Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
N/A	565	Egress	2018 JUN 12 16:48:19	2018 JUN 12 16:52:54	2018 JUN 12 16:49:24	275.0	-148.5	-78.4	4.3	
N/A	566	Ingress	2018 JUN 12 18:01:50	2018 JUN 12 18:06:08	2018 JUN 12 18:05:05	258.0	25.0	70.6	17.0	
N/A	567	Egress	2018 JUN 12 18:46:11	2018 JUN 12 18:50:48	2018 JUN 12 18:47:17	277.0	-177.6	-78.5	4.2	
NOMAD	568	Ingress	2018 JUN 12 19:59:41	2018 JUN 12 20:03:59	2018 JUN 12 20:02:56	258.0	-3.7	70.6	17.0	
N/A	569	Egress	2018 JUN 12 20:44:01	2018 JUN 12 20:48:38	2018 JUN 12 20:45:07	277.0	153.2	-78.7	4.2	
N/A	570	Ingress	2018 JUN 12 21:57:29	2018 JUN 12 22:01:47	2018 JUN 12 22:00:44	258.0	-32.4	70.5	17.0	
ACS	571	Egress	2018 JUN 12 22:41:48	2018 JUN 12 22:46:25	2018 JUN 12 22:42:54	277.0	124.1	-78.8	4.2	
NOMAD	572	Ingress	2018 JUN 12 23:55:20	2018 JUN 12 23:59:39	2018 JUN 12 23:58:35	259.0	-61.0	70.4	17.0	
N/A	573	Egress	2018 JUN 13 00:39:38	2018 JUN 13 00:44:15	2018 JUN 13 00:40:44	277.0	95.1	-78.9	4.1	
N/A	574	Ingress	2018 JUN 13 01:53:15	2018 JUN 13 01:57:34	2018 JUN 13 01:56:30	259.0	-89.6	70.2	17.0	
N/A	575	Egress	2018 JUN 13 02:37:33	2018 JUN 13 02:42:09	2018 JUN 13 02:38:38	276.0	66.0	-79.0	4.1	
N/A	576	Ingress	2018 JUN 13 03:51:10	2018 JUN 13 03:55:29	2018 JUN 13 03:54:25	259.0	-118.3	70.2	17.0	
N/A	577	Egress	2018 JUN 13 04:35:27	2018 JUN 13 04:40:04	2018 JUN 13 04:36:33	277.0	36.8	-79.1	4.1	
N/A	578	Ingress	2018 JUN 13 05:49:03	2018 JUN 13 05:53:22	2018 JUN 13 05:52:19	259.0	-147.1	70.2	17.0	
ACS	579	Egress	2018 JUN 13 06:33:19	2018 JUN 13 06:37:57	2018 JUN 13 06:34:25	278.0	7.4	-79.3	4.0	
NOMAD	580	Ingress	2018 JUN 13 07:46:54	2018 JUN 13 07:51:13	2018 JUN 13 07:50:10	259.0	-175.8	70.2	17.0	
N/A	581	Egress	2018 JUN 13 08:31:09	2018 JUN 13 08:35:47	2018 JUN 13 08:32:15	278.0	-21.8	-79.4	4.0	
N/A	582	Ingress	2018 JUN 13 09:44:44	2018 JUN 13 09:49:04	2018 JUN 13 09:48:00	260.0	155.5	70.2	17.0	
NOMAD	583	Egress	2018 JUN 13 10:28:58	2018 JUN 13 10:33:37	2018 JUN 13 10:30:04	279.0	-50.9	-79.5	4.0	
ACS	584	Ingress	2018 JUN 13 11:42:35	2018 JUN 13 11:46:55	2018 JUN 13 11:45:51	260.0	126.9	70.0	17.0	
N/A	585	Egress	2018 JUN 13 12:26:48	2018 JUN 13 12:31:26	2018 JUN 13 12:27:54	278.0	-80.0	-79.6	3.9	
N/A	586	Ingress	2018 JUN 13 13:40:28	2018 JUN 13 13:44:49	2018 JUN 13 13:43:45	261.0	98.3	69.9	17.0	
NOMAD	587	Egress	2018 JUN 13 14:24:40	2018 JUN 13 14:29:18	2018 JUN 13 14:25:46	278.0	-109.3	-79.7	3.9	
N/A	588	Ingress	2018 JUN 13 15:38:23	2018 JUN 13 15:42:44	2018 JUN 13 15:41:40	261.0	69.6	69.9	17.0	
N/A	589	Egress	2018 JUN 13 16:22:34	2018 JUN 13 16:27:12	2018 JUN 13 16:23:39	278.0	-138.5	-79.9	3.9	
N/A	590	Ingress	2018 JUN 13 17:36:18	2018 JUN 13 17:40:39	2018 JUN 13 17:39:35	261.0	40.9	69.8	17.0	
N/A	591	Egress	2018 JUN 13 18:20:27	2018 JUN 13 18:25:06	2018 JUN 13 18:21:33	279.0	-167.8	-80.0	3.8	
ACS	592	Ingress	2018 JUN 13 19:34:10	2018 JUN 13 19:38:31	2018 JUN 13 19:37:27	261.0	12.1	69.8	17.0	
N/A	593	Egress	2018 JUN 13 20:18:18	2018 JUN 13 20:22:58	2018 JUN 13 20:19:24	280.0	162.8	-80.1	3.8	
N/A	594	Ingress	2018 JUN 13 21:31:59	2018 JUN 13 21:36:20	2018 JUN 13 21:35:16	261.0	-16.5	69.7	17.0	
NOMAD	595	Egress	2018 JUN 13 22:16:05	2018 JUN 13 22:20:45	2018 JUN 13 22:17:11	280.0	133.5	-80.3	3.7	
NOMAD	596	Ingress	2018 JUN 13 23:29:48	2018 JUN 13 23:34:11	2018 JUN 13 23:33:06	263.0	-45.2	69.6	17.0	
N/A	597	Egress	2018 JUN 14 00:13:54	2018 JUN 14 00:18:34	2018 JUN 14 00:15:00	280.0	104.3	-80.4	3.7	
N/A	598	Ingress	2018 JUN 14 01:27:43	2018 JUN 14 01:32:05	2018 JUN 14 01:31:01	262.0	-73.8	69.5	17.0	
N/A	599	Egress	2018 JUN 14 02:11:47	2018 JUN 14 02:16:27	2018 JUN 14 02:12:53	280.0	75.2	-80.4	3.7	
N/A	600	Ingress	2018 JUN 14 03:25:39	2018 JUN 14 03:30:01	2018 JUN 14 03:28:56	262.0	-102.5	69.4	17.0	
N/A	601	Egress	2018 JUN 14 04:09:42	2018 JUN 14 04:14:22	2018 JUN 14 04:10:48	280.0	45.9	-80.5	3.6	
N/A	602	Ingress	2018 JUN 14 05:23:32	2018 JUN 14 05:27:55	2018 JUN 14 05:26:51	263.0	-131.2	69.4	17.0	
ACS	603	Egress	2018 JUN 14 06:07:35	2018 JUN 14 06:12:16	2018 JUN 14 06:08:41	281.0	16.3	-80.7	3.6	
NOMAD	604	Ingress	2018 JUN 14 07:21:24	2018 JUN 14 07:25:47	2018 JUN 14 07:24:43	263.0	-159.9	69.4	17.0	
N/A	605	Egress	2018 JUN 14 08:05:25	2018 JUN 14 08:10:07	2018 JUN 14 08:06:31	282.0	-13.3	-80.9	3.5	
N/A	606	Ingress	2018 JUN 14 09:19:13	2018 JUN 14 09:23:37	2018 JUN 14 09:22:33	264.0	171.4	69.4	17.0	
ACS	607	Egress	2018 JUN 14 10:03:14	2018 JUN 14 10:07:56	2018 JUN 14 10:04:20	282.0	-42.6	-81.0	3.5	
NOMAD	608	Ingress	2018 JUN 14 11:17:04	2018 JUN 14 11:21:28	2018 JUN 14 11:20:23	264.0	142.7	69.3	17.0	
N/A	609	Egress	2018 JUN 14 12:01:03	2018 JUN 14 12:05:45	2018 JUN 14 12:02:09	282.0	-71.8	-81.0	3.4	
N/A	610	Ingress	2018 JUN 14 13:14:57	2018 JUN 14 13:19:21	2018 JUN 14 13:18:16	264.0	114.1	69.0	17.0	
ACS	611	Egress	2018 JUN 14 13:58:54	2018 JUN 14 14:03:36	2018 JUN 14 14:00:00	282.0	-101.1	-81.1	3.4	
N/A	612	Ingress	2018 JUN 14 15:12:52	2018 JUN 14 15:17:16	2018 JUN 14 15:16:11	264.0	85.4	69.0	17.0	
N/A	613	Egress	2018 JUN 14 15:56:46	2018 JUN 14 16:01:29	2018 JUN 14 15:57:53	283.0	-130.7	-81.3	3.3	
N/A	614	Ingress	2018 JUN 14 17:10:47	2018 JUN 14 17:15:12	2018 JUN 14 17:14:07	265.0	56.8	68.9	17.0	
N/A	615	Egress	2018 JUN 14 17:54:40	2018 JUN 14 17:59:23	2018 JUN 14 17:55:46	283.0	-160.1	-81.4	3.3	
NOMAD	616	Ingress	2018 JUN 14 19:08:40	2018 JUN 14 19:13:05	2018 JUN 14 19:12:01	265.0	28.0	68.9	17.0	
N/A	617	Egress	2018 JUN 14 19:52:32	2018 JUN 14 19:57:16	2018 JUN 14 19:53:38	284.0	170.3	-81.5	3.2	
N/A	618	Ingress	2018 JUN 14 21:06:31	2018 JUN 14 21:10:56	2018 JUN 14 21:09:51	265.0	-0.7	68.9	17.0	
NOMAD	619	Egress	2018 JUN 14 21:50:21	2018 JUN 14 21:55:05	2018 JUN 14 21:51:27	284.0	140.7	-81.6	3.2	
ACS	620	Ingress	2018 JUN 14 23:04:19	2018 JUN 14 23:08:45	2018 JUN 14 23:07:40	266.0	-29.3	68.8	17.0	
N/A	621	Egress	2018 JUN 14 23:48:07	2018 JUN 14 23:52:52	2018 JUN 14 23:49:14	285.0	111.1	-81.7	3.1	
N/A	622	Ingress	2018 JUN 15 01:02:11	2018 JUN 15 01:06:38	2018 JUN 15 01:05:33	267.0	-58.0	68.7	17.0	
NOMAD	623	Egress	2018 JUN 15 01:45:58	2018 JUN 15 01:50:43	2018 JUN 15 01:47:05	285.0	81.8	-81.8	3.0	
N/A	624	Ingress	2018 JUN 15 03:00:07	2018 JUN 15 03:04:34	2018 JUN 15 03:03:29	267.0	-86.6	68.5	17.0	
N/A	625	Egress	2018 JUN 15 03:43:53	2018 JUN 15 03:48:38	2018 JUN 15 03:45:00	285.0	52.4	-81.8	3.0	
N/A	626	Ingress	2018 JUN 15 04:58:03	2018 JUN 15 05:02:29	2018 JUN 15 05:01:24	266.0	-115.3	68.5	17.0	
ACS	627	Egress	2018 JUN 15 05:41:47	2018 JUN 15 05:46:32	2018 JUN 15 05:42:54	285.0	22.6	-82.0	2.9	
NOMAD	628	Ingress	2018 JUN 15 06:55:55	2018 JUN 15 07:00:23	2018 JUN 15 06:59:18	268.0	-144.0	68.5	17.0	
N/A	629	Egress	2018 JUN 15 07:39:38	2018 JUN 15 07:44:25	2018 JUN 15 07:40:46	287.0	-7.4	-82.1	2.8	
N/A	630	Ingress	2018 JUN 15 08:53:46	2018 JUN 15 08:58:14	2018 JUN 15 08:57:09	268.0	-172.7	68.5	17.0	
NOMAD	631	Egress	2018 JUN 15 09:37:28	2018 JUN 15 09:42:15	2018 JUN 15 09:38:35	287.0	-37.1	-82.2	2.8	
N/A	632	Ingress	2018 JUN 15 10:51:36	2018 JUN 15 10:56:05	2018 JUN 15 10:55:00	269.0	158.6	68.4	17.0	
N/A	633	Egress	2018 JUN 15 11:35:17	2018 JUN 15 11:40:04	2018 JUN 15 11:36:24	287.0	-66.5	-82.3	2.7	
N/A	634	Ingress	2018 JUN 15 12:49:29	2018 JUN 15 12:53:57	2018 JUN 15 12:52:52	268.0	130.0	68.2	17.0	
NOMAD	635	Egress	2018 JUN 15 13:33:06	2018 JUN 15 13:37:54	2018 JUN 15 13:34:14	288.0	-96.1	-82.4	2.7	
N/A	636	Ingress	2018 JUN 15 14:47:23	2018 JUN 15 14:51:52	2018 JUN 15 14:50:46	269.0	101.3	68.1	17.0	
N/A	637	Egress	2018 JUN 15 15:30:58	2018 JUN 15 15:35:46	2018 JUN 15 15:32:06	288.0	-125.9	-82.4	2.6	
N/A	638	Ingress	2018 JUN 15 16:45:18	2018 JUN 15 16:49:48	2018 JUN 15 16:48:42	270.0	72.7	67.9	17.0	
N/A	639	Egress	2018 JUN 15 17:28:51	2018 JUN 15 17:33:40	2018 JUN 15 17:29:59	289.0	-155.7	-82.5	2.5	
ACS	640	Ingress	2018 JUN 15 18:43:13	2018 JUN 15 18:47:43	2018 JUN 15 18:46:37	270.0	44.0	68.0	17.0	
N/A	641	Egress	2018 JUN 15 19:26:44	2018 JUN 15 19:31:34	2018 JUN 15 19:27:52	290.0	174.5	-82.6	2.4	
N/A	642	Ingress	2018 JUN 15 20:41:05	2018 JUN 15 20:45:35	2018 JUN 15 20:44:30	270.0	15.2	68.0	17.0	
NOMAD	643	Egress	2018 JUN 15 21:24:34	2018 JUN 15 21:29:25	2018 JUN 15 21:25:42	291.0	144.5	-82.7	2.3	
ACS	644	Ingress	2018 JUN 15 22:38:53	2018 JUN 15 22:43:24	2018 JUN 15 22:42:18	271.0	-13.4	67.9	17.0	
N/A	645	Egress	2018 JUN 15 23:22:21	2018 JUN 15 23:27:12	2018 JUN 15 23:23:29	291.0	114.6	-82.8	2.3	
N/A	646	Ingress	2018 JUN 16 00:36:44	2018 JUN 16 00:41:16	2018 JUN 16 00:40:10	272.0	-42.1	67.8	17.0	
NOMAD	647	Egress	2018 JUN 16 01:20:10	2018 JUN 16 01:25:01	2018 JUN 16 01:21:18	291.0	85.0	-82.9	2.2	
N/A	648	Ingress	2018 JUN 16 02:34:39	2018 JUN 16 02:39:11	2018 JUN 16 02:38:05	272.0	-70.7	67.6	17.0	
N/A	649	Egress	2018 JUN 16 03:18:03	2018 JUN 16 03:22:54	2018 JUN 16 03:19:11	291.0	55.4	-82.9	2.1	
N/A	650	Ingress	2018 JUN 16 04:32:35	2018 JUN 16 04:37:07	2018 JUN 16 04:36:01	272.0	-99.4	67.6	17.0	
N/A	651	Egress	2018 JUN 16 05:15:57	2018 JUN 16 05:20:49	2018 JUN 16 05:17:05	292.0	25.4	-83.0	2.0	
NOMAD	652	Ingress	2018 JUN 16 06:30:29	2018 JUN 16 06:35:02	2018 JUN 16 06:33:55	273.0	-128.0	67.4	17.0	
N/A	653	Egress	2018 JUN 16 07:13:49	2018 JUN 16 07:18:41	2018 JUN 16 07:14:57	292.0	-5.0	-83.1	1.9	
N/A	654	Ingress	2018 JUN 16 08:28:20	2018 JUN 16 08:32:54	2018 JUN 16 08:31:47	274.0	-156.7	67.4	17.0	
ACS	655	Egress	2018 JUN 16 09:11:39	2018 JUN 16 09:16:32	2018 JUN 16 09:12:47	293.0	-35.2	-83.1	1.8	
NOMAD	656	Ingress	2018 JUN 16 10:26:09	2018 JUN 16 10:30:44	2018 JUN 16 10:29:37	275.0	174.6	67.3	17.0	
N/A	657	Egress	2018 JUN 16 11:09:27	2018 JUN 16 11:14:21	2018 JUN 16 11:10:35	294.0	-65.1	-83.2	1.8	
N/A	658	Ingress	2018 JUN 16 12:24:01	2018 JUN 16 12:28:35	2018 JUN 16 12:27:29	274.0	145.9	67.2	17.0	
N/A	659	Egress	2018 JUN 16 13:07:16	2018 JUN 16 13:12:10	2018 JUN 16 13:08:24	294.0	-94.7	-83.2	1.7	
N/A	660	Ingress	2018 JUN 16 14:21:54	2018 JUN 16 14:26:29	2018 JUN 16 14:25:23	275.0	117.3	67.2	17.0	
N/A	661	Egress	2018 JUN 16 15:05:06	2018 JUN 16 15:10:00	2018 JUN 16 15:06:15	294.0	-124.9	-83.3	1.6	
