Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
390	205	205	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 10 11:23:33	2018 APR 10 11:23:43	2018 APR 10 12:36:49	2018 APR 10 11:23:43	2018 APR 10 11:33:43	-	2018 APR 10 12:36:49	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	2626	2626	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
391	206	206	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 10 13:21:29	2018 APR 10 13:21:39	2018 APR 10 14:34:45	2018 APR 10 13:21:39	2018 APR 10 13:31:39	-	2018 APR 10 14:34:45	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	116	116	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
392	208	208	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 10 17:17:17	2018 APR 10 17:17:27	2018 APR 10 18:30:31	2018 APR 10 17:17:27	2018 APR 10 17:27:27	-	2018 APR 10 18:30:31	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
393	209	209	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 10 19:15:07	2018 APR 10 19:15:17	2018 APR 10 20:28:19	2018 APR 10 19:15:17	2018 APR 10 19:25:17	-	2018 APR 10 20:28:19	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
394	211	211	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 10 23:10:51	2018 APR 10 23:11:01	2018 APR 11 00:24:07	2018 APR 10 23:11:01	2018 APR 10 23:21:01	-	2018 APR 11 00:24:07	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
395	212	212	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 11 01:08:47	2018 APR 11 01:08:57	2018 APR 11 02:22:03	2018 APR 11 01:08:57	2018 APR 11 01:18:57	-	2018 APR 11 02:22:03	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
396	214	214	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 11 05:04:35	2018 APR 11 05:04:45	2018 APR 11 06:17:51	2018 APR 11 05:04:45	2018 APR 11 05:14:45	-	2018 APR 11 06:17:51	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
397	215	215	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 11 07:02:25	2018 APR 11 07:02:35	2018 APR 11 08:15:39	2018 APR 11 07:02:35	2018 APR 11 07:12:35	-	2018 APR 11 08:15:39	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1934	1934	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
398	216	216	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 09:10:15	2018 APR 11 09:10:25	2018 APR 11 10:13:31	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
399	216	216	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 09:10:15	2018 APR 11 09:10:25	2018 APR 11 10:13:31	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
400	216	216	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 09:10:15	2018 APR 11 09:10:25	2018 APR 11 10:13:31	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
401	217	217	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 11:08:09	2018 APR 11 11:08:19	2018 APR 11 12:11:25	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
402	217	217	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 11:08:09	2018 APR 11 11:08:19	2018 APR 11 12:11:25	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
403	217	217	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 11:08:09	2018 APR 11 11:08:19	2018 APR 11 12:11:25	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
404	218	218	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 13:06:05	2018 APR 11 13:06:15	2018 APR 11 14:09:21	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
405	218	218	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 13:06:05	2018 APR 11 13:06:15	2018 APR 11 14:09:21	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
406	218	218	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 13:06:05	2018 APR 11 13:06:15	2018 APR 11 14:09:21	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
407	219	219	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 15:04:01	2018 APR 11 15:04:11	2018 APR 11 16:07:15	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
408	219	219	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 15:04:01	2018 APR 11 15:04:11	2018 APR 11 16:07:15	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
409	219	219	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 15:04:01	2018 APR 11 15:04:11	2018 APR 11 16:07:15	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
410	220	220	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 17:01:55	2018 APR 11 17:02:05	2018 APR 11 18:05:07	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
411	220	220	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 17:01:55	2018 APR 11 17:02:05	2018 APR 11 18:05:07	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
412	220	220	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 17:01:55	2018 APR 11 17:02:05	2018 APR 11 18:05:07	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
413	221	221	Dayside_Nadir	OFF	UVIS_1	2018 APR 11 18:59:45	2018 APR 11 18:59:55	2018 APR 11 20:02:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
414	221	221	Dayside_Nadir	OFF	UVIS_2	2018 APR 11 18:59:45	2018 APR 11 18:59:55	2018 APR 11 20:02:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
415	221	221	Dayside_Nadir	OFF	UVIS_3	2018 APR 11 18:59:45	2018 APR 11 18:59:55	2018 APR 11 20:02:57	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
416	222	222	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 11 20:47:35	2018 APR 11 20:47:45	2018 APR 11 22:00:49	2018 APR 11 20:47:45	2018 APR 11 20:57:45	-	2018 APR 11 22:00:49	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
417	223	223	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 11 22:45:29	2018 APR 11 22:45:39	2018 APR 11 23:58:43	2018 APR 11 22:45:39	2018 APR 11 22:55:39	-	2018 APR 11 23:58:43	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
418	224	224	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 00:43:23	2018 APR 12 00:43:33	2018 APR 12 01:56:39	2018 APR 12 00:43:33	2018 APR 12 00:53:33	-	2018 APR 12 01:56:39	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
419	225	225	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 02:41:19	2018 APR 12 02:41:29	2018 APR 12 03:54:35	2018 APR 12 02:41:29	2018 APR 12 02:51:29	-	2018 APR 12 03:54:35	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
420	226	226	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 04:39:13	2018 APR 12 04:39:23	2018 APR 12 05:52:29	2018 APR 12 04:39:23	2018 APR 12 04:49:23	-	2018 APR 12 05:52:29	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
421	227	227	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 06:37:05	2018 APR 12 06:37:15	2018 APR 12 07:50:19	2018 APR 12 06:37:15	2018 APR 12 06:47:15	-	2018 APR 12 07:50:19	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
422	228	228	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 08:34:55	2018 APR 12 08:35:05	2018 APR 12 09:48:09	2018 APR 12 08:35:05	2018 APR 12 08:45:05	-	2018 APR 12 09:48:09	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	104	104	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
423	229	229	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 10:32:47	2018 APR 12 10:32:57	2018 APR 12 11:46:01	2018 APR 12 10:32:57	2018 APR 12 10:42:57	-	2018 APR 12 11:46:01	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
424	230	230	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 12:30:41	2018 APR 12 12:30:51	2018 APR 12 13:43:57	2018 APR 12 12:30:51	2018 APR 12 12:40:51	-	2018 APR 12 13:43:57	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
425	231	231	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 14:28:37	2018 APR 12 14:28:47	2018 APR 12 15:41:51	2018 APR 12 14:28:47	2018 APR 12 14:38:47	-	2018 APR 12 15:41:51	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	2626	2626	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
426	232	232	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 16:26:31	2018 APR 12 16:26:41	2018 APR 12 17:39:45	2018 APR 12 16:26:41	2018 APR 12 16:36:41	-	2018 APR 12 17:39:45	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	116	116	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
427	233	233	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 12 18:24:23	2018 APR 12 18:24:33	2018 APR 12 19:37:35	2018 APR 12 18:24:33	2018 APR 12 18:34:33	-	2018 APR 12 19:37:35	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
428	234	234	Dayside_Nadir	OFF	UVIS_1	2018 APR 12 20:32:13	2018 APR 12 20:32:23	2018 APR 12 21:35:25	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
429	234	234	Dayside_Nadir	OFF	UVIS_2	2018 APR 12 20:32:13	2018 APR 12 20:32:23	2018 APR 12 21:35:25	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
430	234	234	Dayside_Nadir	OFF	UVIS_3	2018 APR 12 20:32:13	2018 APR 12 20:32:23	2018 APR 12 21:35:25	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
431	235	235	Dayside_Nadir	OFF	UVIS_1	2018 APR 12 22:30:05	2018 APR 12 22:30:15	2018 APR 12 23:33:17	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
432	235	235	Dayside_Nadir	OFF	UVIS_2	2018 APR 12 22:30:05	2018 APR 12 22:30:15	2018 APR 12 23:33:17	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
433	235	235	Dayside_Nadir	OFF	UVIS_3	2018 APR 12 22:30:05	2018 APR 12 22:30:15	2018 APR 12 23:33:17	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
434	236	236	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 00:27:59	2018 APR 13 00:28:09	2018 APR 13 01:31:13	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
435	236	236	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 00:27:59	2018 APR 13 00:28:09	2018 APR 13 01:31:13	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
436	236	236	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 00:27:59	2018 APR 13 00:28:09	2018 APR 13 01:31:13	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
437	237	237	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 02:25:53	2018 APR 13 02:26:03	2018 APR 13 03:29:09	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
438	237	237	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 02:25:53	2018 APR 13 02:26:03	2018 APR 13 03:29:09	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
439	237	237	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 02:25:53	2018 APR 13 02:26:03	2018 APR 13 03:29:09	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
440	238	238	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 04:23:49	2018 APR 13 04:23:59	2018 APR 13 05:27:03	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
441	238	238	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 04:23:49	2018 APR 13 04:23:59	2018 APR 13 05:27:03	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
442	238	238	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 04:23:49	2018 APR 13 04:23:59	2018 APR 13 05:27:03	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
443	239	239	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 06:21:41	2018 APR 13 06:21:51	2018 APR 13 07:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
444	239	239	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 06:21:41	2018 APR 13 06:21:51	2018 APR 13 07:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
445	239	239	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 06:21:41	2018 APR 13 06:21:51	2018 APR 13 07:24:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
446	240	240	Dayside_Nadir	LNO_M	UVIS_D	2018 APR 13 08:19:33	2018 APR 13 08:19:43	2018 APR 13 09:22:45	2018 APR 13 08:19:43	2018 APR 13 08:29:43	-	2018 APR 13 09:09:43	Same	Same	Same	2018 APR 13 08:09:43	2018 APR 13 08:19:43	2018 APR 13 09:22:45	2400.0	3782.0	3782.0	3782.0	1	1125	1125	Science: orders #169, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
447	241	241	Dayside_Nadir	LNO_M	UVIS_D	2018 APR 13 10:17:23	2018 APR 13 10:17:33	2018 APR 13 11:20:37	2018 APR 13 10:17:33	2018 APR 13 10:27:33	-	2018 APR 13 11:07:33	Same	Same	Same	2018 APR 13 10:07:33	2018 APR 13 10:17:33	2018 APR 13 11:20:37	2400.0	3784.0	3784.0	3784.0	1	1125	1125	Science: orders #169, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
448	242	242	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 12:15:17	2018 APR 13 12:15:27	2018 APR 13 13:18:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
449	242	242	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 12:15:17	2018 APR 13 12:15:27	2018 APR 13 13:18:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
450	242	242	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 12:15:17	2018 APR 13 12:15:27	2018 APR 13 13:18:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
451	243	243	Dayside_Nadir	LNO_M	UVIS_D	2018 APR 13 14:13:13	2018 APR 13 14:13:23	2018 APR 13 15:16:27	2018 APR 13 14:13:23	2018 APR 13 14:23:23	-	2018 APR 13 15:03:23	Same	Same	Same	2018 APR 13 14:03:23	2018 APR 13 14:13:23	2018 APR 13 15:16:27	2400.0	3784.0	3784.0	3784.0	1	1125	1125	Science: orders #169, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
452	244	244	Dayside_Nadir	LNO_M	UVIS_D	2018 APR 13 16:11:07	2018 APR 13 16:11:17	2018 APR 13 17:14:21	2018 APR 13 16:11:17	2018 APR 13 16:21:17	-	2018 APR 13 17:01:17	Same	Same	Same	2018 APR 13 16:01:17	2018 APR 13 16:11:17	2018 APR 13 17:14:21	2400.0	3784.0	3784.0	3784.0	1	1125	1125	Science: orders #169, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
453	245	245	Dayside_Nadir	OFF	UVIS_1	2018 APR 13 18:09:01	2018 APR 13 18:09:11	2018 APR 13 19:12:13	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
454	245	245	Dayside_Nadir	OFF	UVIS_2	2018 APR 13 18:09:01	2018 APR 13 18:09:11	2018 APR 13 19:12:13	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
455	245	245	Dayside_Nadir	OFF	UVIS_3	2018 APR 13 18:09:01	2018 APR 13 18:09:11	2018 APR 13 19:12:13	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
456	246	246	Dayside_Nadir	LNO_LI	UVIS_L	2018 APR 13 19:56:51	2018 APR 13 19:57:01	2018 APR 13 21:10:01	2018 APR 13 19:57:01	2018 APR 13 20:07:01	-	2018 APR 13 21:10:01	Same	Same	Same	Same	Same	Same	3780.0	4380.0	3780.0	4380.0	1	1070	1070	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
457	247	247	Dayside_Nadir	LNO_LI	UVIS_L	2018 APR 13 21:54:41	2018 APR 13 21:54:51	2018 APR 13 23:07:53	2018 APR 13 21:54:51	2018 APR 13 22:04:51	-	2018 APR 13 23:07:53	Same	Same	Same	Same	Same	Same	3782.0	4382.0	3782.0	4382.0	1	1070	1070	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
458	248	248	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 00:02:35	2018 APR 14 00:02:45	2018 APR 14 01:05:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
459	248	248	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 00:02:35	2018 APR 14 00:02:45	2018 APR 14 01:05:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
460	248	248	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 00:02:35	2018 APR 14 00:02:45	2018 APR 14 01:05:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
461	249	249	Dayside_Nadir	LNO_LI	UVIS_L	2018 APR 14 01:50:29	2018 APR 14 01:50:39	2018 APR 14 03:03:43	2018 APR 14 01:50:39	2018 APR 14 02:00:39	-	2018 APR 14 03:03:43	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1070	1070	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
462	250	250	Dayside_Nadir	LNO_LI	UVIS_L	2018 APR 14 03:48:23	2018 APR 14 03:48:33	2018 APR 14 05:01:39	2018 APR 14 03:48:33	2018 APR 14 03:58:33	-	2018 APR 14 05:01:39	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1070	1070	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
463	251	251	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 05:56:17	2018 APR 14 05:56:27	2018 APR 14 06:59:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
464	251	251	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 05:56:17	2018 APR 14 05:56:27	2018 APR 14 06:59:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
465	251	251	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 05:56:17	2018 APR 14 05:56:27	2018 APR 14 06:59:31	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
466	252	252	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 07:54:09	2018 APR 14 07:54:19	2018 APR 14 08:57:21	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
467	252	252	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 07:54:09	2018 APR 14 07:54:19	2018 APR 14 08:57:21	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
468	252	252	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 07:54:09	2018 APR 14 07:54:19	2018 APR 14 08:57:21	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
469	253	253	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 09:51:59	2018 APR 14 09:52:09	2018 APR 14 10:55:11	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
470	253	253	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 09:51:59	2018 APR 14 09:52:09	2018 APR 14 10:55:11	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
471	253	253	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 09:51:59	2018 APR 14 09:52:09	2018 APR 14 10:55:11	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
472	254	254	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 11:49:51	2018 APR 14 11:50:01	2018 APR 14 12:53:05	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
473	254	254	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 11:49:51	2018 APR 14 11:50:01	2018 APR 14 12:53:05	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
474	254	254	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 11:49:51	2018 APR 14 11:50:01	2018 APR 14 12:53:05	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
475	255	255	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 13:47:47	2018 APR 14 13:47:57	2018 APR 14 14:50:59	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
476	255	255	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 13:47:47	2018 APR 14 13:47:57	2018 APR 14 14:50:59	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
477	255	255	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 13:47:47	2018 APR 14 13:47:57	2018 APR 14 14:50:59	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
478	256	256	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 15:45:41	2018 APR 14 15:45:51	2018 APR 14 16:48:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
479	256	256	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 15:45:41	2018 APR 14 15:45:51	2018 APR 14 16:48:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
480	256	256	Dayside_Nadir	OFF	UVIS_3	2018 APR 14 15:45:41	2018 APR 14 15:45:51	2018 APR 14 16:48:55	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
481	257	257	Dayside_Nadir	OFF	UVIS_1	2018 APR 14 17:43:35	2018 APR 14 17:43:45	2018 APR 14 18:46:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
482	257	257	Dayside_Nadir	OFF	UVIS_2	2018 APR 14 17:43:35	2018 APR 14 17:43:45	2018 APR 14 18:46:47	-	-	-	-	Same	Same	Same	-	-	-	-	3782.0	-	3782.0	-	-	-	-	-	
