Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,417,257,2427,0,1,0,0,0,2018 JUN 09 16:57:23,2018 JUN 09 17:17:16,N/A,N/A,2018 JUN 09 16:57:33,2018 JUN 09 17:17:15,30.0113,-53.043,12.6883,36.073,36.073,4.498e-14,73.4984,27.5287,18.3825,95.825,95.825,1.2111e-14,-0.73187,190.3549,N/A,119.0171,119.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1182,104,340,1400002C0000000000000000000000000000000000000000000000000000000000000000000A049E00680154
3,3,418,258,2427,1,0,0,0,0,2018 JUN 09 18:02:16,2018 JUN 09 19:15:06,2018 JUN 09 18:02:26,2018 JUN 09 19:14:56,2018 JUN 09 18:02:26,2018 JUN 09 19:15:05,-45.9378,118.9432,1.2067,126.844,126.844,3.2435e-14,73.5362,-1.2108,18.3778,95.8219,95.8219,1.1468e-14,-0.87607,190.381,25.9771,438.893,462.4999,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4359,104,997,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1107006803E5
4,4,419,259,2428,0,1,0,0,0,2018 JUN 09 20:10:05,2018 JUN 09 20:32:20,N/A,N/A,2018 JUN 09 20:10:15,2018 JUN 09 20:32:19,-70.619,126.5737,3.7886,96.1052,96.1052,2.299e-14,-30.2499,-125.523,11.3431,27.7249,27.7249,6.3611e-15,-1.1693,190.4325,N/A,133.3146,133.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1324,104,227,1400002C0000000000000000000000000000000000000000000000000000000000000000000A052C006800E3
4,4,420,259,2428,0,1,0,0,0,2018 JUN 09 20:32:25,2018 JUN 09 20:52:55,N/A,N/A,2018 JUN 09 20:32:35,2018 JUN 09 20:52:54,-30.0076,-125.4468,11.3494,27.4677,27.4677,6.0347e-14,29.7596,-111.0014,12.645,35.7034,35.7034,2.9836e-14,-1.2373,190.4415,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,421,259,2429,0,1,0,0,0,2018 JUN 09 20:53:00,2018 JUN 09 21:06:03,N/A,N/A,2018 JUN 09 20:53:10,2018 JUN 09 21:06:02,29.9985,-110.9269,12.6514,35.9572,35.9572,1.2722e-14,65.0043,-84.7311,14.6094,75.3196,75.3196,1.4667e-14,-1.2534,190.4498,N/A,77.7355,77.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,772,104,185,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0304006800B9
1,1,422,260,2429,1,0,0,0,0,2018 JUN 09 22:07:55,2018 JUN 09 23:10:46,2018 JUN 09 22:08:05,2018 JUN 09 23:10:35,2018 JUN 09 22:08:05,2018 JUN 09 23:10:45,-70.6452,97.954,3.7919,96.0581,96.0581,6.3735e-15,73.4444,-58.7701,18.3631,95.805,95.805,6.5569e-15,-1.4368,190.48,21.8856,378.5817,398.4248,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3760,104,1028,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB000680404
3,3,423,261,2430,1,0,0,0,0,2018 JUN 09 23:55:48,2018 JUN 10 01:08:40,2018 JUN 09 23:55:58,2018 JUN 10 01:08:28,2018 JUN 09 23:55:58,2018 JUN 10 01:08:39,-46.1381,32.3063,1.1653,126.7637,126.7637,5.1285e-14,73.4104,-87.4709,18.3622,95.8223,95.8223,9.031e-15,-1.6876,190.5236,25.9771,439.0944,462.7013,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4361,104,999,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1109006803E7
4,4,424,262,2431,0,1,0,0,0,2018 JUN 10 02:03:43,2018 JUN 10 02:25:54,N/A,N/A,2018 JUN 10 02:03:53,2018 JUN 10 02:25:53,-70.6295,40.4023,3.78,96.0777,96.0777,2.9709e-14,-30.2496,147.5136,11.2806,27.9772,27.9772,2.915e-14,-2.0127,190.5751,N/A,132.9118,132.9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1320,104,223,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0528006800DF
4,4,425,262,2431,0,1,0,0,0,2018 JUN 10 02:25:59,2018 JUN 10 02:46:30,N/A,N/A,2018 JUN 10 02:26:09,2018 JUN 10 02:46:29,-30.0076,147.5905,11.2869,27.7205,27.7205,3.7633e-14,29.7624,162.1572,12.5908,35.5706,35.5706,8.996e-15,-2.091,190.5841,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,426,262,2432,0,1,0,0,0,2018 JUN 10 02:46:35,2018 JUN 10 03:06:34,N/A,N/A,2018 JUN 10 02:46:45,2018 JUN 10 03:06:33,30.0011,162.2321,12.5972,35.8239,35.8239,3.3206e-14,73.4122,-116.251,18.3558,95.8149,95.8149,2.8625e-14,-2.1051,190.5924,N/A,119.6212,119.6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1188,104,346,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04A40068015A
1,1,427,263,2432,1,0,0,0,0,2018 JUN 10 04:01:38,2018 JUN 10 05:04:27,2018 JUN 10 04:01:48,2018 JUN 10 05:04:18,2018 JUN 10 04:01:48,2018 JUN 10 05:04:26,-70.6849,11.5116,3.7667,96.0835,96.0835,2.9334e-14,73.4406,-145.023,18.3497,95.8068,95.8068,5.7338e-15,-2.2923,190.6227,21.8856,378.3803,398.2234,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3758,104,1026,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAE00680402
3,3,428,264,2433,1,0,0,0,0,2018 JUN 10 05:49:30,2018 JUN 10 07:02:18,2018 JUN 10 05:49:40,2018 JUN 10 07:02:10,2018 JUN 10 05:49:40,2018 JUN 10 07:02:17,-46.2883,-54.5972,1.1089,126.7782,126.7782,6.9464e-14,73.4779,-173.767,18.3453,95.8038,95.8038,2.5655e-14,-2.5259,190.6662,25.9771,438.6916,462.2985,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4357,104,995,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1105006803E3
4,4,429,265,2434,0,1,0,0,0,2018 JUN 10 07:57:20,2018 JUN 10 08:19:27,N/A,N/A,2018 JUN 10 07:57:30,2018 JUN 10 08:19:26,-70.8275,-46.1598,3.745,96.0553,96.0553,9.6733e-15,-30.2364,60.7432,11.2306,28.1737,28.1737,6.526e-14,-2.8232,190.7178,N/A,132.5091,132.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1316,104,219,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0524006800DB
4,4,430,265,2434,0,1,0,0,0,2018 JUN 10 08:19:32,2018 JUN 10 08:40:01,N/A,N/A,2018 JUN 10 08:19:42,2018 JUN 10 08:40:00,-29.9939,60.8195,11.2369,27.9175,27.9175,6.8879e-14,29.7804,75.258,12.5319,35.4539,35.4539,2.4275e-14,-2.892,190.7268,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,431,265,2435,0,1,0,0,0,2018 JUN 10 08:40:06,2018 JUN 10 08:53:17,N/A,N/A,2018 JUN 10 08:40:16,2018 JUN 10 08:53:16,30.0195,75.3325,12.5381,35.7071,35.7071,2.7909e-14,65.3381,102.1647,14.5408,75.4134,75.4134,1.8009e-14,-2.9076,190.7351,N/A,78.541,78.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,780,104,193,1400002C0000000000000000000000000000000000000000000000000000000000000000000A030C006800C1
1,1,432,266,2435,1,0,0,0,0,2018 JUN 10 09:55:09,2018 JUN 10 10:57:58,2018 JUN 10 09:55:19,2018 JUN 10 10:57:49,2018 JUN 10 09:55:19,2018 JUN 10 10:57:57,-70.8209,-74.8966,3.7403,96.059,96.059,1.0579e-14,73.4284,128.8004,18.3389,95.819,95.819,1.7201e-14,-3.0958,190.7653,21.8856,378.3803,398.2234,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3758,104,1026,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAE00680402
1,1,433,267,2436,1,0,0,0,0,2018 JUN 10 11:53:01,2018 JUN 10 12:55:52,2018 JUN 10 11:53:11,2018 JUN 10 12:55:41,2018 JUN 10 11:53:11,2018 JUN 10 12:55:51,-70.806,-103.6818,3.7331,96.077,96.077,7.1562e-15,73.3699,100.0533,18.3347,95.8245,95.8245,1.3453e-14,-3.3738,190.8129,21.8856,378.5817,398.4248,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3760,104,1028,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB000680404
3,3,434,268,2437,1,0,0,0,0,2018 JUN 10 13:40:55,2018 JUN 10 14:53:46,2018 JUN 10 13:41:05,2018 JUN 10 14:53:35,2018 JUN 10 13:41:05,2018 JUN 10 14:53:45,-46.5182,-170.1887,1.0494,126.6972,126.6972,1.3517e-14,73.3669,71.1586,18.3208,95.7848,95.7848,1.7421e-14,-3.6246,190.8565,25.9771,438.9937,462.6006,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4360,104,998,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1108006803E6
4,4,435,269,2438,0,1,0,0,0,2018 JUN 10 15:48:49,2018 JUN 10 16:10:52,N/A,N/A,2018 JUN 10 15:48:59,2018 JUN 10 16:10:51,-70.8855,-161.233,3.7211,96.043,96.043,1.1577e-14,-30.2442,-55.155,11.1506,28.5628,28.5628,2.915e-14,-3.9424,190.9081,N/A,132.1063,132.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1312,104,215,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0520006800D7
4,4,436,269,2438,0,1,0,0,0,2018 JUN 10 16:10:57,2018 JUN 10 16:31:28,N/A,N/A,2018 JUN 10 16:11:07,2018 JUN 10 16:31:27,-30.0022,-55.0784,11.1572,28.3082,28.3082,6.6488e-14,29.7732,-40.5613,12.4578,35.3113,35.3113,5.2455e-14,-4.0175,190.917,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,437,269,2439,0,1,0,0,0,2018 JUN 10 16:31:33,2018 JUN 10 16:51:40,N/A,N/A,2018 JUN 10 16:31:43,2018 JUN 10 16:51:39,30.012,-40.4865,12.4639,35.5632,35.5632,1.4224e-14,73.4006,42.4714,18.3208,95.8017,95.8017,2.2935e-14,-4.033,190.9253,N/A,120.4267,120.4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1196,104,354,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04AC00680162
3,3,438,270,2439,1,0,0,0,0,2018 JUN 10 17:36:40,2018 JUN 10 18:49:31,2018 JUN 10 17:36:50,2018 JUN 10 18:49:20,2018 JUN 10 17:36:50,2018 JUN 10 18:49:30,-46.5753,131.8545,1.0097,126.7396,126.7396,2.2264e-14,73.4461,13.7222,18.3158,95.797,95.797,9.8353e-15,-4.1851,190.9516,25.9771,438.9937,462.6006,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4360,104,998,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1108006803E6
1,1,439,271,2440,1,0,0,0,0,2018 JUN 10 19:44:30,2018 JUN 10 20:47:20,2018 JUN 10 19:44:40,2018 JUN 10 20:47:10,2018 JUN 10 19:44:40,2018 JUN 10 20:47:19,-70.9753,140.8977,3.6861,96.095,96.095,2.1863e-14,73.4466,-14.9663,18.3142,95.8096,95.8096,1.6603e-14,-4.4811,191.0032,21.8856,378.481,398.3241,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3759,104,1027,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAF00680403
4,4,440,272,2441,0,1,0,0,0,2018 JUN 10 21:42:19,2018 JUN 10 22:04:19,N/A,N/A,2018 JUN 10 21:42:29,2018 JUN 10 22:04:18,-71.0189,112.2056,3.6842,96.0583,96.0583,1.4224e-14,-30.2467,-141.927,11.0989,28.8252,28.8252,2.2935e-14,-4.7428,191.0508,N/A,131.8043,131.8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1309,104,212,1400002C0000000000000000000000000000000000000000000000000000000000000000000A051D006800D4
4,4,441,272,2441,0,1,0,0,0,2018 JUN 10 22:04:24,2018 JUN 10 22:24:54,N/A,N/A,2018 JUN 10 22:04:34,2018 JUN 10 22:24:53,-30.0046,-141.8508,11.1053,28.5718,28.5718,2.7727e-14,29.74,-127.3983,12.4014,35.1959,35.1959,2.1097e-14,-4.8111,191.0597,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,442,272,2442,0,1,0,0,0,2018 JUN 10 22:24:59,2018 JUN 10 22:45:10,N/A,N/A,2018 JUN 10 22:25:09,2018 JUN 10 22:45:09,29.9788,-127.3238,12.4078,35.447,35.447,3.8167e-14,73.3901,-43.7224,18.3086,95.8075,95.8075,1.8132e-14,-4.8282,191.0681,N/A,120.8294,120.8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1200,104,358,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04B000680166
1,1,443,273,2442,1,0,0,0,0,2018 JUN 10 23:40:10,2018 JUN 11 00:43:02,2018 JUN 10 23:40:20,2018 JUN 11 00:42:50,2018 JUN 10 23:40:20,2018 JUN 11 00:43:01,-71.0088,83.5299,3.6842,96.0453,96.0453,9.0047e-15,73.3458,-72.6007,18.2953,95.7723,95.7723,2.1935e-14,-5.0209,191.0984,21.8856,378.6824,398.5255,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3761,104,1029,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB100680405
3,3,444,274,2443,1,0,0,0,0,2018 JUN 11 01:28:04,2018 JUN 11 02:40:56,2018 JUN 11 01:28:14,2018 JUN 11 02:40:44,2018 JUN 11 01:28:14,2018 JUN 11 02:40:55,-46.8008,16.2691,0.95028,126.6393,126.6393,3.2435e-14,73.3288,-101.3375,18.2917,95.7778,95.7778,1.2728e-14,-5.2712,191.142,25.9771,439.0944,462.7013,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4361,104,999,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1109006803E7
4,4,445,275,2444,0,1,0,0,0,2018 JUN 11 03:36:00,2018 JUN 11 03:57:55,N/A,N/A,2018 JUN 11 03:36:10,2018 JUN 11 03:57:54,-71.0461,25.9858,3.6733,96.0292,96.0292,1.5903e-14,-30.2635,131.1065,11.0367,29.185,29.185,3.5984e-14,-5.5926,191.1937,N/A,131.3008,131.3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1304,104,207,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0518006800CF
4,4,446,275,2444,0,1,0,0,0,2018 JUN 11 03:58:00,2018 JUN 11 04:18:31,N/A,N/A,2018 JUN 11 03:58:10,2018 JUN 11 04:18:30,-30.0214,131.1833,11.0433,28.9328,28.9328,6.3611e-15,29.7796,145.7359,12.3461,35.1732,35.1732,4.5539e-14,-5.6689,191.2026,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,447,275,2445,0,1,0,0,0,2018 JUN 11 04:18:36,2018 JUN 11 04:38:50,N/A,N/A,2018 JUN 11 04:18:46,2018 JUN 11 04:38:49,30.0184,145.8108,12.3525,35.4234,35.4234,1.1018e-14,73.3343,-129.9922,18.2939,95.8055,95.8055,5.7338e-15,-5.6838,191.2109,N/A,121.1315,121.1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1203,104,361,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04B300680169
3,3,448,276,2445,1,0,0,0,0,2018 JUN 11 05:23:53,2018 JUN 11 06:36:41,2018 JUN 11 05:24:03,2018 JUN 11 06:36:33,2018 JUN 11 05:24:03,2018 JUN 11 06:36:40,-46.9543,-41.6515,0.91389,126.5648,126.5648,3.4403e-14,73.3754,-158.852,18.2814,95.77,95.77,1.8009e-14,-5.8321,191.2373,25.9771,438.6916,462.2985,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4357,104,995,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1105006803E3
1,1,449,277,2446,1,0,0,0,0,2018 JUN 11 07:31:43,2018 JUN 11 08:34:31,2018 JUN 11 07:31:53,2018 JUN 11 08:34:23,2018 JUN 11 07:31:53,2018 JUN 11 08:34:30,-71.1742,-31.8378,3.6417,96.0419,96.0419,2.249e-14,73.3966,172.4902,18.2822,95.7915,95.7915,1.5903e-14,-6.131,191.2889,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
4,4,450,278,2447,0,1,0,0,0,2018 JUN 11 09:29:31,2018 JUN 11 09:51:24,N/A,N/A,2018 JUN 11 09:29:41,2018 JUN 11 09:51:23,-71.1747,-60.6622,3.6308,96.0648,96.0648,1.5982e-14,-30.229,44.3486,10.9867,29.4397,29.4397,5.5089e-14,-6.3969,191.3365,N/A,131.0995,131.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1302,104,205,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0516006800CD
4,4,451,278,2447,0,1,0,0,0,2018 JUN 11 09:51:29,2018 JUN 11 10:11:58,N/A,N/A,2018 JUN 11 09:51:39,2018 JUN 11 10:11:57,-29.9866,44.425,10.9931,29.1889,29.1889,5.8991e-14,29.7658,58.8753,12.2886,35.1115,35.1115,1.4575e-14,-6.4642,191.3454,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,452,278,2448,0,1,0,0,0,2018 JUN 11 10:12:03,2018 JUN 11 10:32:20,N/A,N/A,2018 JUN 11 10:12:13,2018 JUN 11 10:32:19,30.0048,58.9499,12.295,35.3606,35.3606,3.668e-14,73.3651,143.6763,18.2722,95.7701,95.7701,8.1089e-15,-6.4805,191.3537,N/A,121.4335,121.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1206,104,364,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04B60068016C
1,1,453,279,2448,1,0,0,0,0,2018 JUN 11 11:27:23,2018 JUN 11 12:30:13,2018 JUN 11 11:27:33,2018 JUN 11 12:30:03,2018 JUN 11 11:27:33,2018 JUN 11 12:30:12,-71.1808,-89.234,3.6381,96.0145,96.0145,1.4224e-14,73.2879,114.9407,18.2689,95.7773,95.7773,3.2784e-15,-6.6719,191.3842,21.8856,378.481,398.3241,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3759,104,1027,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAF00680403
3,3,454,280,2449,1,0,0,0,0,2018 JUN 11 13:15:16,2018 JUN 11 14:28:08,2018 JUN 11 13:15:26,2018 JUN 11 14:27:56,2018 JUN 11 13:15:26,2018 JUN 11 14:28:07,-47.1601,-157.2548,0.85306,126.4649,126.4649,2.7727e-14,73.2523,86.223,18.2669,95.7901,95.7901,1.2724e-14,-6.9179,191.4278,25.9771,439.0944,462.7013,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4361,104,999,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1109006803E7
1,1,455,281,2450,1,0,0,0,0,2018 JUN 11 15:23:10,2018 JUN 11 16:26:02,2018 JUN 11 15:23:20,2018 JUN 11 16:25:50,2018 JUN 11 15:23:20,2018 JUN 11 16:26:01,-71.213,-146.87,3.62,96.0272,96.0272,1.9083e-14,73.2725,57.4012,18.2578,95.7697,95.7697,1.1245e-14,-7.2397,191.4795,21.8856,378.6824,398.5255,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3761,104,1029,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB100680405
4,4,456,282,2451,0,1,0,0,0,2018 JUN 11 17:21:03,2018 JUN 11 17:42:51,N/A,N/A,2018 JUN 11 17:21:13,2018 JUN 11 17:42:50,-71.2692,-175.6896,3.6108,96.0112,96.0112,1.1511e-14,-30.2532,-71.5487,10.9072,29.9513,29.9513,4.3725e-14,-7.5193,191.5272,N/A,130.596,130.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1297,104,200,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0511006800C8
4,4,457,282,2451,0,1,0,0,0,2018 JUN 11 17:42:56,2018 JUN 11 18:03:27,N/A,N/A,2018 JUN 11 17:43:06,2018 JUN 11 18:03:26,-30.0111,-71.4722,10.9136,29.7031,29.7031,1.9083e-14,29.7763,-56.9799,12.2125,35.0894,35.0894,5.5089e-14,-7.5945,191.536,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,458,282,2452,0,1,0,0,0,2018 JUN 11 18:03:32,2018 JUN 11 18:23:54,N/A,N/A,2018 JUN 11 18:03:42,2018 JUN 11 18:23:53,30.0151,-56.9054,12.2189,35.3364,35.3364,5.8991e-14,73.3171,28.6314,18.2517,95.7609,95.7609,1.5982e-14,-7.6093,191.5443,N/A,121.937,121.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1211,104,369,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04BB00680171
3,3,459,283,2452,1,0,0,0,0,2018 JUN 11 19:08:54,2018 JUN 11 20:14:56,2018 JUN 11 19:09:04,2018 JUN 11 20:14:49,2018 JUN 11 19:09:04,2018 JUN 11 20:14:55,-47.3085,115.8604,0.79694,126.4143,126.4143,2.642e-14,66.2081,-57.1378,14.3347,75.6729,75.6729,1.3114e-14,-7.7532,191.5708,23.2153,397.8129,418.8792,0,0,0,0,0,0,0,0,0,0,10,640,2290,30,30,3945,1,1,1844,1844,10,3951,104,994,1400002C00000000000000000000000000000000000A028008F21E1E0F69010107340734000A0F6F006803E2
1,1,460,284,2453,1,0,0,0,0,2018 JUN 11 21:16:42,2018 JUN 11 22:19:33,2018 JUN 11 21:16:52,2018 JUN 11 22:19:22,2018 JUN 11 21:16:52,2018 JUN 11 22:19:32,-71.356,126.5232,3.5808,96.0383,96.0383,2.3209e-14,73.2977,-28.7976,18.2456,95.7732,95.7732,1.8614e-14,-8.0475,191.6225,21.8856,378.5817,398.4248,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3760,104,1028,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB000680404
1,1,461,285,2454,1,0,0,0,0,2018 JUN 11 23:14:32,2018 JUN 12 00:17:25,2018 JUN 11 23:14:42,2018 JUN 12 00:17:12,2018 JUN 11 23:14:42,2018 JUN 12 00:17:24,-71.3579,97.8743,3.5822,96.0126,96.0126,3.1348e-14,73.2311,-57.5519,18.2403,95.7729,95.7729,1.7565e-14,-8.3168,191.6701,21.8856,378.7831,398.6262,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3762,104,1030,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB200680406
4,4,462,286,2455,0,1,0,0,0,2018 JUN 12 01:12:26,2018 JUN 12 01:34:10,N/A,N/A,2018 JUN 12 01:12:36,2018 JUN 12 01:34:09,-71.3484,69.2373,3.5853,95.9864,95.9864,2.0871e-14,-30.2268,172.6518,10.8322,30.4206,30.4206,2.8135e-14,-8.6052,191.7178,N/A,130.1933,130.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1293,104,196,1400002C0000000000000000000000000000000000000000000000000000000000000000000A050D006800C4
