Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
N/A	562	Ingress	2018 DEC 24 14:27:35	2018 DEC 24 14:31:56	2018 DEC 24 14:30:52	261.0	149.1	63.8	15.1	
NOMAD	563	Egress	2018 DEC 24 15:12:06	2018 DEC 24 15:16:42	2018 DEC 24 15:13:11	276.0	-29.9	-56.9	3.9	
ACS	564	Ingress	2018 DEC 24 16:25:27	2018 DEC 24 16:29:48	2018 DEC 24 16:28:44	261.0	120.4	63.8	15.1	
N/A	565	Egress	2018 DEC 24 17:09:58	2018 DEC 24 17:14:35	2018 DEC 24 17:11:03	277.0	-58.8	-57.1	3.9	
N/A	566	Ingress	2018 DEC 24 18:23:18	2018 DEC 24 18:27:38	2018 DEC 24 18:26:34	260.0	91.6	63.9	15.1	
NOMAD	567	Egress	2018 DEC 24 19:07:49	2018 DEC 24 19:12:26	2018 DEC 24 19:08:54	277.0	-87.7	-57.3	3.9	
NOMAD	568	Ingress	2018 DEC 24 20:21:10	2018 DEC 24 20:25:30	2018 DEC 24 20:24:26	260.0	63.0	63.9	15.1	
N/A	569	Egress	2018 DEC 24 21:05:41	2018 DEC 24 21:10:17	2018 DEC 24 21:06:47	276.0	-116.6	-57.4	3.9	
N/A	570	Ingress	2018 DEC 24 22:19:03	2018 DEC 24 22:23:23	2018 DEC 24 22:22:19	260.0	34.4	63.8	15.1	
ACS	571	Egress	2018 DEC 24 23:03:36	2018 DEC 24 23:08:11	2018 DEC 24 23:04:41	275.0	-145.5	-57.6	3.9	
N/A	572	Ingress	2018 DEC 25 00:16:59	2018 DEC 25 00:21:18	2018 DEC 25 00:20:15	259.0	5.6	63.9	15.1	
N/A	573	Egress	2018 DEC 25 01:01:32	2018 DEC 25 01:06:07	2018 DEC 25 01:02:37	275.0	-174.5	-57.9	3.9	
N/A	574	Ingress	2018 DEC 25 02:14:54	2018 DEC 25 02:19:13	2018 DEC 25 02:18:10	259.0	-23.1	63.9	15.1	
N/A	575	Egress	2018 DEC 25 02:59:28	2018 DEC 25 03:04:03	2018 DEC 25 03:00:33	275.0	156.5	-58.1	3.8	
N/A	576	Ingress	2018 DEC 25 04:12:47	2018 DEC 25 04:17:06	2018 DEC 25 04:16:02	259.0	-52.1	64.1	15.1	
N/A	577	Egress	2018 DEC 25 04:57:20	2018 DEC 25 05:01:57	2018 DEC 25 04:58:26	277.0	127.6	-58.3	3.8	
N/A	578	Ingress	2018 DEC 25 06:10:35	2018 DEC 25 06:14:54	2018 DEC 25 06:13:51	259.0	-80.8	64.1	15.1	
NOMAD	579	Egress	2018 DEC 25 06:55:10	2018 DEC 25 06:59:45	2018 DEC 25 06:56:15	275.0	98.7	-58.5	3.8	
ACS	580	Ingress	2018 DEC 25 08:08:26	2018 DEC 25 08:12:45	2018 DEC 25 08:11:41	259.0	-109.4	64.1	15.1	
N/A	581	Egress	2018 DEC 25 08:53:01	2018 DEC 25 08:57:36	2018 DEC 25 08:54:06	275.0	69.8	-58.6	3.8	
N/A	582	Ingress	2018 DEC 25 10:06:20	2018 DEC 25 10:10:39	2018 DEC 25 10:09:35	259.0	-138.0	64.1	15.1	
NOMAD	583	Egress	2018 DEC 25 10:50:56	2018 DEC 25 10:55:31	2018 DEC 25 10:52:01	275.0	40.9	-58.8	3.8	
ACS	584	Ingress	2018 DEC 25 12:04:15	2018 DEC 25 12:08:33	2018 DEC 25 12:07:30	258.0	-166.8	64.2	15.1	
N/A	585	Egress	2018 DEC 25 12:48:52	2018 DEC 25 12:53:27	2018 DEC 25 12:49:57	275.0	12.0	-59.0	3.8	
N/A	586	Ingress	2018 DEC 25 14:02:09	2018 DEC 25 14:06:27	2018 DEC 25 14:05:24	258.0	164.5	64.2	15.1	
NOMAD	587	Egress	2018 DEC 25 14:46:47	2018 DEC 25 14:51:21	2018 DEC 25 14:47:52	274.0	-17.0	-59.2	3.7	
N/A	588	Ingress	2018 DEC 25 16:00:00	2018 DEC 25 16:04:19	2018 DEC 25 16:03:15	259.0	135.7	64.3	15.1	
N/A	589	Egress	2018 DEC 25 16:44:39	2018 DEC 25 16:49:14	2018 DEC 25 16:45:44	275.0	-46.0	-59.4	3.7	
N/A	590	Ingress	2018 DEC 25 17:57:51	2018 DEC 25 18:02:09	2018 DEC 25 18:01:06	258.0	107.0	64.3	15.1	
NOMAD	591	Egress	2018 DEC 25 18:42:30	2018 DEC 25 18:47:04	2018 DEC 25 18:43:35	274.0	-74.9	-59.6	3.7	
ACS	592	Ingress	2018 DEC 25 19:55:42	2018 DEC 25 20:00:00	2018 DEC 25 19:58:56	258.0	78.3	64.3	15.1	
N/A	593	Egress	2018 DEC 25 20:40:21	2018 DEC 25 20:44:55	2018 DEC 25 20:41:26	274.0	-103.8	-59.8	3.7	
N/A	594	Ingress	2018 DEC 25 21:53:35	2018 DEC 25 21:57:52	2018 DEC 25 21:56:49	257.0	49.6	64.4	15.1	
NOMAD	595	Egress	2018 DEC 25 22:38:14	2018 DEC 25 22:42:47	2018 DEC 25 22:39:19	273.0	-132.7	-59.9	3.7	
ACS	596	Ingress	2018 DEC 25 23:51:29	2018 DEC 25 23:55:47	2018 DEC 25 23:54:44	258.0	21.0	64.4	15.1	
N/A	597	Egress	2018 DEC 26 00:36:09	2018 DEC 26 00:40:42	2018 DEC 26 00:37:14	273.0	-161.7	-60.1	3.6	
N/A	598	Ingress	2018 DEC 26 01:49:25	2018 DEC 26 01:53:42	2018 DEC 26 01:52:39	257.0	-7.9	64.4	15.1	
N/A	599	Egress	2018 DEC 26 02:34:05	2018 DEC 26 02:38:39	2018 DEC 26 02:35:10	274.0	169.3	-60.3	3.6	
N/A	600	Ingress	2018 DEC 26 03:47:19	2018 DEC 26 03:51:36	2018 DEC 26 03:50:32	257.0	-36.6	64.5	15.1	
N/A	601	Egress	2018 DEC 26 04:31:59	2018 DEC 26 04:36:33	2018 DEC 26 04:33:04	274.0	140.3	-60.6	3.6	
N/A	602	Ingress	2018 DEC 26 05:45:09	2018 DEC 26 05:49:26	2018 DEC 26 05:48:23	257.0	-65.4	64.5	15.1	
NOMAD	603	Egress	2018 DEC 26 06:29:50	2018 DEC 26 06:34:23	2018 DEC 26 06:30:54	273.0	111.4	-60.8	3.6	
NOMAD	604	Ingress	2018 DEC 26 07:42:58	2018 DEC 26 07:47:15	2018 DEC 26 07:46:12	257.0	-94.0	64.6	15.1	
N/A	605	Egress	2018 DEC 26 08:27:39	2018 DEC 26 08:32:12	2018 DEC 26 08:28:44	273.0	82.5	-60.9	3.6	
N/A	606	Ingress	2018 DEC 26 09:40:51	2018 DEC 26 09:45:08	2018 DEC 26 09:44:04	257.0	-122.6	64.5	15.1	
ACS	607	Egress	2018 DEC 26 10:25:32	2018 DEC 26 10:30:05	2018 DEC 26 10:26:37	273.0	53.6	-61.0	3.6	
NOMAD	608	Ingress	2018 DEC 26 11:38:46	2018 DEC 26 11:43:03	2018 DEC 26 11:41:59	257.0	-151.4	64.6	15.1	
N/A	609	Egress	2018 DEC 26 12:23:29	2018 DEC 26 12:28:01	2018 DEC 26 12:24:33	272.0	24.6	-61.2	3.5	
N/A	610	Ingress	2018 DEC 26 13:36:41	2018 DEC 26 13:40:57	2018 DEC 26 13:39:54	256.0	180.0	64.6	15.1	
ACS	611	Egress	2018 DEC 26 14:21:24	2018 DEC 26 14:25:57	2018 DEC 26 14:22:29	273.0	-4.4	-61.4	3.5	
N/A	612	Ingress	2018 DEC 26 15:34:33	2018 DEC 26 15:38:50	2018 DEC 26 15:37:47	257.0	151.2	64.6	15.1	
N/A	613	Egress	2018 DEC 26 16:19:18	2018 DEC 26 16:23:50	2018 DEC 26 16:20:22	272.0	-33.4	-61.6	3.5	
N/A	614	Ingress	2018 DEC 26 17:32:24	2018 DEC 26 17:36:41	2018 DEC 26 17:35:38	257.0	122.3	64.7	15.0	
NOMAD	615	Egress	2018 DEC 26 18:17:09	2018 DEC 26 18:21:42	2018 DEC 26 18:18:14	273.0	-62.4	-61.8	3.5	
ACS	616	Ingress	2018 DEC 26 19:30:15	2018 DEC 26 19:34:31	2018 DEC 26 19:33:28	256.0	93.6	64.8	15.0	
N/A	617	Egress	2018 DEC 26 20:15:00	2018 DEC 26 20:19:32	2018 DEC 26 20:16:04	272.0	-91.3	-62.0	3.5	
N/A	618	Ingress	2018 DEC 26 21:28:07	2018 DEC 26 21:32:23	2018 DEC 26 21:31:20	256.0	65.0	64.8	15.1	
NOMAD	619	Egress	2018 DEC 26 22:12:52	2018 DEC 26 22:17:24	2018 DEC 26 22:13:56	272.0	-120.2	-62.1	3.4	
NOMAD	620	Ingress	2018 DEC 26 23:26:01	2018 DEC 26 23:30:17	2018 DEC 26 23:29:14	256.0	36.5	64.7	15.1	
N/A	621	Egress	2018 DEC 27 00:10:46	2018 DEC 27 00:15:18	2018 DEC 27 00:11:51	272.0	-149.2	-62.3	3.4	
N/A	622	Ingress	2018 DEC 27 01:23:57	2018 DEC 27 01:28:13	2018 DEC 27 01:27:10	256.0	7.7	64.8	15.1	
N/A	623	Egress	2018 DEC 27 02:08:41	2018 DEC 27 02:13:13	2018 DEC 27 02:09:46	272.0	-178.2	-62.5	3.4	
N/A	624	Ingress	2018 DEC 27 03:21:51	2018 DEC 27 03:26:07	2018 DEC 27 03:25:04	256.0	-21.1	64.8	15.0	
N/A	625	Egress	2018 DEC 27 04:06:36	2018 DEC 27 04:11:08	2018 DEC 27 04:07:41	272.0	152.7	-62.7	3.4	
N/A	626	Ingress	2018 DEC 27 05:19:43	2018 DEC 27 05:23:59	2018 DEC 27 05:22:56	256.0	-49.8	64.9	15.0	
ACS	627	Egress	2018 DEC 27 06:04:28	2018 DEC 27 06:09:01	2018 DEC 27 06:05:32	273.0	123.7	-62.9	3.4	
NOMAD	628	Ingress	2018 DEC 27 07:17:32	2018 DEC 27 07:21:47	2018 DEC 27 07:20:44	255.0	-78.5	64.9	15.0	
N/A	629	Egress	2018 DEC 27 08:02:16	2018 DEC 27 08:06:48	2018 DEC 27 08:03:21	272.0	94.8	-63.0	3.3	
N/A	630	Ingress	2018 DEC 27 09:15:22	2018 DEC 27 09:19:38	2018 DEC 27 09:18:35	256.0	-107.1	64.9	15.0	
ACS	631	Egress	2018 DEC 27 10:00:07	2018 DEC 27 10:04:39	2018 DEC 27 10:01:12	272.0	65.9	-63.2	3.3	
NOMAD	632	Ingress	2018 DEC 27 11:13:17	2018 DEC 27 11:17:32	2018 DEC 27 11:16:29	255.0	-135.8	65.0	15.0	
N/A	633	Egress	2018 DEC 27 11:58:02	2018 DEC 27 12:02:34	2018 DEC 27 11:59:07	272.0	36.9	-63.3	3.3	
N/A	634	Ingress	2018 DEC 27 13:11:12	2018 DEC 27 13:15:27	2018 DEC 27 13:14:24	255.0	-164.5	65.0	15.0	
NOMAD	635	Egress	2018 DEC 27 13:55:58	2018 DEC 27 14:00:30	2018 DEC 27 13:57:03	272.0	7.9	-63.5	3.3	
N/A	636	Ingress	2018 DEC 27 15:09:06	2018 DEC 27 15:13:21	2018 DEC 27 15:12:18	255.0	166.7	65.0	15.0	
N/A	637	Egress	2018 DEC 27 15:53:52	2018 DEC 27 15:58:24	2018 DEC 27 15:54:57	272.0	-21.2	-63.7	3.3	
N/A	638	Ingress	2018 DEC 27 17:06:57	2018 DEC 27 17:11:13	2018 DEC 27 17:10:10	256.0	138.0	65.1	15.0	
ACS	639	Egress	2018 DEC 27 17:51:44	2018 DEC 27 17:56:16	2018 DEC 27 17:52:48	272.0	-50.2	-63.9	3.2	
NOMAD	640	Ingress	2018 DEC 27 19:04:47	2018 DEC 27 19:09:03	2018 DEC 27 19:08:00	256.0	109.2	65.1	15.0	
N/A	641	Egress	2018 DEC 27 19:49:34	2018 DEC 27 19:54:06	2018 DEC 27 19:50:39	272.0	-79.2	-64.0	3.2	
N/A	642	Ingress	2018 DEC 27 21:02:39	2018 DEC 27 21:06:54	2018 DEC 27 21:05:51	255.0	80.6	65.1	15.0	
ACS	643	Egress	2018 DEC 27 21:47:25	2018 DEC 27 21:51:56	2018 DEC 27 21:48:30	271.0	-108.1	-64.1	3.2	
NOMAD	644	Ingress	2018 DEC 27 23:00:32	2018 DEC 27 23:04:47	2018 DEC 27 23:03:44	255.0	52.0	65.1	15.0	
N/A	645	Egress	2018 DEC 27 23:45:18	2018 DEC 27 23:49:49	2018 DEC 27 23:46:23	271.0	-137.1	-64.3	3.2	
N/A	646	Ingress	2018 DEC 28 00:58:27	2018 DEC 28 01:02:42	2018 DEC 28 01:01:39	255.0	23.3	65.1	15.0	
ACS	647	Egress	2018 DEC 28 01:43:13	2018 DEC 28 01:47:44	2018 DEC 28 01:44:18	271.0	-166.1	-64.5	3.1	
N/A	648	Ingress	2018 DEC 28 02:56:22	2018 DEC 28 03:00:37	2018 DEC 28 02:59:34	255.0	-5.4	65.2	15.0	
N/A	649	Egress	2018 DEC 28 03:41:08	2018 DEC 28 03:45:40	2018 DEC 28 03:42:13	272.0	164.8	-64.6	3.1	
N/A	650	Ingress	2018 DEC 28 04:54:15	2018 DEC 28 04:58:30	2018 DEC 28 04:57:27	255.0	-34.2	65.2	15.0	
NOMAD	651	Egress	2018 DEC 28 05:39:01	2018 DEC 28 05:43:33	2018 DEC 28 05:40:06	272.0	135.7	-64.8	3.1	
NOMAD	652	Ingress	2018 DEC 28 06:52:05	2018 DEC 28 06:56:20	2018 DEC 28 06:55:17	255.0	-63.0	65.3	15.0	
N/A	653	Egress	2018 DEC 28 07:36:51	2018 DEC 28 07:41:23	2018 DEC 28 07:37:55	272.0	106.7	-65.0	3.1	
N/A	654	Ingress	2018 DEC 28 08:49:54	2018 DEC 28 08:54:10	2018 DEC 28 08:53:07	256.0	-91.6	65.3	15.0	
ACS	655	Egress	2018 DEC 28 09:34:40	2018 DEC 28 09:39:11	2018 DEC 28 09:35:45	271.0	77.8	-65.1	3.1	
NOMAD	656	Ingress	2018 DEC 28 10:47:48	2018 DEC 28 10:52:03	2018 DEC 28 10:51:00	255.0	-120.2	65.3	15.0	
N/A	657	Egress	2018 DEC 28 11:32:34	2018 DEC 28 11:37:05	2018 DEC 28 11:33:39	271.0	48.8	-65.2	3.0	
N/A	658	Ingress	2018 DEC 28 12:45:44	2018 DEC 28 12:49:58	2018 DEC 28 12:48:55	254.0	-148.8	65.3	15.0	
ACS	659	Egress	2018 DEC 28 13:30:30	2018 DEC 28 13:35:01	2018 DEC 28 13:31:34	271.0	19.8	-65.4	3.0	
N/A	660	Ingress	2018 DEC 28 14:43:38	2018 DEC 28 14:47:53	2018 DEC 28 14:46:50	255.0	-177.5	65.3	15.0	
N/A	661	Egress	2018 DEC 28 15:28:25	2018 DEC 28 15:32:56	2018 DEC 28 15:29:29	271.0	-9.3	-65.6	3.0	
N/A	662	Ingress	2018 DEC 28 16:41:30	2018 DEC 28 16:45:45	2018 DEC 28 16:44:42	255.0	153.7	65.4	15.0	
NOMAD	663	Egress	2018 DEC 28 17:26:17	2018 DEC 28 17:30:48	2018 DEC 28 17:27:21	271.0	-38.4	-65.7	3.0	
NOMAD	664	Ingress	2018 DEC 28 18:39:20	2018 DEC 28 18:43:36	2018 DEC 28 18:42:33	256.0	124.9	65.4	15.0	
N/A	665	Egress	2018 DEC 28 19:24:07	2018 DEC 28 19:28:39	2018 DEC 28 19:25:12	272.0	-67.5	-65.9	2.9	
N/A	666	Ingress	2018 DEC 28 20:37:11	2018 DEC 28 20:41:26	2018 DEC 28 20:40:23	255.0	96.3	65.4	15.0	
ACS	667	Egress	2018 DEC 28 21:21:58	2018 DEC 28 21:26:29	2018 DEC 28 21:23:02	271.0	-96.4	-66.0	2.9	
NOMAD	668	Ingress	2018 DEC 28 22:35:04	2018 DEC 28 22:39:19	2018 DEC 28 22:38:16	255.0	67.7	65.4	15.0	
N/A	669	Egress	2018 DEC 28 23:19:50	2018 DEC 28 23:24:21	2018 DEC 28 23:20:54	271.0	-125.4	-66.1	2.9	
N/A	670	Ingress	2018 DEC 29 00:32:58	2018 DEC 29 00:37:13	2018 DEC 29 00:36:10	255.0	39.1	65.4	15.0	
ACS	671	Egress	2018 DEC 29 01:17:44	2018 DEC 29 01:22:15	2018 DEC 29 01:18:48	271.0	-154.5	-66.3	2.9	
N/A	672	Ingress	2018 DEC 29 02:30:54	2018 DEC 29 02:35:09	2018 DEC 29 02:34:06	255.0	10.4	65.4	15.0	
N/A	673	Egress	2018 DEC 29 03:15:39	2018 DEC 29 03:20:10	2018 DEC 29 03:16:43	271.0	176.4	-66.5	2.8	
N/A	674	Ingress	2018 DEC 29 04:28:48	2018 DEC 29 04:33:03	2018 DEC 29 04:32:00	255.0	-18.4	65.5	15.0	
NOMAD	675	Egress	2018 DEC 29 05:13:33	2018 DEC 29 05:18:05	2018 DEC 29 05:14:37	272.0	147.3	-66.6	2.8	
ACS	676	Ingress	2018 DEC 29 06:26:39	2018 DEC 29 06:30:54	2018 DEC 29 06:29:51	255.0	-47.2	65.5	15.0	
N/A	677	Egress	2018 DEC 29 07:11:24	2018 DEC 29 07:15:56	2018 DEC 29 07:12:28	272.0	118.2	-66.8	2.8	
N/A	678	Ingress	2018 DEC 29 08:24:28	2018 DEC 29 08:28:43	2018 DEC 29 08:27:40	255.0	-75.8	65.6	15.0	
NOMAD	679	Egress	2018 DEC 29 09:09:12	2018 DEC 29 09:13:43	2018 DEC 29 09:10:16	271.0	89.2	-66.9	2.8	
NOMAD	680	Ingress	2018 DEC 29 10:22:19	2018 DEC 29 10:26:34	2018 DEC 29 10:25:32	255.0	-104.4	65.5	15.0	
N/A	681	Egress	2018 DEC 29 11:07:03	2018 DEC 29 11:11:35	2018 DEC 29 11:08:08	272.0	60.3	-67.0	2.7	
