Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
233	93	93	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 09 05:50:19	2018 DEC 09 05:50:29	2018 DEC 09 06:53:01	2018 DEC 09 05:50:29	2018 DEC 09 06:00:29	-	2018 DEC 09 06:40:29	Same	Same	Same	2018 DEC 09 05:53:46	2018 DEC 09 06:03:46	2018 DEC 09 06:39:43	2400.0	3752.0	2157.0	3752.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
234	94	94	Dayside_Nadir	OFF	UVIS_1	2018 DEC 09 07:48:19	2018 DEC 09 07:48:29	2018 DEC 09 08:51:01	-	-	-	-	Same	Same	2018 DEC 09 08:47:02	-	-	-	-	3752.0	-	3513.0	-	-	-	-	-	
235	94	94	Dayside_Nadir	OFF	UVIS_2	2018 DEC 09 07:48:19	2018 DEC 09 07:48:29	2018 DEC 09 08:51:01	-	-	-	-	Same	Same	2018 DEC 09 08:47:02	-	-	-	-	3752.0	-	3513.0	-	-	-	-	-	
236	94	94	Dayside_Nadir	OFF	UVIS_3	2018 DEC 09 07:48:19	2018 DEC 09 07:48:29	2018 DEC 09 08:51:01	-	-	-	-	Same	Same	2018 DEC 09 08:47:02	-	-	-	-	3752.0	-	3513.0	-	-	-	-	-	
237	190	95	Ingress	SO_O	UVIS_O	2018 DEC 09 08:47:07	2018 DEC 09 08:57:17	2018 DEC 09 09:04:11	2018 DEC 09 08:47:17	2018 DEC 09 08:57:17	2018 DEC 09 09:02:38	2018 DEC 09 09:04:11	Same	Same	Same	Same	Same	Same	414.0	414.0	414.0	414.0	1	1455	1454	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
238	191	95	Egress	SO_O	UVIS_O	2018 DEC 09 09:23:51	2018 DEC 09 09:34:01	2018 DEC 09 09:41:05	2018 DEC 09 09:24:01	2018 DEC 09 09:34:01	2018 DEC 09 09:35:35	2018 DEC 09 09:41:05	Same	Same	Same	Same	Same	Same	424.0	424.0	424.0	424.0	1	1467	1467	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
239	95	95	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 09 09:46:17	2018 DEC 09 09:46:27	2018 DEC 09 10:48:57	2018 DEC 09 09:46:27	2018 DEC 09 09:56:27	-	2018 DEC 09 10:36:27	Same	Same	Same	2018 DEC 09 09:49:41	2018 DEC 09 09:59:41	2018 DEC 09 10:35:43	2400.0	3750.0	2162.0	3750.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
240	96	96	Dayside_Nadir	OFF	UVIS_1	2018 DEC 09 11:44:11	2018 DEC 09 11:44:21	2018 DEC 09 12:46:51	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
241	96	96	Dayside_Nadir	OFF	UVIS_2	2018 DEC 09 11:44:11	2018 DEC 09 11:44:21	2018 DEC 09 12:46:51	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
242	96	96	Dayside_Nadir	OFF	UVIS_3	2018 DEC 09 11:44:11	2018 DEC 09 11:44:21	2018 DEC 09 12:46:51	-	-	-	-	Same	Same	Same	-	-	-	-	3750.0	-	3750.0	-	-	-	-	-	
243	97	97	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 09 13:32:07	2018 DEC 09 13:32:17	2018 DEC 09 14:44:49	2018 DEC 09 13:32:17	2018 DEC 09 13:42:17	-	2018 DEC 09 14:44:49	Same	Same	2018 DEC 09 14:40:49	Same	Same	2018 DEC 09 14:40:49	3752.0	4352.0	3512.0	4112.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
244	196	98	Ingress	SO_O	UVIS_O	2018 DEC 09 14:40:54	2018 DEC 09 14:51:04	2018 DEC 09 14:57:54	2018 DEC 09 14:41:04	2018 DEC 09 14:51:04	2018 DEC 09 14:56:21	2018 DEC 09 14:57:54	Same	Same	Same	Same	Same	Same	410.0	410.0	410.0	410.0	1	1177	1177	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
245	197	98	Egress	SO_O	UVIS_O	2018 DEC 09 15:17:48	2018 DEC 09 15:27:58	2018 DEC 09 15:34:58	2018 DEC 09 15:17:58	2018 DEC 09 15:27:58	2018 DEC 09 15:29:32	2018 DEC 09 15:34:58	Same	Same	Same	Same	Same	Same	420.0	420.0	420.0	420.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
246	98	98	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 09 15:40:05	2018 DEC 09 15:40:15	2018 DEC 09 16:42:49	2018 DEC 09 15:40:15	2018 DEC 09 15:50:15	-	2018 DEC 09 16:30:15	Same	Same	Same	2018 DEC 09 15:43:27	2018 DEC 09 15:53:27	2018 DEC 09 16:29:37	2400.0	3754.0	2170.0	3754.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
247	99	99	Dayside_Nadir	OFF	UVIS_1	2018 DEC 09 17:38:05	2018 DEC 09 17:38:15	2018 DEC 09 18:40:51	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
248	99	99	Dayside_Nadir	OFF	UVIS_2	2018 DEC 09 17:38:05	2018 DEC 09 17:38:15	2018 DEC 09 18:40:51	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
249	99	99	Dayside_Nadir	OFF	UVIS_3	2018 DEC 09 17:38:05	2018 DEC 09 17:38:15	2018 DEC 09 18:40:51	-	-	-	-	Same	Same	Same	-	-	-	-	3756.0	-	3756.0	-	-	-	-	-	
250	100	100	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 09 19:26:05	2018 DEC 09 19:26:15	2018 DEC 09 20:38:49	2018 DEC 09 19:26:15	2018 DEC 09 19:36:15	-	2018 DEC 09 20:38:49	Same	Same	Same	Same	Same	Same	3754.0	4354.0	3754.0	4354.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
251	101	101	Dayside_Nadir	OFF	UVIS_1	2018 DEC 09 21:34:05	2018 DEC 09 21:34:15	2018 DEC 09 22:36:45	-	-	-	-	Same	Same	2018 DEC 09 22:32:43	-	-	-	-	3750.0	-	3508.0	-	-	-	-	-	
252	101	101	Dayside_Nadir	OFF	UVIS_2	2018 DEC 09 21:34:05	2018 DEC 09 21:34:15	2018 DEC 09 22:36:45	-	-	-	-	Same	Same	2018 DEC 09 22:32:43	-	-	-	-	3750.0	-	3508.0	-	-	-	-	-	
253	101	101	Dayside_Nadir	OFF	UVIS_3	2018 DEC 09 21:34:05	2018 DEC 09 21:34:15	2018 DEC 09 22:36:45	-	-	-	-	Same	Same	2018 DEC 09 22:32:43	-	-	-	-	3750.0	-	3508.0	-	-	-	-	-	
254	204	102	Ingress	SO_O	UVIS_O	2018 DEC 09 22:32:48	2018 DEC 09 22:42:58	2018 DEC 09 22:49:43	2018 DEC 09 22:32:58	2018 DEC 09 22:42:58	2018 DEC 09 22:48:11	2018 DEC 09 22:49:43	Same	Same	Same	Same	Same	Same	405.0	405.0	405.0	405.0	1	1215	1215	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
255	205	102	Egress	SO_O	UVIS_O	2018 DEC 09 23:09:56	2018 DEC 09 23:20:06	2018 DEC 09 23:27:03	2018 DEC 09 23:10:06	2018 DEC 09 23:20:06	2018 DEC 09 23:21:38	2018 DEC 09 23:27:03	Same	Same	Same	Same	Same	Same	417.0	417.0	417.0	417.0	1	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
256	102	102	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 09 23:31:59	2018 DEC 09 23:32:09	2018 DEC 10 00:34:41	2018 DEC 09 23:32:09	2018 DEC 09 23:42:09	-	2018 DEC 10 00:22:09	Same	Same	2018 DEC 10 00:30:36	2018 DEC 09 23:35:16	2018 DEC 09 23:45:16	2018 DEC 10 00:21:34	2400.0	3752.0	2178.0	3507.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
257	206	103	Ingress	SO_O	UVIS_O	2018 DEC 10 00:30:41	2018 DEC 10 00:40:51	2018 DEC 10 00:47:34	2018 DEC 10 00:30:51	2018 DEC 10 00:40:51	2018 DEC 10 00:46:03	2018 DEC 10 00:47:34	Same	Same	Same	Same	Same	Same	403.0	403.0	403.0	403.0	1	254	254	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	-	
258	207	103	Egress	SO_O	UVIS_O	2018 DEC 10 01:07:52	2018 DEC 10 01:18:02	2018 DEC 10 01:24:57	2018 DEC 10 01:08:02	2018 DEC 10 01:18:02	2018 DEC 10 01:19:34	2018 DEC 10 01:24:57	Same	Same	Same	Same	Same	Same	415.0	415.0	415.0	415.0	1	1176	1176	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
259	103	103	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 10 01:29:53	2018 DEC 10 01:30:03	2018 DEC 10 02:32:37	2018 DEC 10 01:30:03	2018 DEC 10 01:40:03	-	2018 DEC 10 02:20:03	Same	Same	Same	2018 DEC 10 01:33:09	2018 DEC 10 01:43:09	2018 DEC 10 02:19:31	2400.0	3754.0	2182.0	3754.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
260	104	104	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 03:27:51	2018 DEC 10 03:28:01	2018 DEC 10 04:30:35	-	-	-	-	Same	Same	2018 DEC 10 04:26:31	-	-	-	-	3754.0	-	3510.0	-	-	-	-	-	
261	104	104	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 03:27:51	2018 DEC 10 03:28:01	2018 DEC 10 04:30:35	-	-	-	-	Same	Same	2018 DEC 10 04:26:31	-	-	-	-	3754.0	-	3510.0	-	-	-	-	-	
262	104	104	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 03:27:51	2018 DEC 10 03:28:01	2018 DEC 10 04:30:35	-	-	-	-	Same	Same	2018 DEC 10 04:26:31	-	-	-	-	3754.0	-	3510.0	-	-	-	-	-	
263	210	105	Ingress	SO_O	UVIS_O	2018 DEC 10 04:26:36	2018 DEC 10 04:36:46	2018 DEC 10 04:43:25	2018 DEC 10 04:26:46	2018 DEC 10 04:36:46	2018 DEC 10 04:41:55	2018 DEC 10 04:43:25	Same	Same	Same	Same	Same	Same	399.0	399.0	399.0	399.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
264	211	105	Egress	SO_O	UVIS_O	2018 DEC 10 05:03:55	2018 DEC 10 05:14:05	2018 DEC 10 05:20:56	2018 DEC 10 05:04:05	2018 DEC 10 05:14:05	2018 DEC 10 05:15:36	2018 DEC 10 05:20:56	Same	Same	Same	Same	Same	Same	411.0	411.0	411.0	411.0	1	1446	1446	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
265	105	105	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 10 05:25:53	2018 DEC 10 05:26:03	2018 DEC 10 06:28:35	2018 DEC 10 05:26:03	2018 DEC 10 05:36:03	-	2018 DEC 10 06:16:03	Same	Same	Same	2018 DEC 10 05:29:04	2018 DEC 10 05:39:04	2018 DEC 10 06:15:34	2400.0	3752.0	2190.0	3752.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
266	106	106	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 07:23:53	2018 DEC 10 07:24:03	2018 DEC 10 08:26:37	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
267	106	106	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 07:23:53	2018 DEC 10 07:24:03	2018 DEC 10 08:26:37	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
268	106	106	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 07:23:53	2018 DEC 10 07:24:03	2018 DEC 10 08:26:37	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
269	107	107	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 10 09:11:53	2018 DEC 10 09:12:03	2018 DEC 10 10:24:33	2018 DEC 10 09:12:03	2018 DEC 10 09:22:03	-	2018 DEC 10 10:24:33	Same	Same	Same	Same	Same	Same	3750.0	4350.0	3750.0	4350.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
270	108	108	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 11:19:47	2018 DEC 10 11:19:57	2018 DEC 10 12:22:29	-	-	-	-	Same	Same	2018 DEC 10 12:18:17	-	-	-	-	3752.0	-	3500.0	-	-	-	-	-	
271	108	108	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 11:19:47	2018 DEC 10 11:19:57	2018 DEC 10 12:22:29	-	-	-	-	Same	Same	2018 DEC 10 12:18:17	-	-	-	-	3752.0	-	3500.0	-	-	-	-	-	
272	108	108	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 11:19:47	2018 DEC 10 11:19:57	2018 DEC 10 12:22:29	-	-	-	-	Same	Same	2018 DEC 10 12:18:17	-	-	-	-	3752.0	-	3500.0	-	-	-	-	-	
273	218	109	Ingress	SO_O	UVIS_O	2018 DEC 10 12:18:22	2018 DEC 10 12:28:32	2018 DEC 10 12:35:08	2018 DEC 10 12:18:32	2018 DEC 10 12:28:32	2018 DEC 10 12:33:38	2018 DEC 10 12:35:08	Same	Same	Same	Same	Same	Same	396.0	396.0	396.0	396.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
274	219	109	Egress	SO_O	UVIS_O	2018 DEC 10 12:55:55	2018 DEC 10 13:06:05	2018 DEC 10 13:12:52	2018 DEC 10 12:56:05	2018 DEC 10 13:06:05	2018 DEC 10 13:07:35	2018 DEC 10 13:12:52	Same	Same	Same	Same	Same	Same	407.0	407.0	407.0	407.0	1	1458	1459	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
275	109	109	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 10 13:17:43	2018 DEC 10 13:17:53	2018 DEC 10 14:20:23	2018 DEC 10 13:17:53	2018 DEC 10 13:27:53	-	2018 DEC 10 14:07:53	Same	Same	Same	2018 DEC 10 13:20:49	2018 DEC 10 13:30:49	2018 DEC 10 14:07:26	2400.0	3750.0	2197.0	3750.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
276	110	110	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 15:15:39	2018 DEC 10 15:15:49	2018 DEC 10 16:18:23	-	-	-	-	Same	Same	2018 DEC 10 16:14:09	-	-	-	-	3754.0	-	3500.0	-	-	-	-	-	
277	110	110	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 15:15:39	2018 DEC 10 15:15:49	2018 DEC 10 16:18:23	-	-	-	-	Same	Same	2018 DEC 10 16:14:09	-	-	-	-	3754.0	-	3500.0	-	-	-	-	-	
278	110	110	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 15:15:39	2018 DEC 10 15:15:49	2018 DEC 10 16:18:23	-	-	-	-	Same	Same	2018 DEC 10 16:14:09	-	-	-	-	3754.0	-	3500.0	-	-	-	-	-	
279	222	111	Ingress	SO_O	UVIS_O	2018 DEC 10 16:14:14	2018 DEC 10 16:24:24	2018 DEC 10 16:30:56	2018 DEC 10 16:14:24	2018 DEC 10 16:24:24	2018 DEC 10 16:29:27	2018 DEC 10 16:30:56	Same	Same	Same	Same	Same	Same	392.0	392.0	392.0	392.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
280	223	111	Egress	SO_O	UVIS_O	2018 DEC 10 16:51:56	2018 DEC 10 17:02:06	2018 DEC 10 17:08:49	2018 DEC 10 16:52:06	2018 DEC 10 17:02:06	2018 DEC 10 17:03:36	2018 DEC 10 17:08:49	Same	Same	Same	Same	Same	Same	403.0	403.0	403.0	403.0	1	1468	1468	Science: orders #135, #135, #135, #135, #135, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
281	111	111	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 10 17:13:37	2018 DEC 10 17:13:47	2018 DEC 10 18:16:23	2018 DEC 10 17:13:47	2018 DEC 10 17:23:47	-	2018 DEC 10 18:03:47	Same	Same	Same	2018 DEC 10 17:16:42	2018 DEC 10 17:26:42	2018 DEC 10 18:03:27	2400.0	3756.0	2205.0	3756.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
282	112	112	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 19:11:37	2018 DEC 10 19:11:47	2018 DEC 10 20:14:23	-	-	-	-	Same	Same	2018 DEC 10 20:10:08	-	-	-	-	3756.0	-	3501.0	-	-	-	-	-	
283	112	112	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 19:11:37	2018 DEC 10 19:11:47	2018 DEC 10 20:14:23	-	-	-	-	Same	Same	2018 DEC 10 20:10:08	-	-	-	-	3756.0	-	3501.0	-	-	-	-	-	
284	112	112	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 19:11:37	2018 DEC 10 19:11:47	2018 DEC 10 20:14:23	-	-	-	-	Same	Same	2018 DEC 10 20:10:08	-	-	-	-	3756.0	-	3501.0	-	-	-	-	-	
285	226	113	Ingress	SO_O	UVIS_O	2018 DEC 10 20:10:13	2018 DEC 10 20:20:23	2018 DEC 10 20:26:52	2018 DEC 10 20:10:23	2018 DEC 10 20:20:23	2018 DEC 10 20:25:24	2018 DEC 10 20:26:52	Same	Same	Same	Same	Same	Same	389.0	389.0	389.0	389.0	1	1410	1410	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
286	227	113	Egress	SO_O	UVIS_O	2018 DEC 10 20:48:02	2018 DEC 10 20:58:12	2018 DEC 10 21:04:54	2018 DEC 10 20:48:12	2018 DEC 10 20:58:12	2018 DEC 10 20:59:41	2018 DEC 10 21:04:54	Same	Same	Same	Same	Same	Same	402.0	402.0	402.0	402.0	1	1467	1467	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
287	113	113	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 10 21:09:37	2018 DEC 10 21:09:47	2018 DEC 10 22:12:19	2018 DEC 10 21:09:47	2018 DEC 10 21:19:47	-	2018 DEC 10 21:59:47	Same	Same	Same	2018 DEC 10 21:12:38	2018 DEC 10 21:22:38	2018 DEC 10 21:59:27	2400.0	3752.0	2209.0	3752.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
288	114	114	Dayside_Nadir	OFF	UVIS_1	2018 DEC 10 23:07:33	2018 DEC 10 23:07:43	2018 DEC 11 00:10:15	-	-	-	-	Same	Same	2018 DEC 11 00:05:57	-	-	-	-	3752.0	-	3494.0	-	-	-	-	-	
289	114	114	Dayside_Nadir	OFF	UVIS_2	2018 DEC 10 23:07:33	2018 DEC 10 23:07:43	2018 DEC 11 00:10:15	-	-	-	-	Same	Same	2018 DEC 11 00:05:57	-	-	-	-	3752.0	-	3494.0	-	-	-	-	-	
290	114	114	Dayside_Nadir	OFF	UVIS_3	2018 DEC 10 23:07:33	2018 DEC 10 23:07:43	2018 DEC 11 00:10:15	-	-	-	-	Same	Same	2018 DEC 11 00:05:57	-	-	-	-	3752.0	-	3494.0	-	-	-	-	-	
291	230	115	Ingress	SO_O	UVIS_O	2018 DEC 11 00:06:02	2018 DEC 11 00:16:12	2018 DEC 11 00:22:39	2018 DEC 11 00:06:12	2018 DEC 11 00:16:12	2018 DEC 11 00:21:11	2018 DEC 11 00:22:39	Same	Same	Same	Same	Same	Same	387.0	387.0	387.0	387.0	1	1453	1452	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
292	231	115	Egress	SO_O	UVIS_O	2018 DEC 11 00:43:57	2018 DEC 11 00:54:07	2018 DEC 11 01:00:48	2018 DEC 11 00:44:07	2018 DEC 11 00:54:07	2018 DEC 11 00:55:36	2018 DEC 11 01:00:48	Same	Same	Same	Same	Same	Same	401.0	401.0	401.0	401.0	1	1427	1427	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
293	115	115	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 11 01:05:25	2018 DEC 11 01:05:35	2018 DEC 11 02:08:09	2018 DEC 11 01:05:35	2018 DEC 11 01:15:35	-	2018 DEC 11 01:55:35	Same	Same	Same	2018 DEC 11 01:08:26	2018 DEC 11 01:18:26	2018 DEC 11 01:55:18	2400.0	3754.0	2212.0	3754.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
294	116	116	Dayside_Nadir	OFF	UVIS_1	2018 DEC 11 03:03:21	2018 DEC 11 03:03:31	2018 DEC 11 04:06:05	-	-	-	-	Same	Same	2018 DEC 11 04:01:48	-	-	-	-	3754.0	-	3497.0	-	-	-	-	-	
295	116	116	Dayside_Nadir	OFF	UVIS_2	2018 DEC 11 03:03:21	2018 DEC 11 03:03:31	2018 DEC 11 04:06:05	-	-	-	-	Same	Same	2018 DEC 11 04:01:48	-	-	-	-	3754.0	-	3497.0	-	-	-	-	-	
296	116	116	Dayside_Nadir	OFF	UVIS_3	2018 DEC 11 03:03:21	2018 DEC 11 03:03:31	2018 DEC 11 04:06:05	-	-	-	-	Same	Same	2018 DEC 11 04:01:48	-	-	-	-	3754.0	-	3497.0	-	-	-	-	-	
297	234	117	Ingress	SO_O	UVIS_O	2018 DEC 11 04:01:53	2018 DEC 11 04:12:03	2018 DEC 11 04:18:26	2018 DEC 11 04:02:03	2018 DEC 11 04:12:03	2018 DEC 11 04:16:59	2018 DEC 11 04:18:26	Same	Same	Same	Same	Same	Same	383.0	383.0	383.0	383.0	1	3951	3951	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
298	235	117	Egress	SO_O	UVIS_O	2018 DEC 11 04:39:56	2018 DEC 11 04:50:06	2018 DEC 11 04:56:43	2018 DEC 11 04:40:06	2018 DEC 11 04:50:06	2018 DEC 11 04:51:34	2018 DEC 11 04:56:43	Same	Same	Same	Same	Same	Same	397.0	397.0	397.0	397.0	1	1215	1215	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
299	117	117	Dayside_Nadir	OFF	UVIS_L	2018 DEC 11 05:01:21	2018 DEC 11 05:01:31	2018 DEC 11 06:04:05	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
300	118	118	Dayside_Nadir	OFF	UVIS_NI	2018 DEC 11 06:59:21	2018 DEC 11 06:59:31	2018 DEC 11 08:02:05	-	-	-	-	Same	Same	Same	-	-	-	-	3754.0	-	3754.0	-	-	-	-	-	
301	119	119	Dayside_Nadir	LNO_L	UVIS_L	2018 DEC 11 08:47:21	2018 DEC 11 08:47:31	2018 DEC 11 10:00:03	2018 DEC 11 08:47:31	2018 DEC 11 08:57:31	-	2018 DEC 11 10:00:03	Same	Same	2018 DEC 11 09:55:38	Same	Same	2018 DEC 11 09:55:38	3752.0	4352.0	3487.0	4087.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
302	240	120	Ingress	SO_O	UVIS_O	2018 DEC 11 09:55:43	2018 DEC 11 10:05:53	2018 DEC 11 10:12:14	2018 DEC 11 09:55:53	2018 DEC 11 10:05:53	2018 DEC 11 10:10:47	2018 DEC 11 10:12:14	Same	Same	Same	Same	Same	Same	381.0	381.0	381.0	381.0	1	1175	1175	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	-	
303	241	120	Egress	SO_O	UVIS_O	2018 DEC 11 10:33:58	2018 DEC 11 10:44:08	2018 DEC 11 10:50:41	2018 DEC 11 10:34:08	2018 DEC 11 10:44:08	2018 DEC 11 10:45:35	2018 DEC 11 10:50:41	Same	Same	Same	Same	Same	Same	393.0	393.0	393.0	393.0	1	1452	1453	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	
304	120	120	Dayside_Nadir	LNO_M	UVIS_L	2018 DEC 11 10:55:17	2018 DEC 11 10:55:27	2018 DEC 11 11:57:57	2018 DEC 11 10:55:27	2018 DEC 11 11:05:27	-	2018 DEC 11 11:45:27	Same	Same	Same	2018 DEC 11 10:58:09	2018 DEC 11 11:08:09	2018 DEC 11 11:45:15	2400.0	3750.0	2226.0	3750.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
305	121	121	Dayside_Nadir	OFF	UVIS_1	2018 DEC 11 12:53:09	2018 DEC 11 12:53:19	2018 DEC 11 13:55:51	-	-	-	-	Same	Same	2018 DEC 11 13:51:27	-	-	-	-	3752.0	-	3488.0	-	-	-	-	-	
