degf,dvaf,sbsf,aotfPointer,steppingPointer,accumulationCount,binningFactor,integrationTime
0,1,1,200,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,201,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,201,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,201,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,202,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,202,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,202,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,203,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,203,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,203,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,204,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,204,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,204,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,205,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,205,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,205,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,206,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,206,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,206,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,207,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,207,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,207,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,208,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,208,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,208,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,209,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,209,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,209,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,210,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,210,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,210,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,211,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,211,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,211,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,212,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,212,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,212,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,213,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,213,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,213,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,214,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,214,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,214,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,215,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,215,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,215,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,216,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,216,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,216,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,217,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,217,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,217,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,218,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,218,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,218,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,219,0,44,17,60000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4822MS -- NROWS=144
0,1,1,219,0,32,17,100000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4856MS -- NROWS=144
0,1,1,219,0,18,17,205000 # NADIR_SCIENCE_3SUBD -- EXECTIME=4791MS -- NROWS=144
0,1,1,0,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,0,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,0,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,110,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,110,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,110,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,111,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,111,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,111,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,112,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,112,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,112,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,113,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,113,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,113,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,114,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,114,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,114,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,115,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,115,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,115,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,116,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,116,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,116,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,117,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,117,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,117,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,118,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,118,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,118,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,119,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,119,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,119,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,120,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,120,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,120,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,121,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,121,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,121,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,122,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,122,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,122,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,123,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,123,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,123,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,124,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,124,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,124,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,125,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,125,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,125,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,126,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,126,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,126,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,127,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,127,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,127,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,128,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,128,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,128,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,129,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,129,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,129,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,130,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,130,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,130,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,131,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,131,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,131,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,132,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,132,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,132,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,133,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,133,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,133,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,134,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,134,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,134,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,135,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,135,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,135,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,136,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,136,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,136,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,137,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,137,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,137,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,138,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,138,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,138,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,139,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,139,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,139,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,140,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,140,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,140,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,141,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,141,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,141,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,142,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,142,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,142,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,143,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,143,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,143,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,144,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,144,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,144,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,145,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,145,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,145,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,146,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,146,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,146,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,147,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,147,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,147,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,148,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,148,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,148,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,149,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,149,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,149,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,150,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,150,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,150,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,151,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,151,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,151,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,152,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,152,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,152,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,153,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,153,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,153,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,154,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,154,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,154,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,155,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,155,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,155,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,156,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,156,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,156,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,157,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,157,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,157,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,158,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,158,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,158,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,159,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,159,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,159,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,160,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,160,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,160,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,161,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,161,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,161,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,162,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,162,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,162,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,163,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,163,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,163,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,164,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,164,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,164,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,165,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,165,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,165,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,166,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,166,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,166,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,167,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,167,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,167,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,168,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,168,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,168,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,169,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,169,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,169,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
0,1,1,170,0,36,23,50000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3594MS -- NROWS=144
0,1,1,170,0,22,23,110000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3614MS -- NROWS=144
0,1,1,170,0,14,23,195000 # NADIR_SCIENCE_4SUBD -- EXECTIME=3632MS -- NROWS=144
