Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	132	Egress	2020 APR 01 09:37:04	2020 APR 01 09:38:30	2020 APR 01 09:44:42	458.00	23.94	20.77	-138.51	-74.94	-79.37	-82.31	17.38	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	133	Ingress	2020 APR 01 11:03:02	2020 APR 01 11:08:49	2020 APR 01 11:10:13	431.00	10.58	8.57	8.09	32.69	16.02	11.68	18.03	14	-	-	-		
ACS	133	Egress	2020 APR 01 11:34:53	2020 APR 01 11:36:20	2020 APR 01 11:42:35	462.00	-4.53	-7.60	-167.27	-74.65	-79.14	-82.35	17.40	14	-	-	-		
NOMAD	134	Ingress	2020 APR 01 13:01:09	2020 APR 01 13:07:00	2020 APR 01 13:08:25	436.00	-18.19	-20.22	-20.70	32.13	15.22	10.82	18.03	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	134	Egress	2020 APR 01 13:32:47	2020 APR 01 13:34:15	2020 APR 01 13:40:34	467.00	-33.04	-36.04	163.76	-74.41	-78.97	-82.28	17.42	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	135	Ingress	2020 APR 01 14:59:17	2020 APR 01 15:05:11	2020 APR 01 15:06:37	440.00	-46.97	-49.01	-49.49	31.55	14.44	9.98	18.03	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	135	Egress	2020 APR 01 15:30:40	2020 APR 01 15:32:10	2020 APR 01 15:38:33	473.00	-61.51	-64.44	134.93	-74.04	-78.72	-82.30	17.44	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	136	Ingress	2020 APR 01 16:57:21	2020 APR 01 17:03:19	2020 APR 01 17:04:47	446.00	-75.73	-77.78	-78.27	31.12	13.78	9.19	18.03	14	-	-	-		
N/A	136	Egress	2020 APR 01 17:28:28	2020 APR 01 17:29:59	2020 APR 01 17:36:27	479.00	-89.91	-92.67	106.38	-73.50	-78.25	-82.47	17.47	14	-	-	-		
NOMAD	137	Ingress	2020 APR 01 18:55:21	2020 APR 01 19:01:24	2020 APR 01 19:02:53	452.00	-104.47	-106.54	-107.03	30.80	13.16	8.51	18.03	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:ASCRAEUS MONS; 	
NOMAD	137	Egress	2020 APR 01 19:26:15	2020 APR 01 19:27:48	2020 APR 01 19:34:21	486.00	-118.33	-120.99	77.67	-73.02	-77.89	-82.55	17.49	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:ASCRAEUS MONS; 	
ACS	138	Ingress	2020 APR 01 20:53:19	2020 APR 01 20:59:26	2020 APR 01 21:00:57	458.00	-133.19	-135.27	-135.78	30.51	12.63	7.86	18.02	14	-	-	-		
ACS	138	Egress	2020 APR 01 21:24:03	2020 APR 01 21:25:37	2020 APR 01 21:32:14	491.00	-146.85	-149.44	48.76	-72.76	-77.69	-82.50	17.50	14	-	-	-		
NOMAD	139	Ingress	2020 APR 01 22:51:20	2020 APR 01 22:57:31	2020 APR 01 22:59:03	463.00	-161.94	-164.03	-164.54	30.04	11.92	7.09	18.02	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	139	Egress	2020 APR 01 23:21:52	2020 APR 01 23:23:28	2020 APR 01 23:30:08	496.00	-175.36	-177.92	19.91	-72.46	-77.52	-82.49	17.52	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	140	Ingress	2020 APR 02 00:49:24	2020 APR 02 00:55:39	2020 APR 02 00:57:13	469.00	169.30	167.20	166.67	29.51	11.16	6.21	18.02	17	-	-	-		
ACS	140	Egress	2020 APR 02 01:19:40	2020 APR 02 01:21:17	2020 APR 02 01:28:01	501.00	156.18	153.73	-8.65	-71.99	-77.11	-82.66	17.54	17	-	-	-		
NOMAD	141	Ingress	2020 APR 02 02:47:30	2020 APR 02 02:53:50	2020 APR 02 02:55:25	475.00	140.53	138.41	137.89	29.01	10.35	5.34	18.02	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:INSIGHT; 	
NOMAD	141	Egress	2020 APR 02 03:17:30	2020 APR 02 03:19:09	2020 APR 02 03:25:57	507.00	127.70	125.32	-37.34	-71.52	-76.77	-82.75	17.56	1	Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&ingressMatch:INSIGHT; 	
N/A	142	Ingress	2020 APR 02 04:45:35	2020 APR 02 04:51:59	2020 APR 02 04:53:36	481.00	111.77	109.64	109.11	28.58	9.67	4.54	18.02	14	-	-	-		
N/A	142	Egress	2020 APR 02 05:15:22	2020 APR 02 05:17:03	2020 APR 02 05:23:56	514.00	99.18	96.86	-66.26	-71.14	-76.51	-82.72	17.57	14	-	-	-		
NOMAD	143	Ingress	2020 APR 02 06:43:37	2020 APR 02 06:50:06	2020 APR 02 06:51:45	488.00	83.03	80.88	80.34	28.25	9.05	3.80	18.02	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	143	Egress	2020 APR 02 07:13:10	2020 APR 02 07:14:53	2020 APR 02 07:21:52	522.00	70.67	68.40	-95.21	-70.73	-76.22	-82.67	17.59	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	144	Ingress	2020 APR 02 08:41:36	2020 APR 02 08:48:10	2020 APR 02 08:49:51	495.00	54.31	52.13	51.58	27.93	8.43	3.06	18.02	14	-	-	-		
ACS	144	Egress	2020 APR 02 09:10:55	2020 APR 02 09:12:40	2020 APR 02 09:19:43	528.00	42.20	39.99	-123.83	-70.23	-75.84	-82.80	17.60	14	-	-	-		
NOMAD	145	Ingress	2020 APR 02 10:39:35	2020 APR 02 10:46:14	2020 APR 02 10:47:57	502.00	25.57	23.38	22.82	27.48	7.68	2.19	18.01	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	145	Egress	2020 APR 02 11:08:39	2020 APR 02 11:10:26	2020 APR 02 11:17:33	534.00	13.72	11.59	-152.40	-69.71	-75.44	-82.95	17.62	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	146	Ingress	2020 APR 02 12:37:41	2020 APR 02 12:44:25	2020 APR 02 12:46:10	509.00	-3.20	-5.40	-5.97	26.84	6.76	1.15	18.01	14	-	-	-		
ACS	146	Egress	2020 APR 02 13:06:29	2020 APR 02 13:08:18	2020 APR 02 13:15:30	541.00	-14.82	-16.92	178.66	-69.34	-75.20	-82.90	17.63	14	-	-	-		
NOMAD	147	Ingress	2020 APR 02 14:35:52	2020 APR 02 14:42:41	2020 APR 02 14:44:28	516.00	-31.98	-34.21	-34.78	26.16	5.78	0.05	18.01	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	147	Egress	2020 APR 02 15:04:20	2020 APR 02 15:06:11	2020 APR 02 15:13:30	550.00	-43.35	-45.40	149.68	-68.88	-74.86	-82.84	17.64	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	148	Ingress	2020 APR 02 16:34:00	2020 APR 02 16:40:55	2020 APR 02 16:42:45	525.00	-60.76	-63.00	-63.59	25.60	4.86	-1.04	18.01	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	148	Egress	2020 APR 02 17:02:07	2020 APR 02 17:04:01	2020 APR 02 17:11:27	560.00	-71.83	-73.82	121.00	-68.19	-74.35	-82.95	17.66	1	Nominal Science 1xCO2 LA05	Science: orders #190, #169, #148, #136, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	149	Ingress	2020 APR 02 18:32:04	2020 APR 02 18:39:05	2020 APR 02 18:40:58	534.00	-89.51	-91.78	-92.39	25.11	4.02	-2.07	18.01	14	-	-	-		
N/A	149	Egress	2020 APR 02 18:59:51	2020 APR 02 19:01:48	2020 APR 02 19:09:21	570.00	-100.31	-102.23	92.40	-67.46	-73.80	-83.09	17.68	14	-	-	-		
NOMAD	150	Ingress	2020 APR 02 20:30:04	2020 APR 02 20:37:11	2020 APR 02 20:39:07	543.00	-118.24	-120.53	-121.16	24.75	3.29	-2.97	18.01	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	150	Egress	2020 APR 02 20:57:36	2020 APR 02 20:59:36	2020 APR 02 21:07:15	579.00	-128.82	-130.71	63.56	-66.92	-73.43	-83.10	17.69	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	151	Ingress	2020 APR 02 22:28:06	2020 APR 02 22:35:19	2020 APR 02 22:37:17	551.00	-146.98	-149.30	-149.93	24.27	2.47	-3.91	18.00	14	-	-	-		
ACS	151	Egress	2020 APR 02 22:55:23	2020 APR 02 22:57:26	2020 APR 02 23:05:10	587.00	-157.38	-159.26	34.54	-66.54	-73.24	-83.00	17.70	14	-	-	-		
NOMAD	152	Ingress	2020 APR 03 00:26:11	2020 APR 03 00:33:29	2020 APR 03 00:35:31	560.00	-175.74	-178.07	-178.72	23.65	1.55	-5.06	18.00	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	152	Egress	2020 APR 03 00:53:07	2020 APR 03 00:55:13	2020 APR 03 01:03:02	595.00	174.12	172.28	5.99	-65.88	-72.75	-83.18	17.71	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	153	Ingress	2020 APR 03 02:24:18	2020 APR 03 02:31:44	2020 APR 03 02:33:49	571.00	155.49	153.13	152.47	23.06	0.50	-6.29	18.00	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	153	Egress	2020 APR 03 02:50:51	2020 APR 03 02:53:00	2020 APR 03 03:00:57	606.00	145.61	143.83	-22.67	-65.12	-72.17	-83.30	17.73	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	154	Ingress	2020 APR 03 04:22:25	2020 APR 03 04:29:58	2020 APR 03 04:32:07	582.00	126.73	124.34	123.66	22.54	-0.42	-7.45	18.00	14	-	-	-		
N/A	154	Egress	2020 APR 03 04:48:38	2020 APR 03 04:50:51	2020 APR 03 04:58:55	617.00	117.08	115.31	-51.53	-64.47	-71.75	-83.31	17.74	14	-	-	-		
ACS	155	Ingress	2020 APR 03 06:20:29	2020 APR 03 06:28:09	2020 APR 03 06:30:22	593.00	97.98	95.56	94.86	22.12	-1.26	-8.52	18.00	3	-	-	-		
ACS	155	Egress	2020 APR 03 06:46:24	2020 APR 03 06:48:41	2020 APR 03 06:56:53	629.00	88.54	86.79	-80.55	-63.85	-71.38	-83.22	17.75	3	-	-	-		
NOMAD	156	Ingress	2020 APR 03 08:18:31	2020 APR 03 08:26:18	2020 APR 03 08:28:35	604.00	69.24	66.79	66.07	21.68	-2.11	-9.61	18.00	1	127 only #2	Science: orders #127, #127, #127, #127, #127, #127, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	156	Egress	2020 APR 03 08:44:06	2020 APR 03 08:46:27	2020 APR 03 08:54:47	641.00	60.02	58.29	-109.36	-63.12	-70.88	-83.25	17.76	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	157	Ingress	2020 APR 03 10:16:31	2020 APR 03 10:24:26	2020 APR 03 10:26:48	617.00	40.51	38.03	37.29	21.24	-3.02	-10.80	18.00	14	-	-	-		
ACS	157	Egress	2020 APR 03 10:41:42	2020 APR 03 10:44:08	2020 APR 03 10:52:35	653.00	31.53	29.83	-137.90	-62.23	-70.29	-83.43	17.77	14	-	-	-		
NOMAD	158	Ingress	2020 APR 03 12:14:35	2020 APR 03 12:22:38	2020 APR 03 12:25:05	630.00	11.76	9.25	8.48	20.60	-4.12	-12.19	17.99	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	158	Egress	2020 APR 03 12:39:23	2020 APR 03 12:41:54	2020 APR 03 12:50:28	665.00	3.01	1.32	-166.65	-61.46	-69.81	-83.49	17.78	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	159	Ingress	2020 APR 03 14:12:46	2020 APR 03 14:20:57	2020 APR 03 14:23:30	644.00	-17.03	-19.57	-20.37	19.82	-5.35	-13.78	17.99	14	-	-	-		
N/A	159	Egress	2020 APR 03 14:37:08	2020 APR 03 14:39:45	2020 APR 03 14:48:29	681.00	-25.53	-27.23	164.23	-60.69	-69.39	-83.35	17.79	14	-	-	-		
NOMAD	160	Ingress	2020 APR 03 16:10:58	2020 APR 03 16:19:18	2020 APR 03 16:21:59	661.00	-45.81	-48.38	-49.23	19.10	-6.59	-15.48	17.99	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	160	Egress	2020 APR 03 16:34:48	2020 APR 03 16:37:33	2020 APR 03 16:46:27	699.00	-54.04	-55.74	135.44	-59.60	-68.76	-83.40	17.80	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	161	Ingress	2020 APR 03 18:09:05	2020 APR 03 18:17:37	2020 APR 03 18:20:27	682.00	-74.57	-77.20	-78.09	18.49	-7.88	-17.29	17.99	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	161	Egress	2020 APR 03 18:32:20	2020 APR 03 18:35:15	2020 APR 03 18:44:21	721.00	-82.50	-84.20	106.84	-58.17	-67.91	-83.57	17.81	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	162	Merged	2020 APR 03 20:07:08	-	2020 APR 03 20:42:14	2106.17	-103.31	-	78.17	18.02	-	-83.68	-	14	-	-	-		
NOMAD	163	Merged	2020 APR 03 22:05:09	-	2020 APR 03 22:40:08	2098.19	-132.05	-	49.16	17.50	-	-83.60	-	5	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	164	Merged	2020 APR 04 00:03:15	-	2020 APR 04 00:38:01	2086.04	-160.80	-	20.38	16.84	-	-83.65	-	14	-	-	-		
NOMAD	165	Merged	2020 APR 04 02:01:23	-	2020 APR 04 02:35:53	2069.63	170.43	-	-8.05	16.13	-	-83.91	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	166	Merged	2020 APR 04 03:59:32	-	2020 APR 04 04:33:49	2057.04	141.66	-	-36.83	15.47	-	-83.97	-	17	-	-	-		
N/A	167	Merged	2020 APR 04 05:57:40	-	2020 APR 04 06:31:49	2048.34	112.90	-	-65.91	14.89	-	-83.86	-	3	-	-	-		
NOMAD	168	Grazing	2020 APR 04 07:55:45	-	2020 APR 04 08:29:45	2040.16	84.16	-	-94.88	14.39	-	-83.81	-	5	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	169	Grazing	2020 APR 04 09:53:48	-	2020 APR 04 10:27:36	2028.00	55.41	-	55.41	13.81	-	13.81	-	5	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	170	Grazing	2020 APR 04 11:51:51	-	2020 APR 04 12:25:25	2014.00	26.67	-	26.67	13.19	-	13.19	-	14	-	-	-	&possibleOCM; 	
N/A	171	Grazing	2020 APR 04 13:50:05	-	2020 APR 04 14:23:23	1998.00	-2.12	-	-2.12	12.22	-	12.22	-	14	-	-	-	&possibleOCM; 	
N/A	172	Grazing	2020 APR 04 15:48:20	-	2020 APR 04 16:21:24	1984.00	-30.91	-	-30.91	11.32	-	11.32	-	3	-	-	-		
N/A	173	Grazing	2020 APR 04 17:46:32	-	2020 APR 04 18:19:20	1968.00	-59.68	-	-59.68	10.55	-	10.55	-	14	-	-	-		
NOMAD	174	Grazing	2020 APR 04 19:44:39	-	2020 APR 04 20:17:13	1954.00	-88.44	-	-88.44	9.90	-	9.90	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&grazingMatch:SOUTH THAUMASIA; 	
N/A	175	Grazing	2020 APR 04 21:42:44	-	2020 APR 04 22:15:06	1942.00	-117.19	-	-117.19	9.25	-	9.25	-	14	-	-	-		
NOMAD	176	Grazing	2020 APR 04 23:40:49	-	2020 APR 05 00:13:01	1932.00	-145.93	-	-145.93	8.58	-	8.58	-	5	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	177	Grazing	2020 APR 05 01:38:58	-	2020 APR 05 02:10:54	1916.00	-174.70	-	-174.70	7.79	-	7.79	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	178	Grazing	2020 APR 05 03:37:10	-	2020 APR 05 04:08:48	1898.00	156.53	-	156.53	6.96	-	6.96	-	17	-	-	-		
N/A	179	Grazing	2020 APR 05 05:35:22	-	2020 APR 05 06:06:46	1884.00	127.75	-	127.75	6.20	-	6.20	-	3	-	-	-		
N/A	180	Grazing	2020 APR 05 07:33:31	-	2020 APR 05 08:04:45	1874.00	98.99	-	98.99	5.51	-	5.51	-	14	-	-	-		
NOMAD	181	Grazing	2020 APR 05 09:31:35	-	2020 APR 05 10:02:37	1862.00	70.26	-	70.26	4.97	-	4.97	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	182	Grazing	2020 APR 05 11:29:39	-	2020 APR 05 12:00:23	1844.00	41.51	-	41.51	4.23	-	4.23	-	14	-	-	-		
NOMAD	183	Grazing	2020 APR 05 13:27:51	-	2020 APR 05 13:58:19	1828.00	12.74	-	12.74	3.28	-	3.28	-	5	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	184	Grazing	2020 APR 05 15:26:09	-	2020 APR 05 15:56:19	1810.00	-16.06	-	-16.06	2.17	-	2.17	-	14	-	-	-		
NOMAD	185	Grazing	2020 APR 05 17:24:27	-	2020 APR 05 17:54:17	1790.00	-44.86	-	-44.86	1.10	-	1.10	-	5	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	313	Grazing	2020 APR 16 05:28:39	-	2020 APR 16 05:58:03	1764.00	24.35	-	24.35	-86.36	-	-86.36	-	14	-	-	-		
NOMAD	314	Grazing	2020 APR 16 07:26:40	-	2020 APR 16 07:56:14	1774.00	-3.27	-	-3.27	-86.20	-	-86.20	-	5	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	315	Grazing	2020 APR 16 09:24:40	-	2020 APR 16 09:54:30	1790.00	-31.71	-	-31.71	-86.13	-	-86.13	-	14	-	-	-		
NOMAD	316	Grazing	2020 APR 16 11:22:32	-	2020 APR 16 11:52:42	1810.00	-62.67	-	-62.67	-86.34	-	-86.34	-	5	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	317	Grazing	2020 APR 16 13:20:24	-	2020 APR 16 13:50:52	1828.00	-92.77	-	-92.77	-86.44	-	-86.44	-	17	-	-	-		
N/A	318	Grazing	2020 APR 16 15:18:18	-	2020 APR 16 15:49:00	1842.00	-121.58	-	-121.58	-86.42	-	-86.42	-	3	-	-	-		
