Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	146	Egress	2020 OCT 15 13:29:48	2020 OCT 15 13:30:24	2020 OCT 15 13:33:21	213.00	-152.64	-152.24	-150.53	-65.04	-64.94	-64.43	1.81	47	-	-	-	&trueNightLimb; 	
N/A	147	Ingress	2020 OCT 15 14:43:06	2020 OCT 15 14:45:49	2020 OCT 15 14:46:23	197.00	19.93	21.17	21.45	62.48	61.86	61.72	14.60	14	-	-	-		
N/A	147	Egress	2020 OCT 15 15:27:46	2020 OCT 15 15:28:22	2020 OCT 15 15:31:19	213.00	178.17	178.60	-179.58	-65.15	-65.04	-64.52	1.78	14	-	-	-		
N/A	148	Ingress	2020 OCT 15 16:41:05	2020 OCT 15 16:43:48	2020 OCT 15 16:44:22	197.00	-8.85	-7.53	-7.24	62.51	61.88	61.73	14.60	14	-	-	-		
N/A	148	Egress	2020 OCT 15 17:25:44	2020 OCT 15 17:26:20	2020 OCT 15 17:29:18	214.00	148.97	149.42	151.36	-65.25	-65.14	-64.61	1.75	14	-	-	-		
N/A	149	Ingress	2020 OCT 15 18:39:01	2020 OCT 15 18:41:44	2020 OCT 15 18:42:18	197.00	-37.65	-36.26	-35.96	62.56	61.91	61.76	14.59	3	-	-	-		
ACS	149	Egress	2020 OCT 15 19:23:40	2020 OCT 15 19:24:16	2020 OCT 15 19:27:15	215.00	119.78	120.25	122.31	-65.36	-65.24	-64.70	1.72	3	-	-	-		
NOMAD	150	Ingress	2020 OCT 15 20:36:52	2020 OCT 15 20:39:36	2020 OCT 15 20:40:10	198.00	-66.41	-64.95	-64.62	62.60	61.92	61.77	14.59	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	150	Egress	2020 OCT 15 21:21:32	2020 OCT 15 21:22:08	2020 OCT 15 21:25:07	215.00	90.63	91.13	93.29	-65.45	-65.34	-64.78	1.69	1	-	-	-		
N/A	151	Ingress	2020 OCT 15 22:34:46	2020 OCT 15 22:37:30	2020 OCT 15 22:38:04	198.00	-95.02	-93.49	-93.15	62.60	61.89	61.73	14.60	14	-	-	-		
ACS	151	Egress	2020 OCT 15 23:19:24	2020 OCT 15 23:20:00	2020 OCT 15 23:22:58	214.00	61.56	62.09	64.35	-65.53	-65.41	-64.85	1.66	14	-	-	-		
NOMAD	152	Ingress	2020 OCT 16 00:32:44	2020 OCT 16 00:35:28	2020 OCT 16 00:36:02	198.00	-123.63	-122.02	-121.66	62.58	61.85	61.68	14.61	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	152	Egress	2020 OCT 16 01:17:22	2020 OCT 16 01:17:58	2020 OCT 16 01:20:56	214.00	32.46	33.01	35.40	-65.61	-65.49	-64.91	1.64	1	-	-	-		
N/A	153	Ingress	2020 OCT 16 02:30:42	2020 OCT 16 02:33:26	2020 OCT 16 02:34:00	198.00	-152.29	-150.61	-150.24	62.58	61.83	61.65	14.62	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	153	Egress	2020 OCT 16 03:15:20	2020 OCT 16 03:15:56	2020 OCT 16 03:18:54	214.00	3.27	3.85	6.35	-65.70	-65.58	-64.99	1.61	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	154	Ingress	2020 OCT 16 04:28:40	2020 OCT 16 04:31:24	2020 OCT 16 04:31:58	198.00	178.97	-179.28	-178.90	62.61	61.83	61.65	14.62	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	154	Egress	2020 OCT 16 05:13:17	2020 OCT 16 05:13:53	2020 OCT 16 05:16:51	214.00	-26.00	-25.40	-22.78	-65.81	-65.69	-65.09	1.57	1	-	-	-		
N/A	155	Ingress	2020 OCT 16 06:26:35	2020 OCT 16 06:29:20	2020 OCT 16 06:29:54	199.00	150.17	152.00	152.40	62.66	61.85	61.67	14.62	1	-	-	-		
NOMAD	155	Egress	2020 OCT 16 07:11:12	2020 OCT 16 07:11:48	2020 OCT 16 07:14:47	215.00	-55.26	-54.63	-51.88	-65.91	-65.79	-65.18	1.53	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	156	Ingress	2020 OCT 16 08:24:28	2020 OCT 16 08:27:13	2020 OCT 16 08:27:47	199.00	121.39	123.30	123.71	62.70	61.87	61.69	14.62	14	-	-	-		
N/A	156	Egress	2020 OCT 16 09:09:05	2020 OCT 16 09:09:41	2020 OCT 16 09:12:40	215.00	-84.40	-83.74	-80.88	-65.99	-65.87	-65.25	1.50	14	-	-	-		
N/A	157	Ingress	2020 OCT 16 10:22:22	2020 OCT 16 10:25:07	2020 OCT 16 10:25:41	199.00	92.73	94.70	95.13	62.71	61.86	61.66	14.62	1	-	-	-		
NOMAD	157	Egress	2020 OCT 16 11:06:58	2020 OCT 16 11:07:34	2020 OCT 16 11:10:33	215.00	-113.46	-112.78	-109.79	-66.05	-65.93	-65.31	1.48	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	158	Ingress	2020 OCT 16 12:20:20	2020 OCT 16 12:23:04	2020 OCT 16 12:23:38	198.00	64.18	66.21	66.66	62.68	61.80	61.60	14.64	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	158	Egress	2020 OCT 16 13:04:53	2020 OCT 16 13:05:29	2020 OCT 16 13:08:28	215.00	-142.60	-141.90	-138.79	-66.13	-66.01	-65.38	1.45	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	159	Ingress	2020 OCT 16 14:18:17	2020 OCT 16 14:21:02	2020 OCT 16 14:21:36	199.00	35.53	37.65	38.11	62.68	61.77	61.56	14.64	1	-	-	-		
NOMAD	159	Egress	2020 OCT 16 15:02:51	2020 OCT 16 15:03:27	2020 OCT 16 15:06:26	215.00	-171.82	-171.08	-167.85	-66.22	-66.09	-65.46	1.42	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	160	Ingress	2020 OCT 16 16:16:16	2020 OCT 16 16:19:01	2020 OCT 16 16:19:35	199.00	6.80	8.99	9.46	62.70	61.77	61.56	14.65	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
N/A	160	Egress	2020 OCT 16 17:00:48	2020 OCT 16 17:01:24	2020 OCT 16 17:04:24	216.00	158.94	159.71	163.09	-66.30	-66.18	-65.53	1.38	1	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
N/A	161	Ingress	2020 OCT 16 18:14:13	2020 OCT 16 18:16:58	2020 OCT 16 18:17:32	199.00	-21.99	-19.73	-19.24	62.74	61.79	61.57	14.64	3	-	-	-	&mroOverlap; 	
ACS	161	Egress	2020 OCT 16 18:58:45	2020 OCT 16 18:59:21	2020 OCT 16 19:02:21	216.00	129.71	130.50	134.00	-66.38	-66.26	-65.61	1.35	3	-	-	-	&mroOverlap; 	
NOMAD	162	Ingress	2020 OCT 16 20:12:08	2020 OCT 16 20:14:52	2020 OCT 16 20:15:27	199.00	-50.77	-48.45	-47.94	62.79	61.82	61.59	14.64	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:PAVONIS MONS; 	
N/A	162	Egress	2020 OCT 16 20:56:38	2020 OCT 16 20:57:14	2020 OCT 16 21:00:15	217.00	100.49	101.31	104.95	-66.46	-66.34	-65.69	1.31	1	-	-	-	&daysideMatch:PAVONIS MONS; 	
N/A	163	Ingress	2020 OCT 16 22:09:59	2020 OCT 16 22:12:44	2020 OCT 16 22:13:19	200.00	-79.45	-77.04	-76.51	62.80	61.81	61.57	14.65	14	-	-	-		
ACS	163	Egress	2020 OCT 16 22:54:29	2020 OCT 16 22:55:05	2020 OCT 16 22:58:05	216.00	71.36	72.21	75.95	-66.53	-66.41	-65.75	1.28	14	-	-	-		
NOMAD	164	Ingress	2020 OCT 17 00:07:55	2020 OCT 17 00:10:40	2020 OCT 17 00:11:15	200.00	-108.01	-105.54	-104.99	62.78	61.75	61.51	14.66	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	164	Egress	2020 OCT 17 00:52:24	2020 OCT 17 00:53:00	2020 OCT 17 00:56:00	216.00	42.25	43.13	47.00	-66.59	-66.47	-65.81	1.26	1	-	-	-		
N/A	165	Ingress	2020 OCT 17 02:05:54	2020 OCT 17 02:08:39	2020 OCT 17 02:09:14	200.00	-136.63	-134.09	-133.53	62.77	61.71	61.46	14.67	1	-	-	-		
NOMAD	165	Egress	2020 OCT 17 02:50:23	2020 OCT 17 02:50:59	2020 OCT 17 02:53:59	216.00	13.06	13.97	17.98	-66.66	-66.54	-65.87	1.23	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	166	Ingress	2020 OCT 17 04:03:53	2020 OCT 17 04:06:38	2020 OCT 17 04:07:13	200.00	-165.33	-162.72	-162.14	62.78	61.70	61.45	14.67	3	-	-	-	&daysideMatch:INSIGHT; 	
N/A	166	Egress	2020 OCT 17 04:48:21	2020 OCT 17 04:48:57	2020 OCT 17 04:51:58	217.00	-16.23	-15.30	-11.13	-66.74	-66.62	-65.95	1.19	3	-	-	-	&daysideMatch:INSIGHT; 	
N/A	167	Ingress	2020 OCT 17 06:01:49	2020 OCT 17 06:04:34	2020 OCT 17 06:05:09	200.00	165.91	168.59	169.18	62.81	61.72	61.45	14.67	1	-	-	-		
NOMAD	167	Egress	2020 OCT 17 06:46:17	2020 OCT 17 06:46:53	2020 OCT 17 06:49:54	217.00	-45.55	-44.59	-40.30	-66.82	-66.70	-66.03	1.15	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	168	Ingress	2020 OCT 17 07:59:43	2020 OCT 17 08:02:29	2020 OCT 17 08:03:04	201.00	137.11	139.88	140.49	62.86	61.74	61.47	14.67	14	-	-	-		
N/A	168	Egress	2020 OCT 17 08:44:10	2020 OCT 17 08:44:46	2020 OCT 17 08:47:47	217.00	-74.79	-73.80	-69.39	-66.89	-66.77	-66.11	1.11	14	-	-	-		
N/A	169	Ingress	2020 OCT 17 09:57:37	2020 OCT 17 10:00:23	2020 OCT 17 10:00:58	201.00	108.39	111.24	111.86	62.89	61.74	61.47	14.67	1	-	-	-	&mroOverlap; 	
NOMAD	169	Egress	2020 OCT 17 10:42:04	2020 OCT 17 10:42:41	2020 OCT 17 10:45:42	218.00	-103.91	-102.86	-98.32	-66.94	-66.82	-66.16	1.09	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	170	Ingress	2020 OCT 17 11:55:33	2020 OCT 17 11:58:19	2020 OCT 17 11:58:54	201.00	79.81	82.73	83.36	62.87	61.69	61.41	14.69	14	-	-	-		
N/A	170	Egress	2020 OCT 17 12:39:58	2020 OCT 17 12:40:34	2020 OCT 17 12:43:35	217.00	-133.06	-132.01	-127.33	-67.00	-66.88	-66.22	1.05	14	-	-	-		
N/A	171	Ingress	2020 OCT 17 13:53:30	2020 OCT 17 13:56:16	2020 OCT 17 13:56:51	201.00	51.23	54.21	54.85	62.85	61.64	61.36	14.70	14	-	-	-	&possibleOCM; 	
N/A	171	Egress	2020 OCT 17 14:37:54	2020 OCT 17 14:38:30	2020 OCT 17 14:41:31	217.00	-162.29	-161.21	-156.39	-67.06	-66.94	-66.28	1.02	14	-	-	-	&possibleOCM; 	
N/A	172	Ingress	2020 OCT 17 15:51:29	2020 OCT 17 15:54:15	2020 OCT 17 15:54:50	201.00	22.54	25.60	26.26	62.85	61.63	61.33	14.70	14	-	-	-		
N/A	172	Egress	2020 OCT 17 16:35:51	2020 OCT 17 16:36:28	2020 OCT 17 16:39:29	218.00	168.44	169.59	174.54	-67.12	-67.00	-66.34	0.99	14	-	-	-		
N/A	173	Ingress	2020 OCT 17 17:49:28	2020 OCT 17 17:52:14	2020 OCT 17 17:52:49	201.00	-6.22	-3.09	-2.41	62.89	61.63	61.34	14.70	3	-	-	-		
N/A	173	Egress	2020 OCT 17 18:33:48	2020 OCT 17 18:34:25	2020 OCT 17 18:37:27	219.00	139.17	140.34	145.46	-67.18	-67.06	-66.41	0.95	3	-	-	-		
N/A	174	Ingress	2020 OCT 17 19:47:22	2020 OCT 17 19:50:09	2020 OCT 17 19:50:44	202.00	-35.02	-31.80	-31.11	62.93	61.66	61.35	14.70	1	-	-	-		
NOMAD	174	Egress	2020 OCT 17 20:31:43	2020 OCT 17 20:32:20	2020 OCT 17 20:35:22	219.00	109.91	111.11	116.35	-67.24	-67.12	-66.48	0.91	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	175	Ingress	2020 OCT 17 21:45:15	2020 OCT 17 21:48:02	2020 OCT 17 21:48:37	202.00	-63.74	-60.45	-59.75	62.96	61.66	61.35	14.70	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	175	Egress	2020 OCT 17 22:29:34	2020 OCT 17 22:30:11	2020 OCT 17 22:33:13	219.00	80.70	81.93	87.30	-67.29	-67.18	-66.54	0.88	1	-	-	-		
N/A	176	Ingress	2020 OCT 17 23:43:09	2020 OCT 17 23:45:56	2020 OCT 17 23:46:31	202.00	-92.32	-88.97	-88.25	62.95	61.62	61.30	14.71	14	-	-	-		
ACS	176	Egress	2020 OCT 18 00:27:27	2020 OCT 18 00:28:04	2020 OCT 18 00:31:06	219.00	51.56	52.82	58.33	-67.33	-67.23	-66.58	0.85	14	-	-	-		
NOMAD	177	Ingress	2020 OCT 18 01:41:07	2020 OCT 18 01:43:54	2020 OCT 18 01:44:29	202.00	-120.89	-117.47	-116.74	62.92	61.56	61.24	14.73	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	177	Egress	2020 OCT 18 02:25:24	2020 OCT 18 02:26:01	2020 OCT 18 02:29:04	220.00	22.38	23.67	29.35	-67.38	-67.27	-66.63	0.82	1	-	-	-		
N/A	178	Ingress	2020 OCT 18 03:39:06	2020 OCT 18 03:41:53	2020 OCT 18 03:42:28	202.00	-149.54	-146.05	-145.30	62.92	61.53	61.20	14.73	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
ACS	178	Egress	2020 OCT 18 04:23:22	2020 OCT 18 04:23:59	2020 OCT 18 04:27:02	220.00	-6.90	-5.58	0.25	-67.43	-67.33	-66.69	0.78	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
NOMAD	179	Ingress	2020 OCT 18 05:37:02	2020 OCT 18 05:39:50	2020 OCT 18 05:40:25	203.00	-178.28	-174.70	-173.94	62.95	61.53	61.19	14.74	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	179	Egress	2020 OCT 18 06:21:18	2020 OCT 18 06:21:55	2020 OCT 18 06:24:58	220.00	-36.27	-34.92	-28.95	-67.48	-67.38	-66.76	0.74	1	-	-	-		
N/A	180	Ingress	2020 OCT 18 07:34:57	2020 OCT 18 07:37:46	2020 OCT 18 07:38:21	204.00	152.92	156.59	157.37	63.00	61.55	61.21	14.74	3	-	-	-	&mroOverlap; 	
ACS	180	Egress	2020 OCT 18 08:19:12	2020 OCT 18 08:19:49	2020 OCT 18 08:22:52	220.00	-65.59	-64.21	-58.12	-67.53	-67.44	-66.83	0.70	3	-	-	-	&mroOverlap; 	
NOMAD	181	Ingress	2020 OCT 18 09:32:50	2020 OCT 18 09:35:39	2020 OCT 18 09:36:14	204.00	124.17	127.92	128.71	63.03	61.56	61.22	14.74	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	181	Egress	2020 OCT 18 10:17:05	2020 OCT 18 10:17:42	2020 OCT 18 10:20:46	221.00	-94.77	-93.36	-87.10	-67.57	-67.48	-66.88	0.67	1	-	-	-		
N/A	182	Ingress	2020 OCT 18 11:30:45	2020 OCT 18 11:33:34	2020 OCT 18 11:34:09	204.00	95.56	99.37	100.18	63.02	61.53	61.17	14.74	1	-	-	-		
NOMAD	182	Egress	2020 OCT 18 12:14:58	2020 OCT 18 12:15:35	2020 OCT 18 12:18:39	221.00	-123.89	-122.45	-116.05	-67.60	-67.51	-66.92	0.64	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	183	Ingress	2020 OCT 18 13:28:42	2020 OCT 18 13:31:31	2020 OCT 18 13:32:06	204.00	67.03	70.90	71.71	62.99	61.46	61.10	14.76	14	-	-	-	&nomadSolarCalibration; &daysideMatch:MERIDIANI SULPHATES; 	
N/A	183	Egress	2020 OCT 18 14:12:53	2020 OCT 18 14:13:30	2020 OCT 18 14:16:34	221.00	-153.13	-151.66	-145.12	-67.64	-67.56	-66.97	0.60	14	-	-	-	&nomadSolarCalibration; &daysideMatch:MERIDIANI SULPHATES; 	
N/A	184	Ingress	2020 OCT 18 15:26:40	2020 OCT 18 15:29:29	2020 OCT 18 15:30:04	204.00	38.40	42.34	43.17	62.98	61.42	61.06	14.77	14	-	-	-		
N/A	184	Egress	2020 OCT 18 16:10:49	2020 OCT 18 16:11:26	2020 OCT 18 16:14:30	221.00	177.58	179.08	-174.23	-67.68	-67.60	-67.03	0.56	14	-	-	-		
ACS	185	Ingress	2020 OCT 18 17:24:38	2020 OCT 18 17:27:27	2020 OCT 18 17:28:03	205.00	9.66	13.67	14.54	63.01	61.43	61.04	14.77	14	-	-	-		
N/A	185	Egress	2020 OCT 18 18:08:47	2020 OCT 18 18:09:24	2020 OCT 18 18:12:29	222.00	148.28	149.81	156.68	-67.71	-67.64	-67.08	0.53	14	-	-	-		
N/A	186	Ingress	2020 OCT 18 19:22:35	2020 OCT 18 19:25:24	2020 OCT 18 19:26:00	205.00	-19.11	-15.02	-14.15	63.04	61.44	61.05	14.77	1	-	-	-		
NOMAD	186	Egress	2020 OCT 18 20:06:42	2020 OCT 18 20:07:19	2020 OCT 18 20:10:25	223.00	118.99	120.55	127.59	-67.74	-67.68	-67.13	0.49	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	187	Ingress	2020 OCT 18 21:20:29	2020 OCT 18 21:23:18	2020 OCT 18 21:23:54	205.00	-47.87	-43.71	-42.81	63.08	61.46	61.06	14.77	14	-	-	-		
N/A	187	Egress	2020 OCT 18 22:04:35	2020 OCT 18 22:05:12	2020 OCT 18 22:08:18	223.00	89.72	91.31	98.48	-67.77	-67.71	-67.18	0.45	14	-	-	-		
N/A	188	Ingress	2020 OCT 18 23:18:21	2020 OCT 18 23:21:11	2020 OCT 18 23:21:47	206.00	-76.51	-72.26	-71.36	63.09	61.43	61.02	14.78	1	-	-	-	&mroOverlap; 	
NOMAD	188	Egress	2020 OCT 19 00:02:25	2020 OCT 19 00:03:02	2020 OCT 19 00:06:08	223.00	60.53	62.15	69.46	-67.80	-67.74	-67.22	0.42	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	189	Ingress	2020 OCT 19 01:16:18	2020 OCT 19 01:19:08	2020 OCT 19 01:19:44	206.00	-105.04	-100.73	-99.81	63.05	61.36	60.95	14.79	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	189	Egress	2020 OCT 19 02:00:21	2020 OCT 19 02:00:58	2020 OCT 19 02:04:04	223.00	31.36	33.01	40.47	-67.82	-67.77	-67.26	0.39	1	-	-	-		
N/A	190	Ingress	2020 OCT 19 03:14:17	2020 OCT 19 03:17:07	2020 OCT 19 03:17:43	206.00	-133.63	-129.26	-128.33	63.03	61.30	60.89	14.80	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
ACS	190	Egress	2020 OCT 19 03:58:19	2020 OCT 19 03:58:57	2020 OCT 19 04:02:02	223.00	2.09	3.81	11.38	-67.85	-67.80	-67.31	0.35	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	191	Ingress	2020 OCT 19 05:12:16	2020 OCT 19 05:15:06	2020 OCT 19 05:15:42	206.00	-162.31	-157.87	-156.93	63.04	61.29	60.86	14.81	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	191	Egress	2020 OCT 19 05:56:16	2020 OCT 19 05:56:54	2020 OCT 19 06:00:00	224.00	-27.29	-25.54	-17.80	-67.87	-67.83	-67.36	0.31	1	-	-	-	&mroOverlap; 	
N/A	192	Ingress	2020 OCT 19 07:10:11	2020 OCT 19 07:13:02	2020 OCT 19 07:13:38	207.00	168.91	173.45	174.40	63.08	61.30	60.87	14.81	14	-	-	-		
ACS	192	Egress	2020 OCT 19 07:54:11	2020 OCT 19 07:54:49	2020 OCT 19 07:57:55	224.00	-56.68	-54.90	-47.02	-67.89	-67.86	-67.42	0.26	14	-	-	-		
NOMAD	193	Ingress	2020 OCT 19 09:08:05	2020 OCT 19 09:10:57	2020 OCT 19 09:11:33	208.00	140.12	144.76	145.73	63.13	61.31	60.88	14.81	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	193	Egress	2020 OCT 19 09:52:04	2020 OCT 19 09:52:42	2020 OCT 19 09:55:49	225.00	-85.95	-84.14	-76.09	-67.91	-67.88	-67.46	0.23	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	194	Ingress	2020 OCT 19 11:05:59	2020 OCT 19 11:08:51	2020 OCT 19 11:09:27	208.00	111.45	116.16	117.14	63.14	61.30	60.86	14.81	1	-	-	-		
NOMAD	194	Egress	2020 OCT 19 11:49:57	2020 OCT 19 11:50:35	2020 OCT 19 11:53:42	225.00	-115.09	-113.26	-105.06	-67.92	-67.90	-67.49	0.20	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	195	Ingress	2020 OCT 19 13:03:55	2020 OCT 19 13:06:47	2020 OCT 19 13:07:23	208.00	82.93	87.69	88.68	63.10	61.23	60.78	14.83	14	-	-	-		
N/A	195	Egress	2020 OCT 19 13:47:51	2020 OCT 19 13:48:29	2020 OCT 19 13:51:36	225.00	-144.31	-142.45	-134.11	-67.94	-67.92	-67.53	0.16	14	-	-	-		
N/A	196	Ingress	2020 OCT 19 15:01:53	2020 OCT 19 15:04:45	2020 OCT 19 15:05:21	208.00	54.35	59.18	60.18	63.08	61.17	60.71	14.84	1	-	-	-		
NOMAD	196	Egress	2020 OCT 19 15:45:46	2020 OCT 19 15:46:24	2020 OCT 19 15:49:31	225.00	-173.62	-171.73	-163.24	-67.95	-67.94	-67.57	0.12	1	133 only #2	Science: orders #133, #133, #133, #133, #133, #133, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
