Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	165	Egress	2019 JUN 01 02:42:43	2019 JUN 01 02:43:19	2019 JUN 01 02:46:08	205.00	-113.85	-114.50	-117.59	56.53	57.11	59.62	4.54	1	-	-	-		
N/A	166	Ingress	2019 JUN 01 03:56:21	2019 JUN 01 03:59:27	2019 JUN 01 04:00:04	223.00	32.93	26.43	24.88	-67.98	-70.29	-70.75	15.17	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	166	Egress	2019 JUN 01 04:40:38	2019 JUN 01 04:41:13	2019 JUN 01 04:44:03	205.00	-142.73	-143.37	-146.46	56.72	57.28	59.76	4.52	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	167	Ingress	2019 JUN 01 05:54:17	2019 JUN 01 05:57:22	2019 JUN 01 05:57:59	222.00	4.17	-2.20	-3.72	-67.98	-70.24	-70.71	15.17	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	167	Egress	2019 JUN 01 06:38:34	2019 JUN 01 06:39:09	2019 JUN 01 06:41:59	205.00	-171.66	-172.29	-175.37	56.95	57.49	59.93	4.51	1	-	-	-		
N/A	168	Ingress	2019 JUN 01 07:52:11	2019 JUN 01 07:55:16	2019 JUN 01 07:55:53	222.00	-24.66	-30.96	-32.47	-68.02	-70.25	-70.70	15.17	1	-	-	-		
NOMAD	168	Egress	2019 JUN 01 08:36:30	2019 JUN 01 08:37:05	2019 JUN 01 08:39:55	205.00	159.40	158.77	155.69	57.19	57.73	60.13	4.49	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	169	Ingress	2019 JUN 01 09:50:02	2019 JUN 01 09:53:07	2019 JUN 01 09:53:44	222.00	-53.48	-59.72	-61.21	-68.06	-70.25	-70.70	15.16	14	-	-	-		
N/A	169	Egress	2019 JUN 01 10:34:22	2019 JUN 01 10:34:57	2019 JUN 01 10:37:47	205.00	130.48	129.86	126.77	57.42	57.95	60.31	4.48	14	-	-	-		
N/A	170	Ingress	2019 JUN 01 11:47:49	2019 JUN 01 11:50:54	2019 JUN 01 11:51:31	222.00	-82.17	-88.32	-89.79	-68.05	-70.21	-70.65	15.16	14	-	-	-	&PossibleOCM; 	
N/A	170	Egress	2019 JUN 01 12:32:11	2019 JUN 01 12:32:46	2019 JUN 01 12:35:35	204.00	101.63	101.00	97.95	57.60	58.12	60.43	4.47	14	-	-	-	&PossibleOCM; 	
N/A	171	Ingress	2019 JUN 01 13:45:41	2019 JUN 01 13:48:45	2019 JUN 01 13:49:22	221.00	-110.83	-116.84	-118.28	-68.03	-70.14	-70.58	15.18	14	-	-	-	&PossibleOCM; 	
N/A	171	Egress	2019 JUN 01 14:30:03	2019 JUN 01 14:30:38	2019 JUN 01 14:33:26	203.00	72.79	72.17	69.16	57.73	58.24	60.50	4.46	14	-	-	-	&PossibleOCM; 	
N/A	172	Ingress	2019 JUN 01 15:43:36	2019 JUN 01 15:46:39	2019 JUN 01 15:47:16	220.00	-139.57	-145.46	-146.86	-68.02	-70.09	-70.52	15.18	3	-	-	-		
N/A	172	Egress	2019 JUN 01 16:27:59	2019 JUN 01 16:28:34	2019 JUN 01 16:31:22	203.00	43.90	43.28	40.29	57.91	58.41	60.63	4.44	3	-	-	-		
NOMAD	173	Ingress	2019 JUN 01 17:41:30	2019 JUN 01 17:44:33	2019 JUN 01 17:45:10	220.00	-168.31	-174.11	-175.49	-68.02	-70.06	-70.48	15.18	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	173	Egress	2019 JUN 01 18:25:55	2019 JUN 01 18:26:30	2019 JUN 01 18:29:18	203.00	14.97	14.35	11.37	58.13	58.62	60.79	4.43	1	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	174	Ingress	2019 JUN 01 19:39:23	2019 JUN 01 19:42:26	2019 JUN 01 19:43:03	220.00	162.94	157.23	155.87	-68.03	-70.03	-70.44	15.19	14	-	-	-		
ACS	174	Egress	2019 JUN 01 20:23:48	2019 JUN 01 20:24:23	2019 JUN 01 20:27:11	203.00	-13.98	-14.59	-17.56	58.36	58.85	60.97	4.41	14	-	-	-		
NOMAD	175	Ingress	2019 JUN 01 21:37:12	2019 JUN 01 21:40:16	2019 JUN 01 21:40:53	221.00	134.20	128.54	127.20	-68.04	-70.01	-70.42	15.18	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	175	Egress	2019 JUN 01 22:21:40	2019 JUN 01 22:22:15	2019 JUN 01 22:25:02	202.00	-42.90	-43.52	-46.46	58.58	59.06	61.14	4.40	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	176	Ingress	2019 JUN 01 23:35:03	2019 JUN 01 23:38:06	2019 JUN 01 23:38:43	220.00	105.40	99.84	98.52	-68.08	-70.00	-70.41	15.18	14	-	-	-		
ACS	176	Egress	2019 JUN 02 00:19:31	2019 JUN 02 00:20:06	2019 JUN 02 00:22:53	202.00	-71.78	-72.40	-75.32	58.76	59.23	61.27	4.38	14	-	-	-		
N/A	177	Ingress	2019 JUN 02 01:32:53	2019 JUN 02 01:35:56	2019 JUN 02 01:36:33	220.00	76.70	71.23	69.94	-68.06	-69.96	-70.35	15.19	14	-	-	-		
N/A	177	Egress	2019 JUN 02 02:17:22	2019 JUN 02 02:17:57	2019 JUN 02 02:20:44	202.00	-100.64	-101.25	-104.15	58.91	59.37	61.36	4.37	14	-	-	-		
N/A	178	Ingress	2019 JUN 02 03:30:46	2019 JUN 02 03:33:48	2019 JUN 02 03:34:25	219.00	48.05	42.73	41.47	-68.02	-69.87	-70.26	15.20	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	178	Egress	2019 JUN 02 04:15:16	2019 JUN 02 04:15:51	2019 JUN 02 04:18:37	201.00	-129.53	-130.14	-133.00	59.08	59.53	61.47	4.36	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	179	Ingress	2019 JUN 02 05:28:41	2019 JUN 02 05:31:43	2019 JUN 02 05:32:20	219.00	19.37	14.15	12.92	-68.00	-69.81	-70.19	15.21	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	179	Egress	2019 JUN 02 06:13:12	2019 JUN 02 06:13:47	2019 JUN 02 06:16:33	201.00	-158.47	-159.07	-161.91	59.28	59.72	61.62	4.34	1	-	-	-		
N/A	180	Ingress	2019 JUN 02 07:26:37	2019 JUN 02 07:29:38	2019 JUN 02 07:30:15	218.00	-9.45	-14.56	-15.77	-68.03	-69.80	-70.17	15.21	14	-	-	-		
N/A	180	Egress	2019 JUN 02 08:11:08	2019 JUN 02 08:11:43	2019 JUN 02 08:14:29	201.00	172.57	171.98	169.14	59.50	59.93	61.80	4.33	14	-	-	-		
NOMAD	181	Ingress	2019 JUN 02 09:24:30	2019 JUN 02 09:27:31	2019 JUN 02 09:28:08	218.00	-38.27	-43.32	-44.51	-68.07	-69.80	-70.17	15.20	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	181	Egress	2019 JUN 02 10:09:01	2019 JUN 02 10:09:36	2019 JUN 02 10:12:22	201.00	143.62	143.02	140.20	59.73	60.15	61.97	4.31	1	-	-	-		
N/A	182	Ingress	2019 JUN 02 11:22:19	2019 JUN 02 11:25:20	2019 JUN 02 11:25:57	218.00	-67.03	-72.01	-73.18	-68.09	-69.79	-70.15	15.20	14	-	-	-		
ACS	182	Egress	2019 JUN 02 12:06:51	2019 JUN 02 12:07:26	2019 JUN 02 12:10:12	201.00	114.70	114.11	111.30	59.92	60.33	62.12	4.29	14	-	-	-		
NOMAD	183	Ingress	2019 JUN 02 13:20:07	2019 JUN 02 13:23:08	2019 JUN 02 13:23:45	218.00	-95.68	-100.55	-101.69	-68.05	-69.72	-70.08	15.21	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	183	Egress	2019 JUN 02 14:04:41	2019 JUN 02 14:05:16	2019 JUN 02 14:08:01	200.00	85.84	85.26	82.50	60.06	60.47	62.20	4.28	1	-	-	-		
N/A	184	Ingress	2019 JUN 02 15:18:01	2019 JUN 02 15:21:02	2019 JUN 02 15:21:38	217.00	-124.38	-129.15	-130.24	-68.04	-69.67	-70.01	15.22	17	-	-	-		
N/A	184	Egress	2019 JUN 02 16:02:36	2019 JUN 02 16:03:11	2019 JUN 02 16:05:56	200.00	56.96	56.37	53.64	60.21	60.60	62.30	4.27	17	-	-	-		
ACS	185	Ingress	2019 JUN 02 17:15:56	2019 JUN 02 17:18:57	2019 JUN 02 17:19:33	217.00	-153.10	-157.78	-158.85	-68.03	-69.63	-69.96	15.22	8	-	-	-		
N/A	185	Egress	2019 JUN 02 18:00:32	2019 JUN 02 18:01:07	2019 JUN 02 18:03:52	200.00	28.01	27.44	24.73	60.40	60.78	62.44	4.25	8	-	-	-		
N/A	186	Ingress	2019 JUN 02 19:13:49	2019 JUN 02 19:16:50	2019 JUN 02 19:17:26	217.00	178.16	173.57	172.52	-68.03	-69.59	-69.92	15.22	1	-	-	-		
NOMAD	186	Egress	2019 JUN 02 19:58:26	2019 JUN 02 19:59:01	2019 JUN 02 20:01:46	200.00	-0.96	-1.53	-4.22	60.62	60.99	62.61	4.23	1	Nominal Science 1xCO2 LA03; Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	187	Ingress	2019 JUN 02 21:11:40	2019 JUN 02 21:14:41	2019 JUN 02 21:15:17	217.00	149.40	144.88	143.86	-68.05	-69.58	-69.89	15.22	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	187	Egress	2019 JUN 02 21:56:18	2019 JUN 02 21:56:53	2019 JUN 02 21:59:38	200.00	-29.92	-30.49	-33.17	60.84	61.20	62.78	4.22	1	-	-	-		
N/A	188	Ingress	2019 JUN 02 23:09:29	2019 JUN 02 23:12:31	2019 JUN 02 23:13:07	218.00	120.64	116.18	115.18	-68.06	-69.57	-69.88	15.22	14	-	-	-		
ACS	188	Egress	2019 JUN 02 23:54:09	2019 JUN 02 23:54:44	2019 JUN 02 23:57:29	200.00	-58.85	-59.42	-62.07	61.03	61.38	62.92	4.20	14	-	-	-		
NOMAD	189	Ingress	2019 JUN 03 01:07:19	2019 JUN 03 01:10:20	2019 JUN 03 01:10:56	217.00	91.88	87.53	86.54	-68.08	-69.54	-69.84	15.22	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	189	Egress	2019 JUN 03 01:51:59	2019 JUN 03 01:52:33	2019 JUN 03 01:55:18	199.00	-87.73	-88.28	-90.90	61.17	61.51	63.01	4.19	1	-	-	-		
N/A	190	Ingress	2019 JUN 03 03:05:11	2019 JUN 03 03:08:11	2019 JUN 03 03:08:47	216.00	63.22	58.99	58.03	-68.05	-69.47	-69.76	15.23	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	190	Egress	2019 JUN 03 03:49:51	2019 JUN 03 03:50:25	2019 JUN 03 03:53:10	199.00	-116.63	-117.17	-119.76	61.32	61.65	63.11	4.17	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	191	Ingress	2019 JUN 03 05:03:05	2019 JUN 03 05:06:05	2019 JUN 03 05:06:41	216.00	34.58	30.46	29.52	-68.00	-69.39	-69.68	15.24	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	191	Egress	2019 JUN 03 05:47:45	2019 JUN 03 05:48:19	2019 JUN 03 05:51:03	198.00	-145.56	-146.10	-148.64	61.49	61.81	63.23	4.16	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	192	Ingress	2019 JUN 03 07:01:00	2019 JUN 03 07:04:00	2019 JUN 03 07:04:36	216.00	5.84	1.81	0.90	-68.00	-69.35	-69.63	15.25	14	-	-	-		
N/A	192	Egress	2019 JUN 03 07:45:41	2019 JUN 03 07:46:15	2019 JUN 03 07:49:00	199.00	-174.54	-175.07	-177.60	61.69	62.00	63.38	4.14	14	-	-	-		
NOMAD	193	Ingress	2019 JUN 03 08:58:54	2019 JUN 03 09:01:54	2019 JUN 03 09:02:30	216.00	-22.98	-26.94	-27.83	-68.04	-69.35	-69.63	15.24	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	193	Egress	2019 JUN 03 09:43:35	2019 JUN 03 09:44:09	2019 JUN 03 09:46:54	199.00	156.46	155.94	153.43	61.91	62.21	63.55	4.12	1	-	-	-		
N/A	194	Ingress	2019 JUN 03 10:56:44	2019 JUN 03 10:59:44	2019 JUN 03 11:00:20	216.00	-51.78	-55.67	-56.55	-68.07	-69.35	-69.62	15.24	14	-	-	-		
ACS	194	Egress	2019 JUN 03 11:41:26	2019 JUN 03 11:42:00	2019 JUN 03 11:44:45	199.00	127.50	126.98	124.48	62.11	62.40	63.71	4.10	14	-	-	-		
NOMAD	195	Ingress	2019 JUN 03 12:54:32	2019 JUN 03 12:57:32	2019 JUN 03 12:58:08	216.00	-80.46	-84.26	-85.12	-68.06	-69.31	-69.57	15.24	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	195	Egress	2019 JUN 03 13:39:15	2019 JUN 03 13:39:49	2019 JUN 03 13:42:33	198.00	98.60	98.09	95.64	62.26	62.54	63.80	4.09	1	-	-	-		
N/A	196	Ingress	2019 JUN 03 14:52:24	2019 JUN 03 14:55:23	2019 JUN 03 14:55:59	215.00	-109.11	-112.79	-113.62	-68.02	-69.23	-69.48	15.25	14	-	-	-		
N/A	196	Egress	2019 JUN 03 15:37:07	2019 JUN 03 15:37:41	2019 JUN 03 15:40:25	198.00	69.72	69.21	66.81	62.38	62.65	63.88	4.07	14	-	-	-		
NOMAD	197	Ingress	2019 JUN 03 16:50:20	2019 JUN 03 16:53:18	2019 JUN 03 16:53:54	214.00	-137.83	-141.40	-142.20	-68.01	-69.18	-69.42	15.26	1	Nominal Science 1xCO2 HA04; Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	197	Egress	2019 JUN 03 17:35:03	2019 JUN 03 17:35:37	2019 JUN 03 17:38:21	198.00	40.78	40.28	37.91	62.54	62.80	63.99	4.06	1	-	-	-		
N/A	198	Ingress	2019 JUN 03 18:48:14	2019 JUN 03 18:51:12	2019 JUN 03 18:51:48	214.00	-166.56	-170.04	-170.83	-68.01	-69.14	-69.38	15.26	3	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
ACS	198	Egress	2019 JUN 03 19:32:58	2019 JUN 03 19:33:32	2019 JUN 03 19:36:16	198.00	11.78	11.29	8.95	62.73	62.99	64.13	4.04	3	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	199	Ingress	2019 JUN 03 20:46:05	2019 JUN 03 20:49:04	2019 JUN 03 20:49:40	215.00	164.70	161.29	160.52	-68.01	-69.11	-69.35	15.26	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	199	Egress	2019 JUN 03 21:30:51	2019 JUN 03 21:31:25	2019 JUN 03 21:34:08	197.00	-17.23	-17.72	-20.01	62.94	63.19	64.29	4.02	1	-	-	-		
N/A	200	Ingress	2019 JUN 03 22:43:55	2019 JUN 03 22:46:54	2019 JUN 03 22:47:30	215.00	135.93	132.59	131.84	-68.03	-69.10	-69.33	15.26	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	200	Egress	2019 JUN 03 23:28:42	2019 JUN 03 23:29:16	2019 JUN 03 23:31:59	197.00	-46.21	-46.70	-48.96	63.14	63.38	64.44	4.00	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	201	Ingress	2019 JUN 04 00:41:44	2019 JUN 04 00:44:43	2019 JUN 04 00:45:19	215.00	107.17	103.90	103.18	-68.05	-69.09	-69.30	15.26	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	201	Egress	2019 JUN 04 01:26:31	2019 JUN 04 01:27:05	2019 JUN 04 01:29:49	198.00	-75.13	-75.61	-77.85	63.28	63.52	64.55	3.98	1	-	-	-		
N/A	202	Ingress	2019 JUN 04 02:39:36	2019 JUN 04 02:42:34	2019 JUN 04 02:43:10	214.00	78.49	75.34	74.63	-68.03	-69.02	-69.24	15.27	14	-	-	-		
N/A	202	Egress	2019 JUN 04 03:24:23	2019 JUN 04 03:24:57	2019 JUN 04 03:27:40	197.00	-104.04	-104.50	-106.69	63.41	63.64	64.62	3.97	14	-	-	-		
NOMAD	203	Ingress	2019 JUN 04 04:37:29	2019 JUN 04 04:40:27	2019 JUN 04 04:41:03	214.00	49.88	46.83	46.15	-67.97	-68.93	-69.14	15.28	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	203	Egress	2019 JUN 04 05:22:16	2019 JUN 04 05:22:50	2019 JUN 04 05:25:33	197.00	-132.99	-133.44	-135.59	63.57	63.78	64.73	3.95	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	204	Ingress	2019 JUN 04 06:35:24	2019 JUN 04 06:38:22	2019 JUN 04 06:38:58	214.00	21.19	18.23	17.57	-67.95	-68.88	-69.07	15.29	14	-	-	-		
ACS	204	Egress	2019 JUN 04 07:20:11	2019 JUN 04 07:20:45	2019 JUN 04 07:23:28	197.00	-161.98	-162.43	-164.53	63.74	63.95	64.86	3.93	14	-	-	-		
NOMAD	205	Ingress	2019 JUN 04 08:33:20	2019 JUN 04 08:36:17	2019 JUN 04 08:36:53	213.00	-7.62	-10.48	-11.12	-67.98	-68.86	-69.05	15.29	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	205	Egress	2019 JUN 04 09:18:06	2019 JUN 04 09:18:40	2019 JUN 04 09:21:23	197.00	168.99	168.55	166.48	63.94	64.14	65.01	3.91	1	-	-	-		
N/A	206	Ingress	2019 JUN 04 10:31:12	2019 JUN 04 10:34:09	2019 JUN 04 10:34:45	213.00	-36.44	-39.23	-39.85	-68.02	-68.87	-69.05	15.28	14	-	-	-		
ACS	206	Egress	2019 JUN 04 11:15:59	2019 JUN 04 11:16:33	2019 JUN 04 11:19:16	197.00	139.97	139.53	137.50	64.14	64.33	65.16	3.89	14	-	-	-		
NOMAD	207	Ingress	2019 JUN 04 12:28:59	2019 JUN 04 12:31:57	2019 JUN 04 12:32:33	214.00	-65.17	-67.90	-68.50	-68.02	-68.85	-69.02	15.28	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	207	Egress	2019 JUN 04 13:13:48	2019 JUN 04 13:14:22	2019 JUN 04 13:17:05	197.00	111.00	110.57	108.57	64.30	64.49	65.29	3.87	1	-	-	-		
N/A	208	Ingress	2019 JUN 04 14:26:48	2019 JUN 04 14:29:46	2019 JUN 04 14:30:22	214.00	-93.79	-96.43	-97.01	-67.98	-68.77	-68.94	15.29	14	-	-	-		
N/A	208	Egress	2019 JUN 04 15:11:37	2019 JUN 04 15:12:11	2019 JUN 04 15:14:53	196.00	82.10	81.68	79.75	64.42	64.60	65.36	3.86	14	-	-	-		
ACS	209	Ingress	2019 JUN 04 16:24:43	2019 JUN 04 16:27:40	2019 JUN 04 16:28:16	213.00	-122.47	-125.00	-125.56	-67.95	-68.71	-68.87	15.30	17	-	-	-		
N/A	209	Egress	2019 JUN 04 17:09:32	2019 JUN 04 17:10:06	2019 JUN 04 17:12:48	196.00	53.15	52.75	50.86	64.55	64.72	65.44	3.84	17	-	-	-		
N/A	210	Ingress	2019 JUN 04 18:22:37	2019 JUN 04 18:25:34	2019 JUN 04 18:26:10	213.00	-151.19	-153.62	-154.16	-67.94	-68.66	-68.81	15.31	1	-	-	-		
NOMAD	210	Egress	2019 JUN 04 19:07:27	2019 JUN 04 19:08:01	2019 JUN 04 19:10:43	196.00	24.14	23.75	21.91	64.72	64.88	65.56	3.82	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	211	Ingress	2019 JUN 04 20:20:30	2019 JUN 04 20:23:27	2019 JUN 04 20:24:03	213.00	-179.93	177.72	177.20	-67.95	-68.63	-68.77	15.31	1	CO Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	211	Egress	2019 JUN 04 21:05:21	2019 JUN 04 21:05:55	2019 JUN 04 21:08:37	196.00	-4.91	-5.30	-7.10	64.92	65.07	65.72	3.80	1	-	-	-		
N/A	212	Ingress	2019 JUN 04 22:18:20	2019 JUN 04 22:21:18	2019 JUN 04 22:21:54	214.00	151.32	149.03	148.53	-67.96	-68.61	-68.75	15.31	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	212	Egress	2019 JUN 04 23:03:12	2019 JUN 04 23:03:46	2019 JUN 04 23:06:28	196.00	-33.96	-34.33	-36.09	65.11	65.25	65.87	3.77	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	213	Ingress	2019 JUN 05 00:16:09	2019 JUN 05 00:19:07	2019 JUN 05 00:19:43	214.00	122.55	120.33	119.85	-67.98	-68.60	-68.73	15.31	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	213	Egress	2019 JUN 05 01:01:02	2019 JUN 05 01:01:36	2019 JUN 05 01:04:18	196.00	-62.94	-63.31	-65.02	65.27	65.40	65.98	3.75	1	-	-	-		
N/A	214	Ingress	2019 JUN 05 02:14:00	2019 JUN 05 02:16:57	2019 JUN 05 02:17:33	213.00	93.83	91.71	91.25	-67.98	-68.56	-68.69	15.31	14	-	-	-		
N/A	214	Egress	2019 JUN 05 02:58:52	2019 JUN 05 02:59:26	2019 JUN 05 03:02:08	196.00	-91.87	-92.23	-93.89	65.39	65.52	66.06	3.74	14	-	-	-		
ACS	215	Ingress	2019 JUN 05 04:11:51	2019 JUN 05 04:14:48	2019 JUN 05 04:15:24	213.00	65.21	63.19	62.75	-67.93	-68.47	-68.59	15.32	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
