science_1,science_2,science_3,science_4,science_5,science_6
266,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14456MS -- NROWS=144
267,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14528MS -- NROWS=144
268,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14376MS -- NROWS=144
269,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14456MS -- NROWS=144
270,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14528MS -- NROWS=144
271,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14376MS -- NROWS=144
272,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14456MS -- NROWS=144
273,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14528MS -- NROWS=144
274,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
275,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
276,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
277,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
278,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
279,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
280,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
281,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
282,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
283,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
284,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
285,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
286,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
287,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
288,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
289,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
290,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
291,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
292,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
293,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
294,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
295,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
296,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
297,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
298,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
299,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
300,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
301,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
302,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
303,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
304,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
305,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
306,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
307,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
308,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
309,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
310,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
311,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
312,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
313,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
314,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
315,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
316,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
317,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
318,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
319,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
320,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
321,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
322,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
323,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
324,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
325,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14524MS -- NROWS=72
326,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14484MS -- NROWS=72
327,0,0,0,0,0 # NADIR_FULLSCAN_FAST -- EXECTIME=14560MS -- NROWS=72
328,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
329,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
330,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
331,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
332,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
333,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
334,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
335,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
336,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
337,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
338,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
339,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
340,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
341,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
342,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
343,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
344,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
345,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
346,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
347,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
348,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
349,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
350,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
351,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
352,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
353,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
354,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
355,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
356,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
357,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
358,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
359,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
360,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
361,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
362,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
363,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
364,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
365,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
366,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
367,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
368,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
369,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
370,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
371,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
372,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
373,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
374,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
375,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
376,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
377,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
378,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
379,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
380,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
381,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
382,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
383,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
384,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
385,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
386,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
387,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
388,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
389,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
390,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
391,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
392,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
393,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
394,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
395,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
396,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
397,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
398,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
399,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
400,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
401,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
402,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
403,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
404,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
405,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
406,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
407,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
408,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
409,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
410,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
411,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
412,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
413,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
414,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
415,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
416,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
417,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
418,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
419,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
420,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
421,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
422,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
423,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
424,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
425,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
426,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
427,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
428,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
429,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
430,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
431,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
432,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
433,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
434,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
435,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
436,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
437,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
438,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
439,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
440,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
441,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
442,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
443,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
444,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
445,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
446,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
447,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
448,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
449,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
450,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
451,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
452,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
453,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
454,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
455,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
456,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
457,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
458,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
459,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
460,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
461,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
462,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
463,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
464,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
465,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
466,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
467,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
468,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
469,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
470,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
471,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
472,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
473,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
474,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
475,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
476,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
477,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
478,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=848MS -- NROWS=24
479,0,0,0,0,0 # OCCULTATION_MINISCAN_SLOW -- EXECTIME=849MS -- NROWS=24
480,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
481,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
482,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
483,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
484,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
485,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
486,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
487,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
488,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
489,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
490,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
491,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
492,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
493,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
494,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
495,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
496,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
497,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
498,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
499,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
500,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
501,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
502,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
503,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
504,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
505,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
506,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
507,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
508,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
509,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
510,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
511,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
512,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
513,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
514,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
515,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
516,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
517,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
518,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
519,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
520,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
521,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
522,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
523,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
524,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
525,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
526,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
527,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
528,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
529,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
530,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
531,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
532,0,0,0,0,0 # OCCULTATION_MINISCAN_FAST -- EXECTIME=762MS -- NROWS=20
