Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,474,272,3125,1,0,0,0,0,2018 AUG 05 20:19:04,2018 AUG 05 21:14:05,2018 AUG 05 20:19:14,2018 AUG 05 21:13:59,2018 AUG 05 20:19:14,2018 AUG 05 21:14:04,66.9778,17.045,7.8525,96.011,96.011,7.1119e-15,-72.9109,154.0223,17.8764,72.7586,72.7586,2.9323e-14,11.7579,224.8623,18.7147,331.259,348.1851,0,0,0,0,0,0,0,0,0,0,10,640,1960,30,30,3285,1,1,1844,1844,10,3290,104,1128,1400002C00000000000000000000000000000000000A028007A81E1E0CD5010107340734000A0CDA00680468
1,1,475,273,3126,1,0,0,0,0,2018 AUG 05 22:16:56,2018 AUG 05 23:19:36,2018 AUG 05 22:17:06,2018 AUG 05 23:19:21,2018 AUG 05 22:17:06,2018 AUG 05 23:19:35,66.8448,-11.7632,7.8433,96.0018,96.0018,1.1468e-14,-57.3669,169.0333,20.9125,95.6348,95.6348,3.2435e-14,11.9914,224.9133,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
4,4,476,274,3127,0,1,0,0,0,2018 AUG 06 00:14:50,2018 AUG 06 00:28:38,N/A,N/A,2018 AUG 06 00:15:00,2018 AUG 06 00:28:37,66.7557,-40.6256,7.8311,96.0315,96.0315,7.1119e-15,30.2252,-10.3638,10.0722,55.5072,55.5072,2.8492e-14,12.2346,224.9644,N/A,82.2664,82.2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,817,104,230,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0331006800E6
4,4,477,274,3127,0,1,0,0,0,2018 AUG 06 00:28:43,2018 AUG 06 00:49:13,N/A,N/A,2018 AUG 06 00:28:53,2018 AUG 06 00:49:12,29.9866,-10.2884,10.0786,55.2621,55.2621,1.0183e-14,-29.7419,4.2622,11.3811,15.1182,15.1182,5.1506e-14,12.2735,224.9704,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,478,274,3127,0,1,0,0,0,2018 AUG 06 00:49:18,2018 AUG 06 01:09:55,N/A,N/A,2018 AUG 06 00:49:28,2018 AUG 06 01:09:54,-29.984,4.3386,11.3875,15.267,15.267,5.7095e-14,-72.7347,96.9467,17.8958,72.8233,72.8233,4.9401e-14,12.2834,224.9793,N/A,123.4473,123.4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1226,104,384,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04CA00680180
1,1,479,275,3128,1,0,0,0,0,2018 AUG 06 02:12:46,2018 AUG 06 03:15:29,2018 AUG 06 02:12:56,2018 AUG 06 03:15:26,2018 AUG 06 02:12:56,2018 AUG 06 03:15:28,66.6499,-69.3318,7.8297,95.998,95.998,9.5417e-15,-57.1308,111.2955,20.8886,95.6396,95.6396,6.8289e-14,12.4859,225.0154,21.8856,377.7762,397.6193,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3752,104,1020,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA8006803FC
4,4,480,276,3129,0,1,0,0,0,2018 AUG 06 04:10:40,2018 AUG 06 04:24:23,N/A,N/A,2018 AUG 06 04:10:50,2018 AUG 06 04:24:22,66.6026,-98.0954,7.8242,96.0169,96.0169,1.4274e-14,30.2409,-68.2864,10.0339,55.8285,55.8285,3.8693e-14,12.7426,225.0665,N/A,81.763,81.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,812,104,225,1400002C0000000000000000000000000000000000000000000000000000000000000000000A032C006800E1
4,4,481,276,3129,0,1,0,0,0,2018 AUG 06 04:24:28,2018 AUG 06 04:44:59,N/A,N/A,2018 AUG 06 04:24:38,2018 AUG 06 04:44:58,30.0023,-68.2112,10.04,55.5842,55.5842,2.0365e-14,-29.7583,-53.715,11.3392,15.4327,15.4327,6.3611e-15,12.7997,225.0725,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,482,276,3129,0,1,0,0,0,2018 AUG 06 04:45:04,2018 AUG 06 05:13:23,N/A,N/A,2018 AUG 06 04:45:14,2018 AUG 06 05:13:22,-30.0003,-53.6391,11.3456,15.5746,15.5746,4.498e-14,-57.0688,82.4975,20.8806,95.624,95.624,1.4246e-14,12.8218,225.0814,N/A,169.9645,169.9645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1688,104,336,1400002C0000000000000000000000000000000000000000000000000000000000000000000A069800680150
3,3,483,277,3130,1,0,0,0,0,2018 AUG 06 05:58:33,2018 AUG 06 07:11:14,2018 AUG 06 05:58:43,2018 AUG 06 07:11:13,2018 AUG 06 05:58:43,2018 AUG 06 07:11:13,69.0388,148.8335,2.0356,124.9496,124.9496,7.9514e-15,-56.9806,53.7329,20.8742,95.6349,95.6349,2.6988e-14,12.9705,225.1132,25.9771,437.9868,461.5937,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4350,104,1243,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A10FE006804DB
1,1,484,278,3131,1,0,0,0,0,2018 AUG 06 08:06:24,2018 AUG 06 09:01:25,2018 AUG 06 08:06:34,2018 AUG 06 09:01:19,2018 AUG 06 08:06:34,2018 AUG 06 09:01:24,66.4692,-155.4186,7.8253,95.9718,95.9718,1.7421e-14,-72.7075,-17.6061,17.905,72.804,72.804,9.5417e-15,13.2648,225.1686,18.7147,331.259,348.1851,0,0,0,0,0,0,0,0,0,0,10,640,1960,30,30,3285,1,1,1844,1844,10,3290,104,1128,1400002C00000000000000000000000000000000000A028007A81E1E0CD5010107340734000A0CDA00680468
1,1,485,279,3132,1,0,0,0,0,2018 AUG 06 10:04:15,2018 AUG 06 11:06:57,2018 AUG 06 10:04:25,2018 AUG 06 11:06:55,2018 AUG 06 10:04:25,2018 AUG 06 11:06:56,66.3673,175.7666,7.8153,95.9839,95.9839,2.014e-14,-56.761,-4.0687,20.8431,95.5843,95.5843,6.7937e-15,13.4967,225.2197,21.8856,377.6755,397.5186,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3751,104,1019,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA7006803FB
4,4,486,280,3133,0,1,0,0,0,2018 AUG 06 12:02:10,2018 AUG 06 12:15:42,N/A,N/A,2018 AUG 06 12:02:20,2018 AUG 06 12:15:41,66.2175,146.9608,7.8072,95.9631,95.9631,4.7708e-15,30.2558,175.9039,9.9561,56.4729,56.4729,9.0047e-15,13.7228,225.2708,N/A,80.6555,80.6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,801,104,214,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0321006800D6
4,4,487,280,3133,0,1,0,0,0,2018 AUG 06 12:15:47,2018 AUG 06 12:36:19,N/A,N/A,2018 AUG 06 12:15:57,2018 AUG 06 12:36:18,30.0172,175.9793,9.9625,56.2298,56.2298,2.734e-14,-29.7808,-169.4641,11.2658,16.0063,16.0063,3.3206e-14,13.7699,225.2767,N/A,122.9438,122.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,488,280,3133,0,1,0,0,0,2018 AUG 06 12:36:24,2018 AUG 06 12:57:18,N/A,N/A,2018 AUG 06 12:36:34,2018 AUG 06 12:57:17,-30.0227,-169.3878,11.2722,16.1356,16.1356,2.3801e-14,-72.485,-74.1026,17.9636,73.0502,73.0502,1.7128e-14,13.7838,225.2856,N/A,125.1589,125.1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1243,104,401,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04DB00680191
1,1,489,281,3134,1,0,0,0,0,2018 AUG 06 14:00:06,2018 AUG 06 15:02:48,2018 AUG 06 14:00:16,2018 AUG 06 15:02:46,2018 AUG 06 14:00:16,2018 AUG 06 15:02:47,66.1191,118.171,7.8003,95.9625,95.9625,9.5417e-15,-56.5179,-61.7894,20.8197,95.5905,95.5905,2.0365e-14,13.9743,225.3219,21.8856,377.6755,397.5186,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3751,104,1019,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA7006803FB
4,4,490,282,3135,0,1,0,0,0,2018 AUG 06 15:58:01,2018 AUG 06 16:11:29,N/A,N/A,2018 AUG 06 15:58:11,2018 AUG 06 16:11:28,66.0736,89.4133,7.7953,95.9798,95.9798,2.0366e-14,30.2263,117.9768,9.9178,56.7663,56.7663,2.2036e-14,14.2456,225.3729,N/A,80.2527,80.2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,797,104,210,1400002C0000000000000000000000000000000000000000000000000000000000000000000A031D006800D2
4,4,491,282,3135,0,1,0,0,0,2018 AUG 06 16:11:34,2018 AUG 06 16:32:04,N/A,N/A,2018 AUG 06 16:11:44,2018 AUG 06 16:32:03,29.9875,118.0521,9.9242,56.5239,56.5239,5.618e-14,-29.7759,132.5677,11.2244,16.34,16.34,2.1097e-14,14.2953,225.3788,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,492,282,3135,0,1,0,0,0,2018 AUG 06 16:32:09,2018 AUG 06 17:00:41,N/A,N/A,2018 AUG 06 16:32:19,2018 AUG 06 17:00:40,-30.0181,132.6438,11.2308,16.4625,16.4625,2.915e-14,-56.4386,-90.6146,20.8094,95.573,95.573,1.4234e-14,14.3127,225.3877,N/A,171.2734,171.2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1701,104,349,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06A50068015D
3,3,493,283,3136,1,0,0,0,0,2018 AUG 06 17:45:54,2018 AUG 06 18:58:33,2018 AUG 06 17:46:04,2018 AUG 06 18:58:19,2018 AUG 06 17:46:04,2018 AUG 06 18:58:32,69.4903,-23.313,2.0294,124.7002,124.7002,1.5662e-14,-56.3382,-119.3871,20.8028,95.5888,95.5888,4.3725e-14,14.4723,225.4197,25.8748,437.7855,461.2983,0,0,0,0,0,0,0,0,0,0,10,640,2485,30,30,4335,1,1,1844,1844,10,4348,104,1211,1400002C00000000000000000000000000000000000A028009B51E1E10EF010107340734000A10FC006804BB
1,1,494,284,3137,1,0,0,0,0,2018 AUG 06 19:53:45,2018 AUG 06 20:56:23,2018 AUG 06 19:53:55,2018 AUG 06 20:56:10,2018 AUG 06 19:53:55,2018 AUG 06 20:56:22,65.9432,32.093,7.7967,95.9355,95.9355,1.7128e-14,-56.2479,-148.1981,20.7928,95.579,95.579,1.7128e-14,14.7561,225.4751,21.7833,377.2728,397.0218,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3747,104,985,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA3006803D9
4,4,495,285,3138,0,1,0,0,0,2018 AUG 06 21:51:36,2018 AUG 06 22:04:56,N/A,N/A,2018 AUG 06 21:51:46,2018 AUG 06 22:04:55,65.818,3.303,7.7883,95.9286,95.9286,5.4379e-14,30.2252,31.193,9.8639,57.2216,57.2216,2.2935e-14,14.9837,225.5262,N/A,79.4472,79.4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,789,104,202,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0315006800CA
4,4,496,285,3138,0,1,0,0,0,2018 AUG 06 22:05:01,2018 AUG 06 22:25:30,N/A,N/A,2018 AUG 06 22:05:11,2018 AUG 06 22:25:29,29.9862,31.2681,9.8703,56.98,56.98,1.8271e-14,-29.7635,45.7534,11.1681,16.8039,16.8039,6.1344e-14,15.0185,225.532,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,497,285,3138,0,1,0,0,0,2018 AUG 06 22:25:35,2018 AUG 06 22:54:15,N/A,N/A,2018 AUG 06 22:25:45,2018 AUG 06 22:54:14,-30.0058,45.8294,11.1744,16.9173,16.9173,2.0116e-14,-56.1107,-177.096,20.7775,95.5704,95.5704,2.0544e-14,15.0284,225.5409,N/A,172.0789,172.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1709,104,357,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06AD00680165
1,1,498,286,3139,1,0,0,0,0,2018 AUG 06 23:49:30,2018 AUG 07 00:44:37,2018 AUG 06 23:49:40,2018 AUG 07 00:44:25,2018 AUG 06 23:49:40,2018 AUG 07 00:44:36,65.683,-25.5163,7.7789,95.9231,95.9231,4.498e-15,-72.1851,114.6792,18.0192,73.2352,73.2352,1.3114e-14,15.2183,225.5773,18.7147,331.8631,348.7892,0,0,0,0,0,0,0,0,0,0,10,640,1960,30,30,3285,1,1,1844,1844,10,3296,104,1134,1400002C00000000000000000000000000000000000A028007A81E1E0CD5010107340734000A0CE00068046E
1,1,499,287,3140,1,0,0,0,0,2018 AUG 07 01:47:25,2018 AUG 07 02:50:07,2018 AUG 07 01:47:35,2018 AUG 07 02:50:05,2018 AUG 07 01:47:35,2018 AUG 07 02:50:06,65.5906,-54.3305,7.77,95.9367,95.9367,1.1468e-14,-55.8447,125.1037,20.7492,95.5556,95.5556,1.9083e-14,15.4623,225.6284,21.8856,377.6755,397.5186,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3751,104,1019,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA7006803FB
4,4,500,288,3141,0,1,0,0,0,2018 AUG 07 03:45:20,2018 AUG 07 03:58:33,N/A,N/A,2018 AUG 07 03:45:30,2018 AUG 07 03:58:32,65.5105,-83.0726,7.7661,95.9316,95.9316,2.9648e-14,30.2439,-55.748,9.8022,57.761,57.761,2.3801e-14,15.7136,225.6795,N/A,78.7424,78.7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,782,104,195,1400002C0000000000000000000000000000000000000000000000000000000000000000000A030E006800C3
4,4,501,288,3141,0,1,0,0,0,2018 AUG 07 03:58:38,2018 AUG 07 04:19:09,N/A,N/A,2018 AUG 07 03:58:48,2018 AUG 07 04:19:08,30.0054,-55.6728,9.8083,57.521,57.521,4.3725e-14,-29.7407,-41.164,11.1083,17.3148,17.3148,2.6228e-14,15.7662,225.6853,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,502,288,3141,0,1,0,0,0,2018 AUG 07 04:19:14,2018 AUG 07 04:48:03,N/A,N/A,2018 AUG 07 04:19:24,2018 AUG 07 04:48:02,-29.9827,-41.088,11.1147,17.4185,17.4185,2.6988e-14,-55.7388,96.3153,20.7422,95.5733,95.5733,1.4246e-14,15.7865,225.6942,N/A,172.9851,172.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1718,104,366,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06B60068016E
3,3,503,289,3142,1,0,0,0,0,2018 AUG 07 05:33:14,2018 AUG 07 06:45:55,2018 AUG 07 05:33:24,2018 AUG 07 06:45:54,2018 AUG 07 05:33:24,2018 AUG 07 06:45:54,69.9365,164.827,2.0425,124.3971,124.3971,1.6218e-14,-55.6708,67.5355,20.735,95.5616,95.5616,8.996e-15,15.9371,225.7263,25.9771,437.9868,461.5937,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4350,104,1243,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A10FE006804DB
1,1,504,290,3143,1,0,0,0,0,2018 AUG 07 07:41:05,2018 AUG 07 08:43:44,2018 AUG 07 07:41:15,2018 AUG 07 08:43:30,2018 AUG 07 07:41:15,2018 AUG 07 08:43:43,65.38,-140.4339,7.765,95.9005,95.9005,1.1901e-14,-55.5787,38.7046,20.7236,95.5406,95.5406,1.2722e-14,16.2341,225.7817,21.7833,377.3735,397.1224,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3748,104,986,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA4006803DA
4,4,505,291,3144,0,1,0,0,0,2018 AUG 07 09:38:55,2018 AUG 07 09:52:01,N/A,N/A,2018 AUG 07 09:39:05,2018 AUG 07 09:52:00,65.3029,-169.2295,7.7561,95.9232,95.9232,9.031e-15,30.2441,-142.524,9.7489,58.2253,58.2253,5.7952e-14,16.4739,225.8328,N/A,78.0376,78.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,775,104,188,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0307006800BC
4,4,506,291,3144,0,1,0,0,0,2018 AUG 07 09:52:06,2018 AUG 07 10:12:36,N/A,N/A,2018 AUG 07 09:52:16,2018 AUG 07 10:12:35,30.0053,-142.4491,9.7553,57.9862,57.9862,1.4224e-14,-29.7491,-127.9778,11.0525,17.8324,17.8324,3.9213e-14,16.5051,225.8385,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,507,291,3144,0,1,0,0,0,2018 AUG 07 10:12:41,2018 AUG 07 10:41:36,N/A,N/A,2018 AUG 07 10:12:51,2018 AUG 07 10:41:35,-29.9913,-127.9017,11.0589,17.9277,17.9277,8.1213e-14,-55.426,9.8076,20.7083,95.5385,95.5385,2.3155e-14,16.5011,225.8474,N/A,173.5892,173.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1724,104,372,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06BC00680174
1,1,508,292,3145,1,0,0,0,0,2018 AUG 07 11:36:49,2018 AUG 07 12:32:00,2018 AUG 07 11:36:59,2018 AUG 07 12:31:59,2018 AUG 07 11:36:59,2018 AUG 07 12:31:59,65.1332,161.9682,7.7478,95.8958,95.8958,1.1468e-14,-71.8427,-56.4279,18.0831,73.4729,73.4729,2.1395e-14,16.6885,225.8839,18.817,332.2659,349.2861,0,0,0,0,0,0,0,0,0,0,10,640,1975,30,30,3300,1,1,1844,1844,10,3300,104,1168,1400002C00000000000000000000000000000000000A028007B71E1E0CE4010107340734000A0CE400680490
1,1,509,293,3146,1,0,0,0,0,2018 AUG 07 13:34:45,2018 AUG 07 14:37:27,2018 AUG 07 13:34:55,2018 AUG 07 14:37:25,2018 AUG 07 13:34:55,2018 AUG 07 14:37:26,65.0007,133.1611,7.7397,95.8865,95.8865,2.0365e-14,-55.1721,-47.9623,20.6817,95.5181,95.5181,4.4754e-14,16.9241,225.9351,21.8856,377.6755,397.5186,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3751,104,1019,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA7006803FB
4,4,510,294,3147,0,1,0,0,0,2018 AUG 07 15:32:41,2018 AUG 07 15:45:38,N/A,N/A,2018 AUG 07 15:32:51,2018 AUG 07 15:45:37,64.9176,104.3947,7.7344,95.888,95.888,3.7125e-14,30.2185,130.5223,9.6864,58.7529,58.7529,8.996e-15,17.1852,225.9862,N/A,77.1314,77.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,766,104,434,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02FE006801B2
4,4,511,294,3147,0,1,0,0,0,2018 AUG 07 15:45:43,2018 AUG 07 16:06:13,N/A,N/A,2018 AUG 07 15:45:53,2018 AUG 07 16:06:12,29.9797,130.5977,9.6928,58.5149,58.5149,2.2935e-14,-29.7656,145.1291,10.9939,18.3982,18.3982,3.2435e-14,17.2369,225.9918,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,512,294,3147,0,1,0,0,0,2018 AUG 07 16:06:18,2018 AUG 07 16:35:21,N/A,N/A,2018 AUG 07 16:06:28,2018 AUG 07 16:35:20,-30.0077,145.2053,11.0003,18.4851,18.4851,3.2435e-14,-55.0802,-76.8105,20.6703,95.4957,95.4957,3.2591e-14,17.2546,226.0008,N/A,174.3947,174.3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1732,104,380,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06C40068017C
3,3,513,295,3148,1,0,0,0,0,2018 AUG 07 17:20:35,2018 AUG 07 18:33:14,2018 AUG 07 17:20:45,2018 AUG 07 18:33:00,2018 AUG 07 17:20:45,2018 AUG 07 18:33:13,70.3529,-7.103,2.0511,124.1316,124.1316,2.8724e-14,-54.9625,-105.5903,20.6633,95.5172,95.5172,4.0855e-14,17.4141,226.033,25.8748,437.7855,461.2983,0,0,0,0,0,0,0,0,0,0,10,640,2485,30,30,4335,1,1,1844,1844,10,4348,104,1211,1400002C00000000000000000000000000000000000A028009B51E1E10EF010107340734000A10FC006804BB
1,1,514,296,3149,1,0,0,0,0,2018 AUG 07 19:28:27,2018 AUG 07 20:31:04,2018 AUG 07 19:28:37,2018 AUG 07 20:30:52,2018 AUG 07 19:28:37,2018 AUG 07 20:31:03,64.7989,47.0146,7.7322,95.8688,95.8688,1.6218e-14,-54.9033,-134.4154,20.6525,95.4748,95.4748,4.8025e-14,17.7055,226.0884,21.7833,377.1721,396.9211,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3746,104,984,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA2006803D8
4,4,515,297,3150,0,1,0,0,0,2018 AUG 07 21:26:17,2018 AUG 07 21:39:06,N/A,N/A,2018 AUG 07 21:26:27,2018 AUG 07 21:39:05,64.6953,18.2455,7.7253,95.8699,95.8699,3.7227e-14,30.2399,43.7485,9.6333,59.2462,59.2462,5.1678e-14,17.9356,226.1396,N/A,76.3259,76.3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,758,104,426,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02F6006801AA
4,4,516,297,3150,0,1,0,0,0,2018 AUG 07 21:39:11,2018 AUG 07 21:59:40,N/A,N/A,2018 AUG 07 21:39:21,2018 AUG 07 21:59:39,30.0009,43.8236,9.6394,59.0092,59.0092,1.7992e-14,-29.7672,58.289,10.9361,18.9629,18.9629,2.2264e-14,17.9694,226.1451,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,517,297,3150,0,1,0,0,0,2018 AUG 07 21:59:45,2018 AUG 07 22:28:55,N/A,N/A,2018 AUG 07 21:59:55,2018 AUG 07 22:28:54,-30.0096,58.365,10.9425,19.0421,19.0421,3.8167e-14,-54.7769,-163.2782,20.6392,95.4632,95.4632,1.9083e-14,17.9798,226.1541,N/A,175.0995,175.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1739,104,387,1400002C0000000000000000000000000000000000000000000000000000000000000000000A06CB00680183
1,1,518,298,3151,1,0,0,0,0,2018 AUG 07 23:24:10,2018 AUG 08 00:26:50,2018 AUG 07 23:24:20,2018 AUG 08 00:26:35,2018 AUG 07 23:24:20,2018 AUG 08 00:26:49,64.5414,-10.5826,7.715,95.8632,95.8632,2.1351e-14,-54.5836,167.8192,20.6244,95.4856,95.4856,4.6118e-14,18.1605,226.1907,21.7833,377.4742,397.2231,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3749,104,987,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA5006803DB
4,4,519,299,3152,0,1,0,0,0,2018 AUG 08 01:22:06,2018 AUG 08 01:34:49,N/A,N/A,2018 AUG 08 01:22:16,2018 AUG 08 01:34:48,64.3912,-39.3482,7.7097,95.8315,95.8315,1.7128e-14,30.2428,-14.2406,9.5897,59.6379,59.6379,5.725e-14,18.3968,226.2418,N/A,75.7218,75.7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,752,104,420,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02F0006801A4
