Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
134	Dayside	2019 OCT 16 14:06:10	2019 OCT 16 14:35:45	2019 OCT 16 15:05:21	3550.82	-146.36	-11.66	19.09	61.82	23.66	-61.79	60.27	7.54	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; 	
135	Nightside	2019 OCT 16 15:05:21	2019 OCT 16 15:34:43	2019 OCT 16 16:04:04	3523.58	19.09	154.28	-175.46	-61.79	-22.33	61.73	119.60	19.55	1	-	-	-		
135	Dayside	2019 OCT 16 16:04:04	2019 OCT 16 16:33:40	2019 OCT 16 17:03:16	3551.26	-175.46	-40.66	-10.09	61.73	23.78	-61.67	60.50	7.52	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; 	
136	Nightside	2019 OCT 16 17:03:16	2019 OCT 16 17:32:37	2019 OCT 16 18:01:58	3521.90	-10.09	125.28	155.36	-61.67	-22.51	61.61	119.38	19.53	14	-	-	-		
136	Dayside	2019 OCT 16 18:01:58	2019 OCT 16 18:31:32	2019 OCT 16 19:01:07	3549.61	155.36	-69.65	-39.36	61.61	23.93	-61.53	60.72	7.50	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
137	Nightside	2019 OCT 16 19:01:07	2019 OCT 16 19:30:28	2019 OCT 16 19:59:48	3520.89	-39.36	96.30	126.14	-61.53	-22.72	61.48	119.17	19.51	3	-	-	-		
137	Dayside	2019 OCT 16 19:59:48	2019 OCT 16 20:29:22	2019 OCT 16 20:58:56	3548.05	126.14	-98.61	-68.54	61.48	24.11	-61.41	60.93	7.48	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
138	Nightside	2019 OCT 16 20:58:56	2019 OCT 16 21:28:16	2019 OCT 16 21:57:37	3520.61	-68.54	67.35	96.99	-61.41	-22.87	61.36	118.97	19.50	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
138	Dayside	2019 OCT 16 21:57:37	2019 OCT 16 22:27:12	2019 OCT 16 22:56:47	3549.86	96.99	-127.57	-97.49	61.36	24.24	-61.34	61.15	7.46	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
139	Nightside	2019 OCT 16 22:56:47	2019 OCT 16 23:26:07	2019 OCT 16 23:55:28	3521.47	-97.49	38.39	68.07	-61.34	-22.89	61.30	118.73	19.48	1	-	-	-		
139	Dayside	2019 OCT 16 23:55:28	2019 OCT 17 00:25:04	2019 OCT 17 00:54:40	3552.02	68.07	-156.55	-126.42	61.30	24.27	-61.28	61.39	7.44	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
140	Nightside	2019 OCT 17 00:54:40	2019 OCT 17 01:24:02	2019 OCT 17 01:53:24	3523.66	-126.42	9.40	39.17	-61.28	-22.94	61.25	118.48	19.46	14	-	-	-		
140	Dayside	2019 OCT 17 01:53:24	2019 OCT 17 02:22:59	2019 OCT 17 02:52:34	3550.55	39.17	174.45	-155.47	61.25	24.30	-61.19	61.65	7.42	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
141	Nightside	2019 OCT 17 02:52:34	2019 OCT 17 03:21:57	2019 OCT 17 03:51:19	3524.48	-155.47	-19.61	10.08	-61.19	-23.07	61.15	118.24	19.43	1	-	-	-		
141	Dayside	2019 OCT 17 03:51:19	2019 OCT 17 04:20:53	2019 OCT 17 04:50:28	3548.96	10.08	145.44	175.38	61.15	24.43	-61.07	61.90	7.39	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
142	Nightside	2019 OCT 17 04:50:28	2019 OCT 17 05:19:49	2019 OCT 17 05:49:11	3523.29	175.38	-48.62	-19.17	-61.07	-23.22	61.00	118.00	19.41	1	-	-	-		
142	Dayside	2019 OCT 17 05:49:11	2019 OCT 17 06:18:45	2019 OCT 17 06:48:19	3548.28	-19.17	116.43	146.17	61.00	24.65	-60.93	62.12	7.37	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
143	Nightside	2019 OCT 17 06:48:19	2019 OCT 17 07:17:40	2019 OCT 17 07:47:01	3521.20	146.17	-77.60	-48.43	-60.93	-23.39	60.84	117.78	19.39	14	-	-	-		
143	Dayside	2019 OCT 17 07:47:01	2019 OCT 17 08:16:35	2019 OCT 17 08:46:09	3548.20	-48.43	87.46	116.96	60.84	24.88	-60.78	62.32	7.35	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
144	Nightside	2019 OCT 17 08:46:09	2019 OCT 17 09:15:29	2019 OCT 17 09:44:49	3520.31	116.96	-106.56	-77.57	-60.78	-23.56	60.71	117.57	19.37	1	-	-	-		
144	Dayside	2019 OCT 17 09:44:49	2019 OCT 17 10:14:23	2019 OCT 17 10:43:57	3547.74	-77.57	58.51	87.87	60.71	25.02	-60.67	62.53	7.33	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
145	Nightside	2019 OCT 17 10:43:57	2019 OCT 17 11:13:18	2019 OCT 17 11:42:40	3523.26	87.87	-135.51	-106.50	-60.67	-23.67	60.64	117.36	19.36	5	-	-	-		
145	Dayside	2019 OCT 17 11:42:40	2019 OCT 17 12:12:14	2019 OCT 17 12:41:49	3548.61	-106.50	29.54	58.96	60.64	25.05	-60.60	62.77	7.31	5	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
146	Nightside	2019 OCT 17 12:41:49	2019 OCT 17 13:11:11	2019 OCT 17 13:40:33	3524.55	58.96	-164.50	-135.46	-60.60	-23.72	60.57	117.11	19.33	5	-	-	-		
146	Dayside	2019 OCT 17 13:40:33	2019 OCT 17 14:10:09	2019 OCT 17 14:39:44	3550.87	-135.46	0.53	30.00	60.57	25.12	-60.53	63.03	7.29	5	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
147	Nightside	2019 OCT 17 14:39:44	2019 OCT 17 15:09:05	2019 OCT 17 15:38:27	3522.76	30.00	166.48	-164.53	-60.53	-23.79	60.46	116.85	19.31	5	-	-	-		
147	Dayside	2019 OCT 17 15:38:27	2019 OCT 17 16:08:03	2019 OCT 17 16:37:39	3552.13	-164.53	-28.48	0.87	60.46	25.24	-60.40	63.27	7.27	5	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&mergedMatch:CERBERUS FOSSAE; 	
148	Nightside	2019 OCT 17 16:37:39	2019 OCT 17 17:06:59	2019 OCT 17 17:36:20	3520.71	0.87	137.47	166.31	-60.40	-23.96	60.32	116.61	19.29	14	-	-	-		
148	Dayside	2019 OCT 17 17:36:20	2019 OCT 17 18:05:55	2019 OCT 17 18:35:31	3550.86	166.31	-57.48	-28.41	60.32	25.42	-60.22	63.49	7.25	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
149	Nightside	2019 OCT 17 18:35:31	2019 OCT 17 19:04:50	2019 OCT 17 19:34:10	3519.58	-28.41	108.46	137.06	-60.22	-24.22	60.15	116.40	19.27	3	-	-	-		
149	Dayside	2019 OCT 17 19:34:10	2019 OCT 17 20:03:45	2019 OCT 17 20:33:19	3548.85	137.06	-86.46	-57.68	60.15	25.64	-60.04	63.70	7.23	3	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
150	Nightside	2019 OCT 17 20:33:19	2019 OCT 17 21:02:39	2019 OCT 17 21:31:58	3519.11	-57.68	79.50	107.84	-60.04	-24.45	59.98	116.21	19.25	5	-	-	-		
150	Dayside	2019 OCT 17 21:31:58	2019 OCT 17 22:01:33	2019 OCT 17 22:31:07	3549.28	107.84	-115.43	-86.73	59.98	25.83	-59.92	63.90	7.21	5	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&mergedMatch:NILI FOSSAE FORSTERITE; &mergedMatch:NILI FOSSAE FAULT; &mergedMatch:CERBERUS FOSSAE; &mergedMatch:UTOPIA; &mergedMatch:INSIGHT; 	
151	Nightside	2019 OCT 17 22:31:07	2019 OCT 17 23:00:27	2019 OCT 17 23:29:47	3519.45	-86.73	50.54	78.80	-59.92	-24.55	59.86	115.99	19.23	5	-	-	-		
151	Dayside	2019 OCT 17 23:29:47	2019 OCT 17 23:59:23	2019 OCT 18 00:28:59	3552.35	78.80	-144.40	-115.64	59.86	25.92	-59.85	64.13	7.19	5	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&mergedMatch:NILI FOSSAE FORSTERITE; &mergedMatch:NILI FOSSAE FAULT; &mergedMatch:CERBERUS FOSSAE; &mergedMatch:UTOPIA; &mergedMatch:INSIGHT; 	
152	Nightside	2019 OCT 18 00:28:59	2019 OCT 18 00:58:20	2019 OCT 18 01:27:41	3521.73	-115.64	21.56	49.93	-59.85	-24.59	59.81	115.74	19.21	5	-	-	-		
152	Dayside	2019 OCT 18 01:27:41	2019 OCT 18 01:57:17	2019 OCT 18 02:26:52	3551.61	49.93	-173.40	-144.66	59.81	25.95	-59.75	64.39	7.17	5	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
153	Nightside	2019 OCT 18 02:26:52	2019 OCT 18 02:56:14	2019 OCT 18 03:25:36	3523.39	-144.66	-7.46	20.90	-59.75	-24.72	59.70	115.50	19.19	14	-	-	-		
153	Dayside	2019 OCT 18 03:25:36	2019 OCT 18 03:55:11	2019 OCT 18 04:24:46	3549.69	20.90	157.58	-173.81	59.70	26.07	-59.60	64.64	7.15	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
154	Nightside	2019 OCT 18 04:24:46	2019 OCT 18 04:54:07	2019 OCT 18 05:23:29	3522.97	-173.81	-36.48	-8.31	-59.60	-24.90	59.53	115.26	19.17	5	-	-	-		
154	Dayside	2019 OCT 18 05:23:29	2019 OCT 18 05:53:03	2019 OCT 18 06:22:37	3548.63	-8.31	128.56	156.98	59.53	26.30	-59.42	64.87	7.12	5	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
155	Nightside	2019 OCT 18 06:22:37	2019 OCT 18 06:51:58	2019 OCT 18 07:21:18	3520.83	156.98	-65.49	-37.61	-59.42	-25.11	59.32	115.03	19.14	14	-	-	-		
155	Dayside	2019 OCT 18 07:21:18	2019 OCT 18 07:50:52	2019 OCT 18 08:20:27	3548.57	-37.61	99.55	127.74	59.32	26.59	-59.23	65.07	7.10	14	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
156	Nightside	2019 OCT 18 08:20:27	2019 OCT 18 08:49:46	2019 OCT 18 09:19:06	3519.07	127.74	-94.47	-66.85	-59.23	-25.34	59.12	114.83	19.12	3	-	-	-		
156	Dayside	2019 OCT 18 09:19:06	2019 OCT 18 09:48:40	2019 OCT 18 10:18:14	3548.19	-66.85	70.59	98.56	59.12	26.82	-59.05	65.26	7.08	3	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
157	Nightside	2019 OCT 18 10:18:14	2019 OCT 18 10:47:34	2019 OCT 18 11:16:55	3520.80	98.56	-123.43	-95.87	-59.05	-25.53	59.00	114.63	19.10	5	-	-	-		
157	Dayside	2019 OCT 18 11:16:55	2019 OCT 18 11:46:29	2019 OCT 18 12:16:03	3548.41	-95.87	41.62	69.57	59.00	26.90	-58.94	65.49	7.06	5	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
158	Nightside	2019 OCT 18 12:16:03	2019 OCT 18 12:45:25	2019 OCT 18 13:14:47	3523.68	69.57	-152.42	-124.81	-58.94	-25.62	58.91	114.39	19.08	5	-	-	-		
158	Dayside	2019 OCT 18 13:14:47	2019 OCT 18 13:44:22	2019 OCT 18 14:13:57	3550.36	-124.81	12.61	40.64	58.91	26.97	-58.85	65.75	7.04	5	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
159	Nightside	2019 OCT 18 14:13:57	2019 OCT 18 14:43:18	2019 OCT 18 15:12:40	3522.60	40.64	178.56	-153.86	-58.85	-25.71	58.78	114.13	19.06	14	-	-	-		
159	Dayside	2019 OCT 18 15:12:40	2019 OCT 18 15:42:16	2019 OCT 18 16:11:52	3552.22	-153.86	-16.42	11.55	58.78	27.11	-58.71	65.99	7.02	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
160	Nightside	2019 OCT 18 16:11:52	2019 OCT 18 16:41:12	2019 OCT 18 17:10:32	3520.30	11.55	149.53	176.97	-58.71	-25.88	58.60	113.88	19.04	5	-	-	-		
160	Dayside	2019 OCT 18 17:10:32	2019 OCT 18 17:40:08	2019 OCT 18 18:09:44	3552.06	176.97	-45.44	-17.71	58.60	27.32	-58.50	66.22	7.00	5	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
161	Nightside	2019 OCT 18 18:09:44	2019 OCT 18 18:39:04	2019 OCT 18 19:08:23	3518.76	-17.71	120.50	147.73	-58.50	-26.17	58.39	113.67	19.01	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
161	Dayside	2019 OCT 18 19:08:23	2019 OCT 18 19:37:58	2019 OCT 18 20:07:33	3550.11	147.73	-74.44	-47.02	58.39	27.58	-58.25	66.43	6.97	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
162	Nightside	2019 OCT 18 20:07:33	2019 OCT 18 20:36:52	2019 OCT 18 21:06:11	3517.98	-47.02	91.50	118.46	-58.25	-26.48	58.16	113.48	18.99	3	-	-	-		
162	Dayside	2019 OCT 18 21:06:11	2019 OCT 18 21:35:46	2019 OCT 18 22:05:20	3548.91	118.46	-103.43	-76.23	58.16	27.85	-58.04	66.62	6.95	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
163	Nightside	2019 OCT 18 22:05:20	2019 OCT 18 22:34:39	2019 OCT 18 23:03:58	3517.67	-76.23	62.53	89.29	-58.04	-26.69	57.96	113.28	18.97	5	-	-	-		
163	Dayside	2019 OCT 18 23:03:58	2019 OCT 18 23:33:34	2019 OCT 19 00:03:09	3551.64	89.29	-132.42	-105.21	57.96	28.05	-57.92	66.83	6.93	5	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
164	Nightside	2019 OCT 19 00:03:09	2019 OCT 19 00:32:29	2019 OCT 19 01:01:48	3518.85	-105.21	33.55	60.33	-57.92	-26.77	57.85	113.04	18.95	14	-	-	-		
164	Dayside	2019 OCT 19 01:01:48	2019 OCT 19 01:31:25	2019 OCT 19 02:01:01	3553.20	60.33	-161.42	-134.21	57.85	28.15	-57.79	67.08	6.91	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
165	Nightside	2019 OCT 19 02:01:01	2019 OCT 19 02:30:22	2019 OCT 19 02:59:42	3521.04	-134.21	4.53	31.35	-57.79	-26.91	57.73	112.80	18.93	5	-	-	-		
165	Dayside	2019 OCT 19 02:59:42	2019 OCT 19 03:29:18	2019 OCT 19 03:58:54	3551.16	31.35	169.55	-163.34	57.73	28.26	-57.61	67.33	6.89	5	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
166	Nightside	2019 OCT 19 03:58:54	2019 OCT 19 04:28:14	2019 OCT 19 04:57:35	3521.49	-163.34	-24.51	2.18	-57.61	-27.13	57.53	112.56	18.90	5	-	-	-		
166	Dayside	2019 OCT 19 04:57:35	2019 OCT 19 05:27:10	2019 OCT 19 05:56:45	3549.64	2.18	140.51	167.45	57.53	28.50	-57.39	67.57	6.86	5	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
167	Nightside	2019 OCT 19 05:56:45	2019 OCT 19 06:26:05	2019 OCT 19 06:55:24	3519.65	167.45	-53.55	-27.13	-57.39	-27.39	57.26	112.34	18.88	14	-	-	-		
167	Dayside	2019 OCT 19 06:55:24	2019 OCT 19 07:24:59	2019 OCT 19 07:54:34	3549.30	-27.13	111.47	138.18	57.26	28.85	-57.14	67.77	6.84	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
168	Nightside	2019 OCT 19 07:54:34	2019 OCT 19 08:23:52	2019 OCT 19 08:53:11	3517.38	138.18	-82.56	-56.43	-57.14	-27.68	56.99	112.13	18.86	3	-	-	-		
168	Dayside	2019 OCT 19 08:53:11	2019 OCT 19 09:22:46	2019 OCT 19 09:52:20	3549.39	-56.43	82.47	108.94	56.99	29.18	-56.88	67.96	6.81	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
169	Nightside	2019 OCT 19 09:52:20	2019 OCT 19 10:21:39	2019 OCT 19 10:50:58	3517.15	108.94	-111.55	-85.58	-56.88	-27.95	56.77	111.94	18.83	14	-	-	-		
169	Dayside	2019 OCT 19 10:50:58	2019 OCT 19 11:20:32	2019 OCT 19 11:50:07	3549.08	-85.58	53.49	79.83	56.77	29.39	-56.68	68.16	6.79	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
170	Nightside	2019 OCT 19 11:50:07	2019 OCT 19 12:19:27	2019 OCT 19 12:48:47	3520.51	79.83	-140.53	-114.57	-56.68	-28.14	56.63	111.73	18.81	14	-	-	-		
170	Dayside	2019 OCT 19 12:48:47	2019 OCT 19 13:18:22	2019 OCT 19 13:47:57	3550.03	-114.57	24.48	50.86	56.63	29.50	-56.55	68.41	6.77	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&possibleOCM; 	
171	Nightside	2019 OCT 19 13:47:57	2019 OCT 19 14:17:18	2019 OCT 19 14:46:38	3521.26	50.86	-169.55	-143.61	-56.55	-28.28	56.47	111.48	18.79	14	-	-	-		
171	Dayside	2019 OCT 19 14:46:38	2019 OCT 19 15:16:15	2019 OCT 19 15:45:51	3552.32	-143.61	-4.56	21.80	56.47	29.66	-56.38	68.65	6.75	14	-		COP row -1: UVIS off	&possibleOCM; 	
172	Nightside	2019 OCT 19 15:45:51	2019 OCT 19 16:15:10	2019 OCT 19 16:44:30	3519.00	21.80	161.40	-172.75	-56.38	-28.46	56.25	111.23	18.77	3	-	-	-		
172	Dayside	2019 OCT 19 16:44:30	2019 OCT 19 17:14:06	2019 OCT 19 17:43:43	3553.21	-172.75	-33.60	-7.40	56.25	29.90	-56.14	68.88	6.72	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
173	Nightside	2019 OCT 19 17:43:43	2019 OCT 19 18:13:02	2019 OCT 19 18:42:20	3517.04	-7.40	132.34	158.03	-56.14	-28.76	55.99	111.01	18.74	14	-	-	-		
173	Dayside	2019 OCT 19 18:42:20	2019 OCT 19 19:11:56	2019 OCT 19 19:41:31	3551.31	158.03	-62.64	-36.73	55.99	30.21	-55.82	69.09	6.70	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
174	Nightside	2019 OCT 19 19:41:31	2019 OCT 19 20:10:49	2019 OCT 19 20:40:07	3516.09	-36.73	103.30	128.74	-55.82	-29.16	55.69	110.81	18.72	3	-	-	-		
174	Dayside	2019 OCT 19 20:40:07	2019 OCT 19 21:09:42	2019 OCT 19 21:39:17	3549.44	128.74	-91.66	-66.02	55.69	30.56	-55.51	69.28	6.67	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
175	Nightside	2019 OCT 19 21:39:17	2019 OCT 19 22:08:35	2019 OCT 19 22:37:53	3515.69	-66.02	74.30	99.49	-55.51	-29.51	55.39	110.63	18.69	14	-	-	-		
175	Dayside	2019 OCT 19 22:37:53	2019 OCT 19 23:07:28	2019 OCT 19 23:37:04	3551.05	99.49	-120.66	-95.10	55.39	30.85	-55.30	69.47	6.65	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
176	Nightside	2019 OCT 19 23:37:04	2019 OCT 20 00:06:22	2019 OCT 20 00:35:40	3516.02	-95.10	45.31	70.42	-55.30	-29.69	55.19	110.42	18.67	8	-	-	-		
176	Dayside	2019 OCT 20 00:35:40	2019 OCT 20 01:05:17	2019 OCT 20 01:34:54	3554.15	70.42	-149.67	-124.09	55.19	31.03	-55.14	69.70	6.63	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
177	Nightside	2019 OCT 20 01:34:54	2019 OCT 20 02:04:13	2019 OCT 20 02:33:32	3518.44	-124.09	16.28	41.46	-55.14	-29.84	55.05	110.18	18.65	14	-	-	-		
177	Dayside	2019 OCT 20 02:33:32	2019 OCT 20 03:03:08	2019 OCT 20 03:32:45	3552.46	41.46	-178.71	-153.19	55.05	31.17	-54.92	69.95	6.60	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
178	Nightside	2019 OCT 20 03:32:45	2019 OCT 20 04:02:05	2019 OCT 20 04:31:25	3519.86	-153.19	-12.78	12.34	-54.92	-30.09	54.82	109.94	18.62	3	-	-	-		
178	Dayside	2019 OCT 20 04:31:25	2019 OCT 20 05:01:00	2019 OCT 20 05:30:35	3550.27	12.34	152.22	177.59	54.82	31.42	-54.63	70.19	6.58	3	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
