Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	182	Ingress	2019 JAN 13 09:57:13	2019 JAN 13 10:02:05	2019 JAN 13 10:03:12	359.0	68.3	75.4	76.7	55.9	43.7	40.7	17.0	3	-	-	-		
N/A	182	Egress	2019 JAN 13 10:32:11	2019 JAN 13 10:33:21	2019 JAN 13 10:38:38	387.0	106.9	109.9	131.8	-57.0	-60.0	-71.0	19.8	3	-	-	-		
NOMAD	183	Ingress	2019 JAN 13 11:55:08	2019 JAN 13 12:00:03	2019 JAN 13 12:01:10	362.0	39.7	46.9	48.1	55.7	43.4	40.3	17.0	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	183	Egress	2019 JAN 13 12:29:57	2019 JAN 13 12:31:07	2019 JAN 13 12:36:28	391.0	77.9	80.8	102.7	-56.7	-59.7	-71.0	19.8	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	184	Ingress	2019 JAN 13 13:52:59	2019 JAN 13 13:57:56	2019 JAN 13 13:59:04	365.0	11.1	18.3	19.6	55.7	43.2	40.1	17.0	4	-	-	-		
N/A	184	Egress	2019 JAN 13 14:27:40	2019 JAN 13 14:28:51	2019 JAN 13 14:34:14	394.0	48.9	51.7	73.4	-56.3	-59.4	-70.8	19.8	4	-	-	-		
ACS	185	Ingress	2019 JAN 13 15:50:52	2019 JAN 13 15:55:52	2019 JAN 13 15:57:01	369.0	-17.3	-10.1	-8.9	55.4	42.8	39.6	17.1	4	-	-	-		
ACS	185	Egress	2019 JAN 13 16:25:23	2019 JAN 13 16:26:35	2019 JAN 13 16:32:00	397.0	19.9	22.7	44.3	-55.9	-59.1	-70.7	19.7	4	-	-	-		
NOMAD	186	Ingress	2019 JAN 13 17:48:53	2019 JAN 13 17:53:55	2019 JAN 13 17:55:05	372.0	-45.6	-38.6	-37.3	55.0	42.2	39.0	17.1	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	186	Egress	2019 JAN 13 18:23:11	2019 JAN 13 18:24:24	2019 JAN 13 18:29:52	401.0	-9.2	-6.3	15.2	-55.5	-58.7	-70.6	19.7	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	187	Ingress	2019 JAN 13 19:46:54	2019 JAN 13 19:51:59	2019 JAN 13 19:53:10	376.0	-74.1	-67.0	-65.8	54.7	41.7	38.4	17.1	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	187	Egress	2019 JAN 13 20:20:59	2019 JAN 13 20:22:13	2019 JAN 13 20:27:45	406.0	-38.2	-35.4	-14.0	-55.1	-58.4	-70.5	19.7	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	188	Ingress	2019 JAN 13 21:44:52	2019 JAN 13 21:50:00	2019 JAN 13 21:51:12	380.0	-102.6	-95.5	-94.3	54.5	41.4	38.0	17.1	4	-	-	-		
ACS	188	Egress	2019 JAN 13 22:18:44	2019 JAN 13 22:19:59	2019 JAN 13 22:25:34	410.0	-67.4	-64.6	-43.5	-54.6	-57.9	-70.3	19.7	4	-	-	-		
NOMAD	189	Ingress	2019 JAN 13 23:42:46	2019 JAN 13 23:47:57	2019 JAN 13 23:49:10	384.0	-131.2	-124.1	-122.8	54.5	41.1	37.6	17.1	1	Nominal Science 1xCO2 HA04; Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	189	Egress	2019 JAN 14 00:16:28	2019 JAN 14 00:17:44	2019 JAN 14 00:23:22	414.0	-96.4	-93.7	-72.8	-54.1	-57.5	-70.1	19.6	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	190	Ingress	2019 JAN 14 01:40:38	2019 JAN 14 01:45:53	2019 JAN 14 01:47:06	388.0	-159.7	-152.6	-151.3	54.4	40.7	37.3	17.1	8	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	190	Egress	2019 JAN 14 02:14:12	2019 JAN 14 02:15:29	2019 JAN 14 02:21:10	418.0	-125.4	-122.6	-101.8	-53.8	-57.2	-70.0	19.6	8	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	191	Ingress	2019 JAN 14 03:38:33	2019 JAN 14 03:43:51	2019 JAN 14 03:45:05	392.0	171.8	178.9	-179.8	54.1	40.3	36.8	17.1	4	-	-	-		
ACS	191	Egress	2019 JAN 14 04:11:56	2019 JAN 14 04:13:13	2019 JAN 14 04:18:58	422.0	-154.3	-151.6	-130.8	-53.4	-56.9	-70.0	19.6	4	-	-	-		
NOMAD	192	Ingress	2019 JAN 14 05:36:32	2019 JAN 14 05:41:53	2019 JAN 14 05:43:08	396.0	143.4	150.5	151.7	53.7	39.7	36.1	17.2	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	192	Egress	2019 JAN 14 06:09:40	2019 JAN 14 06:10:58	2019 JAN 14 06:16:46	426.0	176.6	179.3	-160.1	-52.9	-56.5	-69.8	19.6	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	193	Ingress	2019 JAN 14 07:34:30	2019 JAN 14 07:39:55	2019 JAN 14 07:41:11	401.0	115.0	122.0	123.2	53.5	39.2	35.6	17.2	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	193	Egress	2019 JAN 14 08:07:25	2019 JAN 14 08:08:45	2019 JAN 14 08:14:35	430.0	147.6	150.3	170.6	-52.4	-56.1	-69.6	19.5	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	194	Ingress	2019 JAN 14 09:32:30	2019 JAN 14 09:37:57	2019 JAN 14 09:39:15	405.0	86.5	93.5	94.7	53.2	38.8	35.1	17.2	3	-	-	-		
N/A	194	Egress	2019 JAN 14 10:05:12	2019 JAN 14 10:06:33	2019 JAN 14 10:12:27	435.0	118.5	121.2	141.6	-52.0	-55.7	-69.5	19.5	3	-	-	-		
NOMAD	195	Ingress	2019 JAN 14 11:30:27	2019 JAN 14 11:35:57	2019 JAN 14 11:37:16	409.0	57.9	64.9	66.2	53.1	38.5	34.6	17.2	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	195	Egress	2019 JAN 14 12:02:58	2019 JAN 14 12:04:20	2019 JAN 14 12:10:19	441.0	89.6	92.2	112.6	-51.5	-55.3	-69.4	19.5	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	196	Ingress	2019 JAN 14 13:28:19	2019 JAN 14 13:33:53	2019 JAN 14 13:35:13	414.0	29.3	36.4	37.7	53.0	38.2	34.3	17.2	4	-	-	-		
N/A	196	Egress	2019 JAN 14 14:00:40	2019 JAN 14 14:02:03	2019 JAN 14 14:08:06	446.0	60.6	63.2	83.5	-51.1	-54.9	-69.3	19.5	4	-	-	-		
NOMAD	197	Ingress	2019 JAN 14 15:26:12	2019 JAN 14 15:31:50	2019 JAN 14 15:33:11	419.0	0.8	7.9	9.2	52.8	37.7	33.8	17.2	1	CO Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	197	Egress	2019 JAN 14 15:58:20	2019 JAN 14 15:59:44	2019 JAN 14 16:05:49	449.0	31.6	34.2	54.1	-50.5	-54.5	-69.0	19.4	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	198	Ingress	2019 JAN 14 17:24:11	2019 JAN 14 17:29:53	2019 JAN 14 17:31:15	424.0	-27.5	-20.5	-19.3	52.4	37.0	33.0	17.2	4	-	-	-		
ACS	198	Egress	2019 JAN 14 17:56:03	2019 JAN 14 17:57:28	2019 JAN 14 18:03:38	455.0	2.6	5.1	25.0	-50.0	-54.1	-68.9	19.4	4	-	-	-		
NOMAD	199	Ingress	2019 JAN 14 19:22:14	2019 JAN 14 19:28:00	2019 JAN 14 19:29:24	430.0	-55.9	-49.0	-47.7	52.0	36.4	32.3	17.3	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	199	Egress	2019 JAN 14 19:53:49	2019 JAN 14 19:55:16	2019 JAN 14 20:01:30	461.0	-26.5	-23.9	-4.1	-49.5	-53.6	-68.7	19.4	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	200	Ingress	2019 JAN 14 21:20:15	2019 JAN 14 21:26:05	2019 JAN 14 21:27:30	435.0	-84.4	-77.4	-76.2	51.6	35.8	31.6	17.3	8	-	-	-	&daysideMatch:INSIGHT; 	
ACS	200	Egress	2019 JAN 14 21:51:33	2019 JAN 14 21:53:02	2019 JAN 14 21:59:20	467.0	-55.6	-53.0	-33.5	-48.8	-53.1	-68.5	19.3	8	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	201	Ingress	2019 JAN 14 23:18:11	2019 JAN 14 23:24:06	2019 JAN 14 23:25:33	442.0	-112.9	-106.0	-104.7	51.5	35.3	31.0	17.3	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	201	Egress	2019 JAN 14 23:49:15	2019 JAN 14 23:50:45	2019 JAN 14 23:57:09	474.0	-84.6	-82.1	-62.8	-48.2	-52.5	-68.3	19.3	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	202	Ingress	2019 JAN 15 01:16:05	2019 JAN 15 01:22:05	2019 JAN 15 01:23:33	448.0	-141.5	-134.5	-133.2	51.3	34.9	30.5	17.3	4	-	-	-		
N/A	202	Egress	2019 JAN 15 01:46:56	2019 JAN 15 01:48:28	2019 JAN 15 01:54:56	480.0	-113.6	-111.1	-91.9	-47.6	-52.1	-68.1	19.3	4	-	-	-		
NOMAD	203	Ingress	2019 JAN 15 03:14:01	2019 JAN 15 03:20:04	2019 JAN 15 03:21:34	453.0	-170.0	-163.0	-161.7	51.1	34.4	29.9	17.3	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	203	Egress	2019 JAN 15 03:44:38	2019 JAN 15 03:46:11	2019 JAN 15 03:52:45	487.0	-142.6	-140.0	-120.7	-47.1	-51.7	-68.1	19.3	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	204	Ingress	2019 JAN 15 05:12:00	2019 JAN 15 05:18:07	2019 JAN 15 05:19:39	459.0	161.6	168.6	169.8	50.6	33.8	29.2	17.3	4	-	-	-		
ACS	204	Egress	2019 JAN 15 05:42:19	2019 JAN 15 05:43:54	2019 JAN 15 05:50:31	492.0	-171.6	-169.1	-150.0	-46.5	-51.1	-67.8	19.2	4	-	-	-		
NOMAD	205	Ingress	2019 JAN 15 07:09:59	2019 JAN 15 07:16:12	2019 JAN 15 07:17:46	467.0	133.2	140.1	141.4	50.3	33.1	28.4	17.4	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	205	Egress	2019 JAN 15 07:40:00	2019 JAN 15 07:41:37	2019 JAN 15 07:48:18	498.0	159.4	161.9	-179.4	-45.8	-50.6	-67.5	19.2	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	206	Ingress	2019 JAN 15 09:08:00	2019 JAN 15 09:14:18	2019 JAN 15 09:15:54	474.0	104.7	111.6	112.9	50.0	32.5	27.6	17.4	4	-	-	-		
N/A	206	Egress	2019 JAN 15 09:37:43	2019 JAN 15 09:39:22	2019 JAN 15 09:46:09	506.0	130.4	132.9	151.5	-45.2	-50.0	-67.4	19.2	4	-	-	-		
N/A	207	Ingress	2019 JAN 15 11:06:00	2019 JAN 15 11:12:22	2019 JAN 15 11:14:00	480.0	76.2	83.1	84.4	49.7	31.9	27.0	17.4	3	-	-	-		
N/A	207	Egress	2019 JAN 15 11:35:27	2019 JAN 15 11:37:08	2019 JAN 15 11:44:02	515.0	101.4	103.9	122.6	-44.6	-49.6	-67.3	19.2	3	-	-	-		
N/A	208	Ingress	2019 JAN 15 13:03:56	2019 JAN 15 13:10:24	2019 JAN 15 13:12:03	487.0	47.6	54.6	55.9	49.5	31.4	26.4	17.4	4	-	-	-		
N/A	208	Egress	2019 JAN 15 13:33:08	2019 JAN 15 13:34:51	2019 JAN 15 13:41:50	522.0	72.4	74.9	93.5	-43.9	-49.1	-67.1	19.1	4	-	-	-		
ACS	209	Ingress	2019 JAN 15 15:01:48	2019 JAN 15 15:08:21	2019 JAN 15 15:10:03	495.0	19.1	26.0	27.4	49.4	31.0	25.7	17.4	4	-	-	-		
ACS	209	Egress	2019 JAN 15 15:30:44	2019 JAN 15 15:32:29	2019 JAN 15 15:39:33	529.0	43.4	45.9	64.3	-43.2	-48.5	-66.9	19.1	4	-	-	-		
NOMAD	210	Ingress	2019 JAN 15 16:59:46	2019 JAN 15 17:06:25	2019 JAN 15 17:08:09	503.0	-9.3	-2.4	-1.1	48.9	30.2	24.8	17.4	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	210	Egress	2019 JAN 15 17:28:22	2019 JAN 15 17:30:10	2019 JAN 15 17:37:19	537.0	14.4	16.9	35.2	-42.5	-47.9	-66.7	19.1	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	211	Ingress	2019 JAN 15 18:57:50	2019 JAN 15 19:04:35	2019 JAN 15 19:06:22	512.0	-37.7	-30.8	-29.5	48.4	29.2	23.7	17.4	4	-	-	-		
ACS	211	Egress	2019 JAN 15 19:26:02	2019 JAN 15 19:27:53	2019 JAN 15 19:35:09	547.0	-14.6	-12.1	6.1	-41.7	-47.3	-66.5	19.1	4	-	-	-		
NOMAD	212	Ingress	2019 JAN 15 20:55:54	2019 JAN 15 21:02:46	2019 JAN 15 21:04:36	522.0	-66.1	-59.3	-57.9	47.9	28.4	22.7	17.5	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:CURIOSITY; 	
NOMAD	212	Egress	2019 JAN 15 21:23:41	2019 JAN 15 21:25:35	2019 JAN 15 21:32:59	558.0	-43.6	-41.2	-23.1	-40.8	-46.6	-66.3	19.0	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:CURIOSITY; 	
NOMAD	213	Ingress	2019 JAN 15 22:53:53	2019 JAN 15 23:00:52	2019 JAN 15 23:02:46	533.0	-94.6	-87.8	-86.4	47.6	27.7	21.8	17.5	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	213	Egress	2019 JAN 15 23:21:17	2019 JAN 15 23:23:14	2019 JAN 15 23:30:46	569.0	-72.7	-70.3	-52.4	-39.8	-45.8	-65.9	19.0	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	214	Ingress	2019 JAN 16 00:51:48	2019 JAN 16 00:58:55	2019 JAN 16 01:00:52	544.0	-123.2	-116.3	-114.9	47.5	27.1	21.0	17.5	4	-	-	-		
N/A	214	Egress	2019 JAN 16 01:18:53	2019 JAN 16 01:20:54	2019 JAN 16 01:28:33	580.0	-101.7	-99.3	-81.6	-38.9	-45.1	-65.7	19.0	4	-	-	-		
ACS	215	Ingress	2019 JAN 16 02:49:43	2019 JAN 16 02:56:57	2019 JAN 16 02:58:57	554.0	-151.7	-144.8	-143.4	47.2	26.4	20.1	17.5	4	-	-	-		
ACS	215	Egress	2019 JAN 16 03:16:29	2019 JAN 16 03:18:33	2019 JAN 16 03:26:20	591.0	-130.7	-128.2	-110.5	-38.2	-44.5	-65.6	19.0	4	-	-	-		
NOMAD	216	Ingress	2019 JAN 16 04:47:41	2019 JAN 16 04:55:02	2019 JAN 16 04:57:06	565.0	179.8	-173.2	-171.8	46.7	25.5	19.0	17.5	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	216	Egress	2019 JAN 16 05:14:04	2019 JAN 16 05:16:12	2019 JAN 16 05:24:05	601.0	-159.7	-157.2	-139.6	-37.3	-43.9	-65.3	18.9	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	217	Ingress	2019 JAN 16 06:45:43	2019 JAN 16 06:53:12	2019 JAN 16 06:55:21	578.0	151.4	158.3	159.8	46.3	24.6	17.8	17.6	4	-	-	-		
ACS	217	Egress	2019 JAN 16 07:11:37	2019 JAN 16 07:13:50	2019 JAN 16 07:21:50	613.0	171.3	173.7	-168.9	-36.2	-43.1	-65.0	18.9	4	-	-	-		
NOMAD	218	Ingress	2019 JAN 16 08:43:46	2019 JAN 16 08:51:24	2019 JAN 16 08:53:38	592.0	122.9	129.9	131.4	45.8	23.6	16.6	17.6	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	218	Egress	2019 JAN 16 09:09:11	2019 JAN 16 09:11:29	2019 JAN 16 09:19:39	628.0	142.2	144.7	161.9	-35.0	-42.2	-64.7	18.9	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	219	Ingress	2019 JAN 16 10:41:48	2019 JAN 16 10:49:34	2019 JAN 16 10:51:54	606.0	94.4	101.4	102.9	45.5	22.8	15.4	17.6	4	-	-	-		
N/A	219	Egress	2019 JAN 16 11:06:47	2019 JAN 16 11:09:10	2019 JAN 16 11:17:30	643.0	113.2	115.7	132.9	-34.0	-41.4	-64.5	18.9	4	-	-	-		
N/A	220	Ingress	2019 JAN 16 12:39:47	2019 JAN 16 12:47:42	2019 JAN 16 12:50:07	620.0	65.9	72.9	74.5	45.2	22.0	14.3	17.6	3	-	-	-		
N/A	220	Egress	2019 JAN 16 13:04:20	2019 JAN 16 13:06:49	2019 JAN 16 13:15:18	658.0	84.2	86.7	103.9	-32.9	-40.7	-64.3	18.8	3	-	-	-		
NOMAD	221	Ingress	2019 JAN 16 14:37:41	2019 JAN 16 14:45:45	2019 JAN 16 14:48:16	635.0	37.4	44.4	46.0	44.9	21.2	13.2	17.6	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	221	Egress	2019 JAN 16 15:01:49	2019 JAN 16 15:04:24	2019 JAN 16 15:13:03	674.0	55.1	57.7	74.8	-31.7	-39.9	-64.1	18.8	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	222	Ingress	2019 JAN 16 16:35:37	2019 JAN 16 16:43:52	2019 JAN 16 16:46:31	654.0	8.9	16.0	17.6	44.6	20.2	11.8	17.6	4	-	-	-		
N/A	222	Egress	2019 JAN 16 16:59:14	2019 JAN 16 17:01:57	2019 JAN 16 17:10:45	691.0	26.1	28.7	45.6	-30.4	-39.0	-63.8	18.8	4	-	-	-		
