Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	325	Egress	2020 NOV 27 04:26:16	2020 NOV 27 04:27:04	2020 NOV 27 04:30:44	268.00	122.53	123.89	131.47	54.02	55.72	62.69	7.60	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	326	Ingress	2020 NOV 27 05:43:48	2020 NOV 27 05:47:48	2020 NOV 27 05:48:38	290.00	11.14	34.23	37.92	-73.58	-68.94	-67.55	2.93	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	326	Egress	2020 NOV 27 06:24:13	2020 NOV 27 06:25:00	2020 NOV 27 06:28:39	266.00	93.88	95.21	102.71	54.11	55.76	62.67	7.60	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	327	Ingress	2020 NOV 27 07:41:45	2020 NOV 27 07:45:44	2020 NOV 27 07:46:33	288.00	-18.02	5.09	8.74	-73.64	-69.10	-67.76	2.90	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; &mroOverlap; 	
ACS	327	Egress	2020 NOV 27 08:22:14	2020 NOV 27 08:23:01	2020 NOV 27 08:26:39	265.00	65.29	66.61	74.07	54.26	55.91	62.74	7.61	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; &mroOverlap; 	
NOMAD	328	Ingress	2020 NOV 27 09:39:41	2020 NOV 27 09:43:38	2020 NOV 27 09:44:27	286.00	-47.23	-24.17	-20.46	-73.71	-69.30	-67.98	2.86	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; &mroOverlap; 	
NOMAD	328	Egress	2020 NOV 27 10:20:14	2020 NOV 27 10:21:01	2020 NOV 27 10:24:38	264.00	36.73	38.06	45.50	54.47	56.10	62.85	7.62	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; &mroOverlap; 	
ACS	329	Ingress	2020 NOV 27 11:37:33	2020 NOV 27 11:41:30	2020 NOV 27 11:42:19	286.00	-76.66	-53.42	-49.67	-73.79	-69.50	-68.20	2.83	14	-	-	-	&mroOverlap; 	
ACS	329	Egress	2020 NOV 27 12:18:13	2020 NOV 27 12:19:00	2020 NOV 27 12:22:36	263.00	8.20	9.54	16.97	54.69	56.32	62.98	7.63	14	-	-	-	&mroOverlap; 	
NOMAD	330	Ingress	2020 NOV 27 13:35:25	2020 NOV 27 13:39:21	2020 NOV 27 13:40:10	285.00	-105.90	-82.61	-78.82	-73.86	-69.67	-68.39	2.79	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	330	Egress	2020 NOV 27 14:16:10	2020 NOV 27 14:16:56	2020 NOV 27 14:20:32	262.00	-20.33	-19.01	-11.56	54.91	56.49	63.11	7.64	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	331	Ingress	2020 NOV 27 15:33:16	2020 NOV 27 15:37:11	2020 NOV 27 15:38:00	284.00	-135.00	-111.73	-107.91	-73.91	-69.82	-68.56	2.76	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	331	Egress	2020 NOV 27 16:14:04	2020 NOV 27 16:14:50	2020 NOV 27 16:18:25	261.00	-48.92	-47.60	-40.19	55.05	56.62	63.17	7.65	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	332	Ingress	2020 NOV 27 17:31:09	2020 NOV 27 17:35:03	2020 NOV 27 17:35:51	282.00	-164.16	-140.88	-137.10	-73.97	-69.98	-68.76	2.73	14	-	-	-		
ACS	332	Egress	2020 NOV 27 18:12:00	2020 NOV 27 18:12:46	2020 NOV 27 18:16:19	259.00	-77.57	-76.26	-68.97	55.12	56.68	63.13	7.65	14	-	-	-		
NOMAD	333	Ingress	2020 NOV 27 19:29:03	2020 NOV 27 19:32:55	2020 NOV 27 19:33:43	280.00	166.35	-170.34	-166.49	-74.05	-70.21	-69.02	2.68	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS; 	
NOMAD	333	Egress	2020 NOV 27 20:09:58	2020 NOV 27 20:10:44	2020 NOV 27 20:14:16	258.00	-106.19	-104.88	-97.65	55.24	56.79	63.17	7.66	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS; 	
N/A	334	Ingress	2020 NOV 27 21:26:59	2020 NOV 27 21:30:50	2020 NOV 27 21:31:38	279.00	136.86	160.27	164.17	-74.12	-70.42	-69.25	2.63	14	-	-	-		
N/A	334	Egress	2020 NOV 27 22:07:59	2020 NOV 27 22:08:44	2020 NOV 27 22:12:15	256.00	-134.75	-133.47	-126.28	55.43	56.93	63.24	7.66	14	-	-	-		
ACS	335	Ingress	2020 NOV 27 23:24:55	2020 NOV 27 23:28:46	2020 NOV 27 23:29:33	278.00	107.64	131.13	134.98	-74.17	-70.55	-69.42	2.60	14	-	-	-		
ACS	335	Egress	2020 NOV 28 00:05:59	2020 NOV 28 00:06:44	2020 NOV 28 00:10:15	256.00	-163.27	-161.98	-154.74	55.67	57.16	63.42	7.68	14	-	-	-		
NOMAD	336	Ingress	2020 NOV 28 01:22:49	2020 NOV 28 01:26:39	2020 NOV 28 01:27:26	277.00	78.55	101.98	105.86	-74.22	-70.69	-69.58	2.57	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	336	Egress	2020 NOV 28 02:03:57	2020 NOV 28 02:04:42	2020 NOV 28 02:08:12	255.00	168.22	169.52	176.75	55.90	57.38	63.56	7.69	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	337	Ingress	2020 NOV 28 03:20:38	2020 NOV 28 03:24:27	2020 NOV 28 03:25:14	276.00	49.31	72.75	76.67	-74.27	-70.85	-69.75	2.53	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
NOMAD	337	Egress	2020 NOV 28 04:01:51	2020 NOV 28 04:02:36	2020 NOV 28 04:06:04	253.00	139.64	140.94	148.08	56.04	57.51	63.59	7.70	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
ACS	338	Ingress	2020 NOV 28 05:18:29	2020 NOV 28 05:22:17	2020 NOV 28 05:23:04	275.00	19.91	43.41	47.37	-74.33	-71.03	-69.96	2.49	14	-	-	-		
ACS	338	Egress	2020 NOV 28 05:59:45	2020 NOV 28 06:00:30	2020 NOV 28 06:03:57	252.00	110.98	112.27	119.33	56.08	57.55	63.57	7.70	14	-	-	-		
NOMAD	339	Ingress	2020 NOV 28 07:16:26	2020 NOV 28 07:20:12	2020 NOV 28 07:20:59	273.00	-9.25	14.12	18.13	-74.38	-71.19	-70.13	2.45	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	339	Egress	2020 NOV 28 07:57:44	2020 NOV 28 07:58:28	2020 NOV 28 08:01:55	251.00	82.35	83.61	90.64	56.20	57.62	63.60	7.70	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	340	Ingress	2020 NOV 28 09:14:22	2020 NOV 28 09:18:08	2020 NOV 28 09:18:54	272.00	-38.54	-15.10	-11.14	-74.43	-71.33	-70.31	2.41	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	340	Egress	2020 NOV 28 09:55:45	2020 NOV 28 09:56:29	2020 NOV 28 09:59:55	250.00	53.77	55.03	62.02	56.36	57.77	63.68	7.71	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	341	Ingress	2020 NOV 28 11:12:16	2020 NOV 28 11:16:01	2020 NOV 28 11:16:47	271.00	-67.85	-44.42	-40.42	-74.48	-71.49	-70.49	2.37	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	341	Egress	2020 NOV 28 11:53:44	2020 NOV 28 11:54:28	2020 NOV 28 11:57:53	249.00	25.23	26.49	33.46	56.56	57.96	63.79	7.72	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
