Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	130	Egress	2018 DEC 12 04:26:29	2018 DEC 12 04:27:25	2018 DEC 12 04:31:52	323.0	38.6	37.5	32.2	-8.7	-11.0	-21.0	5.7	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	131	Ingress	2018 DEC 12 05:45:40	2018 DEC 12 05:49:52	2018 DEC 12 05:50:47	307.0	175.0	162.9	159.3	50.8	58.9	60.6	15.4	4	-	-	-		
N/A	131	Egress	2018 DEC 12 06:24:31	2018 DEC 12 06:25:27	2018 DEC 12 06:29:52	321.0	9.7	8.6	3.4	-9.1	-11.4	-21.3	5.7	4	-	-	-		
ACS	132	Ingress	2018 DEC 12 07:43:37	2018 DEC 12 07:47:48	2018 DEC 12 07:48:43	306.0	146.2	134.1	130.5	51.0	59.0	60.7	15.4	17	-	-	-		
ACS	132	Egress	2018 DEC 12 08:22:32	2018 DEC 12 08:23:28	2018 DEC 12 08:27:52	320.0	-19.2	-20.3	-25.5	-9.6	-11.9	-21.7	5.7	17	-	-	-		
N/A	133	Ingress	2018 DEC 12 09:41:32	2018 DEC 12 09:45:44	2018 DEC 12 09:46:38	306.0	117.3	105.1	101.6	51.2	59.1	60.8	15.4	4	-	-	-		
N/A	133	Egress	2018 DEC 12 10:20:31	2018 DEC 12 10:21:26	2018 DEC 12 10:25:50	319.0	-48.1	-49.2	-54.3	-10.1	-12.3	-22.1	5.7	4	-	-	-		
NOMAD	134	Ingress	2018 DEC 12 11:39:27	2018 DEC 12 11:43:38	2018 DEC 12 11:44:32	305.0	88.5	76.2	72.7	51.4	59.3	60.9	15.4	1	132 with 1xDark	Science: orders #132, #132, #132, #132, #132, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	134	Egress	2018 DEC 12 12:18:29	2018 DEC 12 12:19:24	2018 DEC 12 12:23:48	319.0	-76.9	-78.0	-83.2	-10.5	-12.7	-22.6	5.7	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	135	Ingress	2018 DEC 12 13:37:20	2018 DEC 12 13:41:30	2018 DEC 12 13:42:24	304.0	59.6	47.3	43.8	51.6	59.4	61.1	15.4	4	-	-	-		
ACS	135	Egress	2018 DEC 12 14:16:25	2018 DEC 12 14:17:20	2018 DEC 12 14:21:43	318.0	-105.8	-106.9	-112.1	-11.0	-13.2	-22.9	5.7	4	-	-	-		
NOMAD	136	Ingress	2018 DEC 12 15:35:15	2018 DEC 12 15:39:23	2018 DEC 12 15:40:17	302.0	30.7	18.6	15.0	51.7	59.5	61.1	15.4	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	136	Egress	2018 DEC 12 16:14:24	2018 DEC 12 16:15:19	2018 DEC 12 16:19:40	316.0	-134.7	-135.8	-140.9	-11.4	-13.6	-23.2	5.7	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	137	Ingress	2018 DEC 12 17:33:11	2018 DEC 12 17:37:18	2018 DEC 12 17:38:11	300.0	1.9	-10.2	-13.7	51.9	59.5	61.1	15.4	4	-	-	-		
N/A	137	Egress	2018 DEC 12 18:12:24	2018 DEC 12 18:13:18	2018 DEC 12 18:17:38	314.0	-163.6	-164.6	-169.7	-11.9	-14.0	-23.6	5.6	4	-	-	-		
N/A	138	Ingress	2018 DEC 12 19:31:10	2018 DEC 12 19:35:16	2018 DEC 12 19:36:09	299.0	-27.0	-39.1	-42.6	52.1	59.7	61.2	15.3	3	-	-	-		
N/A	138	Egress	2018 DEC 12 20:10:27	2018 DEC 12 20:11:21	2018 DEC 12 20:15:40	313.0	167.5	166.5	161.4	-12.4	-14.5	-24.0	5.6	3	-	-	-		
NOMAD	139	Ingress	2018 DEC 12 21:29:08	2018 DEC 12 21:33:13	2018 DEC 12 21:34:06	298.0	-55.9	-68.0	-71.6	52.3	59.8	61.4	15.3	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	139	Egress	2018 DEC 12 22:08:28	2018 DEC 12 22:09:22	2018 DEC 12 22:13:41	313.0	138.6	137.6	132.5	-12.9	-15.0	-24.5	5.6	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	140	Ingress	2018 DEC 12 23:27:03	2018 DEC 12 23:31:07	2018 DEC 12 23:32:00	297.0	-84.8	-97.0	-100.5	52.5	60.0	61.5	15.3	4	-	-	-		
ACS	140	Egress	2018 DEC 13 00:06:26	2018 DEC 13 00:07:20	2018 DEC 13 00:11:39	313.0	109.8	108.7	103.6	-13.3	-15.4	-24.9	5.6	4	-	-	-		
NOMAD	141	Ingress	2018 DEC 13 01:24:53	2018 DEC 13 01:28:57	2018 DEC 13 01:29:49	296.0	-113.6	-125.8	-129.3	52.6	60.1	61.6	15.3	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	141	Egress	2018 DEC 13 02:04:20	2018 DEC 13 02:05:14	2018 DEC 13 02:09:31	311.0	80.9	79.9	74.8	-13.7	-15.9	-25.2	5.6	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	142	Ingress	2018 DEC 13 03:22:47	2018 DEC 13 03:26:49	2018 DEC 13 03:27:41	294.0	-142.4	-154.5	-158.0	52.8	60.1	61.6	15.3	4	-	-	-		
ACS	142	Egress	2018 DEC 13 04:02:17	2018 DEC 13 04:03:10	2018 DEC 13 04:07:26	309.0	52.1	51.0	46.0	-14.1	-16.2	-25.5	5.6	4	-	-	-		
N/A	143	Ingress	2018 DEC 13 05:20:43	2018 DEC 13 05:24:44	2018 DEC 13 05:25:36	293.0	-171.3	176.7	173.2	52.9	60.2	61.7	15.3	3	-	-	-		
N/A	143	Egress	2018 DEC 13 06:00:17	2018 DEC 13 06:01:10	2018 DEC 13 06:05:24	307.0	23.2	22.2	17.1	-14.5	-16.6	-25.8	5.6	3	-	-	-		
NOMAD	144	Ingress	2018 DEC 13 07:18:41	2018 DEC 13 07:22:40	2018 DEC 13 07:23:32	291.0	159.8	147.8	144.4	53.1	60.3	61.8	15.3	1	133 with 1xDark	Science: orders #133, #133, #133, #133, #133, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:CURIOSITY; 	
NOMAD	144	Egress	2018 DEC 13 07:58:18	2018 DEC 13 07:59:11	2018 DEC 13 08:03:24	306.0	-5.7	-6.7	-11.7	-15.0	-17.0	-26.1	5.6	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:CURIOSITY; 	
N/A	145	Ingress	2018 DEC 13 09:16:36	2018 DEC 13 09:20:36	2018 DEC 13 09:21:27	291.0	131.0	119.0	115.5	53.2	60.4	61.9	15.3	4	-	-	-		
N/A	145	Egress	2018 DEC 13 09:56:18	2018 DEC 13 09:57:11	2018 DEC 13 10:01:23	305.0	-34.5	-35.6	-40.6	-15.4	-17.5	-26.5	5.6	4	-	-	-		
ACS	146	Ingress	2018 DEC 13 11:14:31	2018 DEC 13 11:18:30	2018 DEC 13 11:19:21	290.0	102.2	90.1	86.7	53.4	60.5	62.0	15.2	3	-	-	-		
ACS	146	Egress	2018 DEC 13 11:54:16	2018 DEC 13 11:55:09	2018 DEC 13 11:59:20	304.0	-63.4	-64.5	-69.4	-15.9	-17.9	-26.9	5.5	3	-	-	-		
NOMAD	147	Ingress	2018 DEC 13 13:12:24	2018 DEC 13 13:16:22	2018 DEC 13 13:17:13	289.0	73.3	61.2	57.8	53.6	60.6	62.1	15.2	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	147	Egress	2018 DEC 13 13:52:12	2018 DEC 13 13:53:04	2018 DEC 13 13:57:16	304.0	-92.3	-93.3	-98.3	-16.3	-18.3	-27.2	5.5	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	148	Ingress	2018 DEC 13 15:10:17	2018 DEC 13 15:14:14	2018 DEC 13 15:15:05	288.0	44.4	32.4	29.0	53.7	60.7	62.1	15.2	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	148	Egress	2018 DEC 13 15:50:08	2018 DEC 13 15:51:00	2018 DEC 13 15:55:10	302.0	-121.1	-122.1	-127.1	-16.7	-18.6	-27.5	5.5	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	149	Ingress	2018 DEC 13 17:08:13	2018 DEC 13 17:12:08	2018 DEC 13 17:12:59	286.0	15.7	3.8	0.3	53.8	60.7	62.1	15.2	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	149	Egress	2018 DEC 13 17:48:07	2018 DEC 13 17:48:59	2018 DEC 13 17:53:07	300.0	-150.0	-151.0	-155.9	-17.1	-19.1	-27.8	5.5	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	150	Ingress	2018 DEC 13 19:06:10	2018 DEC 13 19:10:05	2018 DEC 13 19:10:55	285.0	-13.2	-25.1	-28.4	54.0	60.8	62.2	15.2	17	-	-	-		
ACS	150	Egress	2018 DEC 13 19:46:09	2018 DEC 13 19:47:01	2018 DEC 13 19:51:08	299.0	-178.9	-179.9	175.2	-17.5	-19.5	-28.2	5.5	17	-	-	-		
N/A	151	Ingress	2018 DEC 13 21:04:08	2018 DEC 13 21:08:02	2018 DEC 13 21:08:52	284.0	-42.1	-54.0	-57.4	54.2	60.9	62.3	15.2	4	-	-	-		
N/A	151	Egress	2018 DEC 13 21:44:10	2018 DEC 13 21:45:01	2018 DEC 13 21:49:09	299.0	152.2	151.2	146.3	-18.0	-19.9	-28.6	5.5	4	-	-	-		
NOMAD	152	Ingress	2018 DEC 13 23:02:04	2018 DEC 13 23:05:57	2018 DEC 13 23:06:47	283.0	-71.0	-83.0	-86.4	54.4	61.1	62.4	15.2	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	152	Egress	2018 DEC 13 23:42:09	2018 DEC 13 23:43:00	2018 DEC 13 23:47:08	299.0	123.4	122.3	117.4	-18.4	-20.4	-29.0	5.5	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	153	Ingress	2018 DEC 14 00:59:56	2018 DEC 14 01:03:48	2018 DEC 14 01:04:38	282.0	-99.9	-111.8	-115.2	54.5	61.1	62.5	15.2	4	-	-	-		
ACS	153	Egress	2018 DEC 14 01:40:04	2018 DEC 14 01:40:55	2018 DEC 14 01:45:02	298.0	94.5	93.5	88.5	-18.9	-20.8	-29.3	5.5	4	-	-	-		
NOMAD	154	Ingress	2018 DEC 14 02:57:47	2018 DEC 14 03:01:38	2018 DEC 14 03:02:28	281.0	-128.6	-140.5	-143.9	54.6	61.2	62.5	15.2	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	154	Egress	2018 DEC 14 03:37:59	2018 DEC 14 03:38:50	2018 DEC 14 03:42:55	296.0	65.7	64.7	59.7	-19.2	-21.1	-29.6	5.5	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	155	Ingress	2018 DEC 14 04:55:43	2018 DEC 14 04:59:33	2018 DEC 14 05:00:22	279.0	-157.5	-169.3	-172.6	54.8	61.3	62.6	15.2	4	-	-	-		
N/A	155	Egress	2018 DEC 14 05:35:57	2018 DEC 14 05:36:48	2018 DEC 14 05:40:51	294.0	36.8	35.8	30.9	-19.6	-21.5	-29.9	5.4	4	-	-	-		
NOMAD	156	Ingress	2018 DEC 14 06:53:40	2018 DEC 14 06:57:29	2018 DEC 14 06:58:18	278.0	173.7	161.9	158.6	54.9	61.3	62.7	15.2	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	156	Egress	2018 DEC 14 07:33:58	2018 DEC 14 07:34:48	2018 DEC 14 07:38:51	293.0	8.0	7.0	2.1	-20.0	-21.8	-30.2	5.4	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	157	Ingress	2018 DEC 14 08:51:36	2018 DEC 14 08:55:24	2018 DEC 14 08:56:13	277.0	144.8	133.1	129.8	55.0	61.4	62.7	15.1	4	-	-	-		
ACS	157	Egress	2018 DEC 14 09:31:58	2018 DEC 14 09:32:48	2018 DEC 14 09:36:50	292.0	-20.9	-21.9	-26.8	-20.4	-22.3	-30.5	5.4	4	-	-	-		
NOMAD	158	Ingress	2018 DEC 14 10:49:30	2018 DEC 14 10:53:18	2018 DEC 14 10:54:07	277.0	116.0	104.3	100.9	55.2	61.5	62.8	15.1	1	Nominal Science 1xCO2 HA04; Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	158	Egress	2018 DEC 14 11:29:56	2018 DEC 14 11:30:46	2018 DEC 14 11:34:47	291.0	-49.8	-50.8	-55.6	-20.8	-22.7	-30.9	5.4	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	159	Ingress	2018 DEC 14 12:47:23	2018 DEC 14 12:51:10	2018 DEC 14 12:51:59	276.0	87.1	75.4	72.1	55.3	61.6	62.9	15.1	4	-	-	-		
ACS	159	Egress	2018 DEC 14 13:27:51	2018 DEC 14 13:28:41	2018 DEC 14 13:32:42	291.0	-78.6	-79.6	-84.5	-21.2	-23.1	-31.2	5.4	4	-	-	-		
NOMAD	160	Ingress	2018 DEC 14 14:45:16	2018 DEC 14 14:49:03	2018 DEC 14 14:49:51	275.0	58.3	46.5	43.2	55.5	61.7	63.0	15.1	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	160	Egress	2018 DEC 14 15:25:47	2018 DEC 14 15:26:37	2018 DEC 14 15:30:37	290.0	-107.5	-108.5	-113.3	-21.6	-23.4	-31.5	5.4	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	161	Ingress	2018 DEC 14 16:43:10	2018 DEC 14 16:46:55	2018 DEC 14 16:47:43	273.0	29.5	17.8	14.6	55.6	61.7	63.0	15.1	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	161	Egress	2018 DEC 14 17:23:44	2018 DEC 14 17:24:33	2018 DEC 14 17:28:32	288.0	-136.3	-137.3	-142.1	-22.0	-23.8	-31.8	5.4	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	162	Ingress	2018 DEC 14 18:41:06	2018 DEC 14 18:44:50	2018 DEC 14 18:45:38	272.0	0.7	-10.8	-14.1	55.7	61.7	63.0	15.1	3	-	-	-		
ACS	162	Egress	2018 DEC 14 19:21:44	2018 DEC 14 19:22:33	2018 DEC 14 19:26:31	287.0	-165.2	-166.2	-171.0	-22.4	-24.2	-32.1	5.4	3	-	-	-		
N/A	163	Ingress	2018 DEC 14 20:39:03	2018 DEC 14 20:42:46	2018 DEC 14 20:43:34	271.0	-28.2	-39.7	-42.9	55.8	61.8	63.1	15.1	4	-	-	-		
N/A	163	Egress	2018 DEC 14 21:19:45	2018 DEC 14 21:20:34	2018 DEC 14 21:24:31	286.0	165.9	164.9	160.1	-22.8	-24.6	-32.5	5.4	4	-	-	-		
NOMAD	164	Ingress	2018 DEC 14 22:37:00	2018 DEC 14 22:40:43	2018 DEC 14 22:41:30	270.0	-57.1	-68.7	-71.9	56.0	62.0	63.2	15.1	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	164	Egress	2018 DEC 14 23:17:44	2018 DEC 14 23:18:33	2018 DEC 14 23:22:30	286.0	137.0	136.0	131.2	-23.3	-25.0	-32.9	5.3	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	165	Ingress	2018 DEC 15 00:34:54	2018 DEC 15 00:38:36	2018 DEC 15 00:39:23	269.0	-86.0	-97.6	-100.8	56.2	62.1	63.3	15.1	1	CO Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	165	Egress	2018 DEC 15 01:15:40	2018 DEC 15 01:16:29	2018 DEC 15 01:20:26	286.0	108.2	107.2	102.3	-23.7	-25.4	-33.2	5.3	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	166	Ingress	2018 DEC 15 02:32:44	2018 DEC 15 02:36:25	2018 DEC 15 02:37:12	268.0	-114.7	-126.2	-129.4	56.3	62.1	63.3	15.1	4	-	-	-		
ACS	166	Egress	2018 DEC 15 03:13:34	2018 DEC 15 03:14:23	2018 DEC 15 03:18:18	284.0	79.3	78.3	73.5	-24.0	-25.8	-33.5	5.3	4	-	-	-		
N/A	167	Ingress	2018 DEC 15 04:30:37	2018 DEC 15 04:34:17	2018 DEC 15 04:35:04	267.0	-143.5	-154.9	-158.1	56.3	62.1	63.3	15.1	3	-	-	-		
N/A	167	Egress	2018 DEC 15 05:11:30	2018 DEC 15 05:12:18	2018 DEC 15 05:16:12	282.0	50.5	49.5	44.7	-24.4	-26.1	-33.7	5.3	3	-	-	-		
NOMAD	168	Ingress	2018 DEC 15 06:28:33	2018 DEC 15 06:32:12	2018 DEC 15 06:32:59	266.0	-172.3	176.3	173.1	56.4	62.2	63.4	15.1	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	168	Egress	2018 DEC 15 07:09:30	2018 DEC 15 07:10:18	2018 DEC 15 07:14:11	281.0	21.6	20.7	15.9	-24.7	-26.4	-34.0	5.3	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	169	Ingress	2018 DEC 15 08:26:30	2018 DEC 15 08:30:08	2018 DEC 15 08:30:55	265.0	158.8	147.5	144.3	56.6	62.2	63.4	15.1	4	-	-	-	&daysideMatch:INSIGHT; 	
ACS	169	Egress	2018 DEC 15 09:07:30	2018 DEC 15 09:08:18	2018 DEC 15 09:12:10	280.0	-7.2	-8.2	-12.9	-25.1	-26.8	-34.2	5.3	4	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	170	Ingress	2018 DEC 15 10:24:26	2018 DEC 15 10:28:04	2018 DEC 15 10:28:50	264.0	130.0	118.7	115.6	56.7	62.3	63.5	15.0	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	170	Egress	2018 DEC 15 11:05:28	2018 DEC 15 11:06:16	2018 DEC 15 11:10:07	279.0	-36.1	-37.1	-41.8	-25.5	-27.2	-34.6	5.3	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	171	Ingress	2018 DEC 15 12:22:19	2018 DEC 15 12:25:57	2018 DEC 15 12:26:43	264.0	101.2	89.8	86.7	56.8	62.4	63.5	15.0	4	-	-	-	&PossibleOCM; 	
N/A	171	Egress	2018 DEC 15 13:03:25	2018 DEC 15 13:04:13	2018 DEC 15 13:08:04	279.0	-65.0	-65.9	-70.7	-25.9	-27.6	-34.9	5.3	4	-	-	-	&PossibleOCM; 	
N/A	172	Ingress	2018 DEC 15 14:20:11	2018 DEC 15 14:23:48	2018 DEC 15 14:24:34	263.0	72.3	61.0	57.9	57.0	62.5	63.6	15.0	3	-	-	-	&PossibleOCM; 	
N/A	172	Egress	2018 DEC 15 15:01:20	2018 DEC 15 15:02:07	2018 DEC 15 15:05:58	278.0	-93.8	-94.8	-99.5	-26.3	-27.9	-35.2	5.3	3	-	-	-	&PossibleOCM; 	
