mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
1,2,0,0,0,135,205,0,546,4095,3480,1,77,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,2836,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3654 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,2806,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3654 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,2731,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 3654 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,3054,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 3872 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,3024,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 3872 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,2949,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 3872 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,3005,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 3823 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,2975,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 3823 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,2900,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 3823 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,3002,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 3820 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,2972,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 3820 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,2897,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 3820 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2801,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:1047) - Tint = 0 ms -16 bit - Rhythm = 3574 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1436,0,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,719,0,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,361,0,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 1134 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,24205,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,39072,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,53475,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,22205,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,37072,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,51475,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,19205,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,34072,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,48475,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,16205,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,31072,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,45475,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,13205,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,28072,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,42475,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,9205,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,24072,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,38475,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,23298,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,41486,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,53611,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,21298,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,39486,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,51611,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,18298,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,36486,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,48611,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,15298,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,33486,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,45611,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,12298,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,30486,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,42611,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,8298,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,26486,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,38611,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 60628 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,24024,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,39313,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,55064,5000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 62081 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,22024,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,37313,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,53064,7000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 62081 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,19024,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,34313,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,50064,10000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 62081 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,16024,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,31313,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,47064,13000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 13000 ms -16 bit - Rhythm = 62081 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,13024,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,28313,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,44064,16000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 16000 ms -16 bit - Rhythm = 62081 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,9024,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 31041 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,24313,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 46330 ms
2,0,0,0,0,57,245,0,1047,4095,3480,1,40064,20000,65534,242,5,5,125,7,202,0,0 # NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 62081 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,23176,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,36116,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,53368,5000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,21176,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,34116,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,51368,7000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,18176,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,31116,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,48368,10000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,15176,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,28116,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,45368,13000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,12176,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,25116,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,42368,16000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,8176,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 30193 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,21116,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 43133 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,38368,20000,65534,242,5,5,125,7,74,3,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 60385 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,23247,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,43422,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,65535,5000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 5000 ms -20 bit - Rhythm = 72552 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,21247,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,41422,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,65535,7000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 7000 ms -20 bit - Rhythm = 74552 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,18247,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,38422,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,63640,10000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 10000 ms -20 bit - Rhythm = 75657 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,15247,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,35422,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,60640,13000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 13000 ms -20 bit - Rhythm = 75657 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,12247,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,32422,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,57640,16000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 16000 ms -20 bit - Rhythm = 75657 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,8247,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 30264 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,28422,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 50439 ms
2,2,0,0,0,57,245,0,325,4095,3480,1,53640,20000,65534,242,5,5,125,7,74,7,0 # NADIR: Horizontal Bin (57:245;0:325)-Tint = 20000 ms -20 bit - Rhythm = 75657 ms
