Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	199	Egress	2021 APR 05 21:09:01	2021 APR 05 21:09:37	2021 APR 05 21:12:29	208.00	-68.24	-64.80	-51.06	78.35	78.19	77.03	0.92	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	200	Ingress	2021 APR 05 22:22:51	2021 APR 05 22:26:00	2021 APR 05 22:26:38	227.00	141.86	145.98	146.73	-68.86	-65.75	-65.06	16.21	1	-	-	-	&mroOverlap; 	
NOMAD	200	Egress	2021 APR 05 23:06:53	2021 APR 05 23:07:29	2021 APR 05 23:10:21	208.00	-97.65	-94.16	-80.16	78.36	78.21	77.06	0.88	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	201	Ingress	2021 APR 06 00:20:47	2021 APR 06 00:23:56	2021 APR 06 00:24:34	227.00	113.30	117.44	118.19	-68.76	-65.61	-64.91	16.22	14	-	-	-		
N/A	201	Egress	2021 APR 06 01:04:46	2021 APR 06 01:05:22	2021 APR 06 01:08:14	208.00	-127.08	-123.52	-109.26	78.36	78.23	77.09	0.83	14	-	-	-		
N/A	202	Ingress	2021 APR 06 02:18:44	2021 APR 06 02:21:53	2021 APR 06 02:22:31	227.00	84.73	88.89	89.65	-68.66	-65.46	-64.74	16.23	1	-	-	-	&daysideMatch:MAWRTH VALLIS; 	
NOMAD	202	Egress	2021 APR 06 03:02:42	2021 APR 06 03:03:18	2021 APR 06 03:06:10	208.00	-156.64	-153.03	-138.48	78.38	78.25	77.13	0.78	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS; 	
ACS	203	Ingress	2021 APR 06 04:16:43	2021 APR 06 04:19:53	2021 APR 06 04:20:31	228.00	56.05	60.28	61.04	-68.61	-65.35	-64.63	16.24	3	-	-	-	&mroOverlap; 	
N/A	203	Egress	2021 APR 06 05:00:38	2021 APR 06 05:01:14	2021 APR 06 05:04:07	209.00	173.70	177.38	-167.70	78.39	78.27	77.17	0.72	3	-	-	-	&mroOverlap; 	
N/A	204	Ingress	2021 APR 06 06:14:42	2021 APR 06 06:17:52	2021 APR 06 06:18:30	228.00	27.32	31.60	32.36	-68.60	-65.30	-64.57	16.24	14	-	-	-		
N/A	204	Egress	2021 APR 06 06:58:35	2021 APR 06 06:59:11	2021 APR 06 07:02:04	209.00	144.00	147.73	162.96	78.39	78.29	77.22	0.66	14	-	-	-		
N/A	205	Ingress	2021 APR 06 08:12:36	2021 APR 06 08:15:47	2021 APR 06 08:16:25	229.00	-1.47	2.89	3.67	-68.63	-65.27	-64.53	16.24	1	-	-	-	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	205	Egress	2021 APR 06 08:56:29	2021 APR 06 08:57:06	2021 APR 06 08:59:59	210.00	114.22	118.12	133.63	78.40	78.30	77.27	0.59	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
ACS	206	Ingress	2021 APR 06 10:10:27	2021 APR 06 10:13:38	2021 APR 06 10:14:17	230.00	-30.21	-25.79	-24.98	-68.63	-65.24	-64.48	16.24	3	-	-	-	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
N/A	206	Egress	2021 APR 06 10:54:19	2021 APR 06 10:54:56	2021 APR 06 10:57:49	210.00	84.49	88.44	104.25	78.40	78.32	77.32	0.53	3	-	-	-	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
N/A	207	Ingress	2021 APR 06 12:08:21	2021 APR 06 12:11:32	2021 APR 06 12:12:11	230.00	-58.78	-54.34	-53.53	-68.54	-65.11	-64.33	16.25	1	-	-	-		
NOMAD	207	Egress	2021 APR 06 12:52:11	2021 APR 06 12:52:48	2021 APR 06 12:55:41	210.00	55.06	59.06	75.13	78.39	78.32	77.35	0.48	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	208	Ingress	2021 APR 06 14:06:20	2021 APR 06 14:09:31	2021 APR 06 14:10:10	230.00	-87.34	-82.89	-82.08	-68.43	-64.95	-64.17	16.26	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	208	Egress	2021 APR 06 14:50:08	2021 APR 06 14:50:45	2021 APR 06 14:53:39	211.00	25.67	29.72	46.12	78.38	78.32	77.36	0.44	1	-	-	-		
N/A	209	Ingress	2021 APR 06 16:04:19	2021 APR 06 16:07:30	2021 APR 06 16:08:09	230.00	-115.97	-111.49	-110.68	-68.36	-64.84	-64.04	16.27	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	209	Egress	2021 APR 06 16:48:05	2021 APR 06 16:48:42	2021 APR 06 16:51:36	211.00	-4.03	0.08	16.78	78.38	78.33	77.40	0.38	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	210	Ingress	2021 APR 06 18:02:15	2021 APR 06 18:05:27	2021 APR 06 18:06:06	231.00	-144.70	-140.15	-139.32	-68.34	-64.76	-63.96	16.27	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	210	Egress	2021 APR 06 18:45:59	2021 APR 06 18:46:36	2021 APR 06 18:49:31	212.00	-33.97	-29.82	-12.71	78.36	78.33	77.46	0.30	1	-	-	-		
N/A	211	Ingress	2021 APR 06 20:00:08	2021 APR 06 20:03:21	2021 APR 06 20:04:00	232.00	-173.46	-168.83	-168.00	-68.36	-64.73	-63.91	16.27	3	-	-	-	&daysideMatch:PERSEVERANCE; 	
ACS	211	Egress	2021 APR 06 20:43:52	2021 APR 06 20:44:29	2021 APR 06 20:47:24	212.00	-63.86	-59.66	-42.25	78.35	78.33	77.51	0.22	3	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	212	Ingress	2021 APR 06 21:58:01	2021 APR 06 22:01:15	2021 APR 06 22:01:54	233.00	157.79	162.50	163.34	-68.37	-64.68	-63.86	16.28	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	212	Egress	2021 APR 06 22:41:44	2021 APR 06 22:42:21	2021 APR 06 22:45:17	213.00	-93.42	-89.18	-71.43	78.33	78.33	77.54	0.16	1	-	-	-		
N/A	213	Ingress	2021 APR 06 23:55:55	2021 APR 06 23:59:09	2021 APR 06 23:59:48	233.00	129.18	133.92	134.76	-68.29	-64.56	-63.73	16.28	14	-	-	-		
ACS	213	Egress	2021 APR 07 00:39:36	2021 APR 07 00:40:13	2021 APR 07 00:43:09	213.00	-122.83	-118.55	-100.54	78.31	78.32	77.56	0.12	14	-	-	-		
NOMAD	214	Ingress	2021 APR 07 01:53:52	2021 APR 07 01:57:06	2021 APR 07 01:57:45	233.00	100.65	105.39	106.23	-68.17	-64.39	-63.55	16.30	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	214	Egress	2021 APR 07 02:37:30	2021 APR 07 02:38:07	2021 APR 07 02:41:03	213.00	-152.37	-148.05	-129.79	78.28	78.31	77.58	0.07	1	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	215	Ingress	2021 APR 07 03:51:50	2021 APR 07 03:55:05	2021 APR 07 03:55:44	234.00	72.01	76.80	77.64	-68.11	-64.26	-63.41	16.30	1	-	-	-		
NOMAD	215	Egress	2021 APR 07 04:35:26	2021 APR 07 04:36:03	2021 APR 07 04:39:00	214.00	177.99	-177.65	-159.03	78.26	78.29	77.61	0.00	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	216	Ingress	2021 APR 07 05:49:49	2021 APR 07 05:53:04	2021 APR 07 05:53:43	234.00	43.32	48.15	49.00	-68.07	-64.18	-63.32	16.31	7	-	-	-		
N/A	216	Egress	2021 APR 07 06:33:22	2021 APR 07 06:33:59	2021 APR 07 06:36:57	215.00	148.34	152.73	171.70	78.23	78.28	77.63	23.94	7	-	-	-		
N/A	217	Ingress	2021 APR 07 07:47:45	2021 APR 07 07:51:01	2021 APR 07 07:51:40	235.00	14.55	19.46	20.31	-68.08	-64.14	-63.27	16.31	1	-	-	-		
NOMAD	217	Egress	2021 APR 07 08:31:17	2021 APR 07 08:31:55	2021 APR 07 08:34:52	215.00	118.59	123.13	142.25	78.19	78.26	77.67	23.88	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	218	Ingress	2021 APR 07 09:45:38	2021 APR 07 09:48:53	2021 APR 07 09:49:33	235.00	-14.19	-9.25	-8.36	-68.08	-64.12	-63.22	16.31	14	-	-	-		
N/A	218	Egress	2021 APR 07 10:29:09	2021 APR 07 10:29:47	2021 APR 07 10:32:45	216.00	88.82	93.39	112.85	78.15	78.24	77.70	23.81	14	-	-	-		
N/A	219	Ingress	2021 APR 07 11:43:30	2021 APR 07 11:46:46	2021 APR 07 11:47:26	236.00	-42.84	-37.84	-36.95	-68.04	-64.02	-63.11	16.31	1	-	-	-	&mroOverlap; 	
NOMAD	219	Egress	2021 APR 07 12:26:59	2021 APR 07 12:27:37	2021 APR 07 12:30:35	216.00	59.28	63.88	83.57	78.11	78.21	77.73	23.76	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	220	Ingress	2021 APR 07 13:41:28	2021 APR 07 13:44:44	2021 APR 07 13:45:24	236.00	-71.36	-66.37	-65.48	-67.90	-63.84	-62.92	16.33	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	220	Egress	2021 APR 07 14:24:55	2021 APR 07 14:25:33	2021 APR 07 14:28:32	217.00	29.97	34.60	54.60	78.08	78.19	77.73	23.72	1	-	-	-	&mroOverlap; 	
N/A	221	Ingress	2021 APR 07 15:39:28	2021 APR 07 15:42:44	2021 APR 07 15:43:24	236.00	-99.94	-94.95	-94.06	-67.80	-63.69	-62.76	16.34	14	-	-	-		
ACS	221	Egress	2021 APR 07 16:22:52	2021 APR 07 16:23:30	2021 APR 07 16:26:29	217.00	0.44	5.09	25.33	78.03	78.16	77.75	23.67	14	-	-	-		
NOMAD	222	Ingress	2021 APR 07 17:37:25	2021 APR 07 17:40:42	2021 APR 07 17:41:22	237.00	-128.64	-123.58	-122.68	-67.77	-63.59	-62.65	16.34	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	222	Egress	2021 APR 07 18:20:47	2021 APR 07 18:21:25	2021 APR 07 18:24:25	218.00	-29.42	-24.75	-4.17	77.98	78.12	77.78	23.59	1	-	-	-	&mroOverlap; 	
N/A	223	Ingress	2021 APR 07 19:35:20	2021 APR 07 19:38:38	2021 APR 07 19:39:18	238.00	-157.39	-152.25	-151.35	-67.77	-63.54	-62.59	16.34	14	-	-	-		
ACS	223	Egress	2021 APR 07 20:18:40	2021 APR 07 20:19:18	2021 APR 07 20:22:18	218.00	-59.33	-54.65	-33.85	77.91	78.08	77.82	23.51	14	-	-	-		
NOMAD	224	Ingress	2021 APR 07 21:33:13	2021 APR 07 21:36:32	2021 APR 07 21:37:12	239.00	173.84	179.07	179.98	-67.79	-63.50	-62.54	16.34	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	224	Egress	2021 APR 07 22:16:32	2021 APR 07 22:17:10	2021 APR 07 22:20:11	219.00	-89.01	-84.33	-63.22	77.85	78.04	77.83	23.44	1	-	-	-		
N/A	225	Ingress	2021 APR 07 23:31:05	2021 APR 07 23:34:25	2021 APR 07 23:35:05	240.00	145.16	150.44	151.36	-67.77	-63.41	-62.45	16.35	1	-	-	-		
NOMAD	225	Egress	2021 APR 08 00:14:24	2021 APR 08 00:15:02	2021 APR 08 00:18:04	220.00	-118.40	-113.71	-92.29	77.80	78.00	77.84	23.40	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	226	Ingress	2021 APR 08 01:29:01	2021 APR 08 01:32:21	2021 APR 08 01:33:01	240.00	116.62	121.90	122.82	-67.64	-63.24	-62.26	16.36	14	-	-	-		
N/A	226	Egress	2021 APR 08 02:12:17	2021 APR 08 02:12:55	2021 APR 08 02:15:57	220.00	-147.85	-143.14	-121.53	77.74	77.96	77.85	23.35	14	-	-	-		
N/A	227	Ingress	2021 APR 08 03:27:00	2021 APR 08 03:30:19	2021 APR 08 03:31:00	240.00	88.06	93.32	94.25	-67.53	-63.10	-62.09	16.37	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
NOMAD	227	Egress	2021 APR 08 04:10:12	2021 APR 08 04:10:50	2021 APR 08 04:13:52	220.00	-177.41	-172.69	-150.90	77.68	77.92	77.86	23.29	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
ACS	228	Ingress	2021 APR 08 05:24:59	2021 APR 08 05:28:19	2021 APR 08 05:29:00	241.00	59.38	64.70	65.63	-67.48	-62.99	-61.97	16.37	14	-	-	-		
N/A	228	Egress	2021 APR 08 06:08:08	2021 APR 08 06:08:47	2021 APR 08 06:11:49	221.00	152.99	157.83	179.79	77.61	77.87	77.88	23.24	14	-	-	-		
N/A	229	Ingress	2021 APR 08 07:22:57	2021 APR 08 07:26:17	2021 APR 08 07:26:58	241.00	30.66	36.02	36.96	-67.46	-62.93	-61.90	16.38	1	-	-	-		
NOMAD	229	Egress	2021 APR 08 08:06:04	2021 APR 08 08:06:43	2021 APR 08 08:09:46	222.00	123.35	128.20	150.43	77.54	77.81	77.89	23.18	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	230	Ingress	2021 APR 08 09:20:51	2021 APR 08 09:24:12	2021 APR 08 09:24:53	242.00	1.88	7.33	8.28	-67.48	-62.89	-61.85	16.38	14	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
N/A	230	Egress	2021 APR 08 10:03:56	2021 APR 08 10:04:35	2021 APR 08 10:07:39	223.00	93.66	98.49	120.99	77.45	77.75	77.90	23.11	14	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
N/A	231	Ingress	2021 APR 08 11:18:42	2021 APR 08 11:22:04	2021 APR 08 11:22:45	243.00	-26.83	-21.31	-20.36	-67.48	-62.82	-61.77	16.38	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	231	Egress	2021 APR 08 12:01:46	2021 APR 08 12:02:25	2021 APR 08 12:05:29	223.00	64.02	68.84	91.47	77.37	77.69	77.91	23.04	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	232	Ingress	2021 APR 08 13:16:36	2021 APR 08 13:19:59	2021 APR 08 13:20:40	244.00	-55.39	-49.85	-48.90	-67.37	-62.65	-61.59	16.39	28	-	-	-	&trueDayLimb; 	
N/A	232	Egress	2021 APR 08 13:59:38	2021 APR 08 14:00:17	2021 APR 08 14:03:21	223.00	34.68	39.50	62.28	77.30	77.64	77.91	23.00	28	-	-	-	&trueDayLimb; 	
N/A	233	Ingress	2021 APR 08 15:14:36	2021 APR 08 15:17:59	2021 APR 08 15:18:40	244.00	-83.93	-78.40	-77.45	-67.24	-62.47	-61.40	16.40	14	-	-	-	&mroOverlap; 	
N/A	233	Egress	2021 APR 08 15:57:35	2021 APR 08 15:58:14	2021 APR 08 16:01:19	224.00	5.33	10.16	33.20	77.24	77.58	77.91	22.96	14	-	-	-	&mroOverlap; 	
N/A	234	Ingress	2021 APR 08 17:12:36	2021 APR 08 17:15:59	2021 APR 08 17:16:40	244.00	-112.55	-107.01	-106.05	-67.15	-62.34	-61.26	16.41	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	234	Egress	2021 APR 08 17:55:31	2021 APR 08 17:56:10	2021 APR 08 17:59:16	225.00	-24.31	-19.50	3.79	77.14	77.51	77.92	22.89	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	235	Ingress	2021 APR 08 19:10:32	2021 APR 08 19:13:56	2021 APR 08 19:14:37	245.00	-141.26	-135.66	-134.70	-67.14	-62.25	-61.17	16.41	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	235	Egress	2021 APR 08 19:53:25	2021 APR 08 19:54:04	2021 APR 08 19:57:10	225.00	-54.12	-49.34	-25.96	77.03	77.42	77.93	22.82	1	-	-	-		
N/A	236	Ingress	2021 APR 08 21:08:25	2021 APR 08 21:11:50	2021 APR 08 21:12:32	247.00	-170.06	-164.36	-163.37	-67.17	-62.23	-61.11	16.41	3	-	-	-	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
ACS	236	Egress	2021 APR 08 21:51:17	2021 APR 08 21:51:57	2021 APR 08 21:55:03	226.00	-83.83	-78.96	-55.52	76.92	77.34	77.93	22.76	3	-	-	-	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
NOMAD	237	Ingress	2021 APR 08 23:06:17	2021 APR 08 23:09:43	2021 APR 08 23:10:25	248.00	161.22	166.99	167.98	-67.17	-62.17	-61.03	16.41	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	237	Egress	2021 APR 08 23:49:08	2021 APR 08 23:49:48	2021 APR 08 23:52:55	227.00	-113.23	-108.37	-84.71	76.83	77.27	77.93	22.71	1	-	-	-		
N/A	238	Ingress	2021 APR 09 01:04:12	2021 APR 09 01:07:38	2021 APR 09 01:08:20	248.00	132.66	138.43	139.42	-67.06	-62.01	-60.87	16.42	14	-	-	-		
ACS	238	Egress	2021 APR 09 01:47:01	2021 APR 09 01:47:41	2021 APR 09 01:50:48	227.00	-142.54	-137.69	-113.92	76.75	77.21	77.92	22.66	14	-	-	-		
NOMAD	239	Ingress	2021 APR 09 03:02:11	2021 APR 09 03:05:37	2021 APR 09 03:06:19	248.00	104.15	109.90	110.88	-66.91	-61.81	-60.65	16.43	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:VERNAL CRATER; &mroOverlap; 	
N/A	239	Egress	2021 APR 09 03:44:55	2021 APR 09 03:45:35	2021 APR 09 03:48:43	228.00	-171.99	-167.16	-143.18	76.65	77.13	77.92	22.61	1	-	-	-	&daysideMatch:VERNAL CRATER; &mroOverlap; 	
N/A	240	Ingress	2021 APR 09 05:00:09	2021 APR 09 05:03:36	2021 APR 09 05:04:18	249.00	75.51	81.30	82.28	-66.84	-61.67	-60.50	16.44	14	-	-	-		
ACS	240	Egress	2021 APR 09 05:42:50	2021 APR 09 05:43:30	2021 APR 09 05:46:38	228.00	158.50	163.31	-172.65	76.55	77.04	77.91	22.56	14	-	-	-		
NOMAD	241	Ingress	2021 APR 09 06:58:08	2021 APR 09 07:01:36	2021 APR 09 07:02:18	250.00	46.80	52.64	53.63	-66.81	-61.57	-60.40	16.45	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EASTERN COPRATES; 	
N/A	241	Egress	2021 APR 09 07:40:47	2021 APR 09 07:41:27	2021 APR 09 07:44:36	229.00	129.02	133.80	158.02	76.44	76.96	77.90	22.50	1	-	-	-	&daysideMatch:EASTERN COPRATES; 	
N/A	242	Ingress	2021 APR 09 08:56:05	2021 APR 09 08:59:33	2021 APR 09 09:00:15	250.00	18.07	23.96	24.95	-66.80	-61.52	-60.34	16.45	1	-	-	-	&mroOverlap; 	
NOMAD	242	Egress	2021 APR 09 09:38:40	2021 APR 09 09:39:20	2021 APR 09 09:42:30	230.00	99.46	104.20	128.58	76.32	76.86	77.89	22.44	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	243	Ingress	2021 APR 09 10:53:57	2021 APR 09 10:57:26	2021 APR 09 10:58:09	252.00	-10.71	-4.73	-3.71	-66.84	-61.50	-60.28	16.45	14	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
N/A	243	Egress	2021 APR 09 11:36:31	2021 APR 09 11:37:11	2021 APR 09 11:40:22	231.00	69.88	74.58	99.08	76.19	76.75	77.88	22.38	14	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
N/A	244	Ingress	2021 APR 09 12:51:49	2021 APR 09 12:55:19	2021 APR 09 12:56:02	253.00	-39.33	-33.32	-32.29	-66.77	-61.36	-60.13	16.46	28	-	-	-	&trueDayLimb; 	
N/A	244	Egress	2021 APR 09 13:34:21	2021 APR 09 13:35:02	2021 APR 09 13:38:12	231.00	40.50	45.30	69.70	76.08	76.67	77.87	22.34	28	-	-	-	&trueDayLimb; 	
N/A	245	Ingress	2021 APR 09 14:49:48	2021 APR 09 14:53:18	2021 APR 09 14:54:01	253.00	-67.83	-61.84	-60.82	-66.61	-61.15	-59.91	16.47	14	-	-	-		
N/A	245	Egress	2021 APR 09 15:32:17	2021 APR 09 15:32:58	2021 APR 09 15:36:09	232.00	11.30	16.08	40.68	76.00	76.60	77.86	22.31	14	-	-	-		
N/A	246	Ingress	2021 APR 09 16:47:49	2021 APR 09 16:51:19	2021 APR 09 16:52:02	253.00	-96.39	-90.42	-89.41	-66.48	-60.97	-59.72	16.48	1	-	-	-		
NOMAD	246	Egress	2021 APR 09 17:30:14	2021 APR 09 17:30:55	2021 APR 09 17:34:07	233.00	-18.11	-13.36	11.40	75.88	76.50	77.84	22.26	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	247	Ingress	2021 APR 09 18:45:46	2021 APR 09 18:49:17	2021 APR 09 18:50:00	254.00	-125.08	-119.05	-118.03	-66.44	-60.86	-59.60	16.48	14	-	-	-		
ACS	247	Egress	2021 APR 09 19:28:08	2021 APR 09 19:28:49	2021 APR 09 19:32:02	234.00	-47.76	-43.07	-18.24	75.73	76.37	77.82	22.19	14	-	-	-		
NOMAD	248	Ingress	2021 APR 09 20:43:40	2021 APR 09 20:47:13	2021 APR 09 20:47:56	256.00	-153.86	-147.72	-146.70	-66.47	-60.80	-59.53	16.48	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
NOMAD	248	Egress	2021 APR 09 21:26:00	2021 APR 09 21:26:41	2021 APR 09 21:29:54	234.00	-77.41	-72.79	-48.05	75.56	76.23	77.80	22.12	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:UTOPIA; 	
