Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	179	Egress	2019 DEC 15 05:56:37	2019 DEC 15 05:57:41	2019 DEC 15 06:02:38	361.00	-18.46	-21.88	-33.53	-54.60	-52.21	-41.22	8.05	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&jointMSL-SO-PFS;	
N/A	180	Ingress	2019 DEC 15 07:17:46	2019 DEC 15 07:22:32	2019 DEC 15 07:23:35	349.00	110.73	104.92	103.56	7.26	-4.40	-7.16	17.88	14	-	-	-		
N/A	180	Egress	2019 DEC 15 07:54:37	2019 DEC 15 07:55:42	2019 DEC 15 08:00:40	363.00	-47.41	-50.86	-62.47	-54.44	-52.01	-40.94	8.04	14	-	-	-		
ACS	181	Ingress	2019 DEC 15 09:15:45	2019 DEC 15 09:20:33	2019 DEC 15 09:21:36	351.00	81.89	76.04	74.67	6.96	-4.82	-7.59	17.87	3	-	-	-		
ACS	181	Egress	2019 DEC 15 09:52:34	2019 DEC 15 09:53:39	2019 DEC 15 09:58:39	365.00	-76.30	-79.73	-91.37	-54.32	-51.88	-40.69	8.02	3	-	-	-		
NOMAD	182	Ingress	2019 DEC 15 11:13:42	2019 DEC 15 11:18:31	2019 DEC 15 11:19:35	353.00	53.06	47.18	45.78	6.63	-5.20	-8.02	17.86	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	182	Egress	2019 DEC 15 11:50:27	2019 DEC 15 11:51:32	2019 DEC 15 11:56:33	366.00	-105.10	-108.54	-120.18	-54.25	-51.80	-40.54	8.02	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	183	Ingress	2019 DEC 15 13:11:42	2019 DEC 15 13:16:32	2019 DEC 15 13:17:36	354.00	24.18	18.28	16.88	6.23	-5.66	-8.49	17.85	14	-	-	-		
ACS	183	Egress	2019 DEC 15 13:48:24	2019 DEC 15 13:49:29	2019 DEC 15 13:54:30	366.00	-134.05	-137.46	-149.04	-54.09	-51.62	-40.34	8.00	14	-	-	-		
NOMAD	184	Ingress	2019 DEC 15 15:09:48	2019 DEC 15 15:14:38	2019 DEC 15 15:15:42	354.00	-4.75	-10.66	-12.06	5.74	-6.16	-8.99	17.84	1	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	184	Egress	2019 DEC 15 15:46:27	2019 DEC 15 15:47:32	2019 DEC 15 15:52:34	367.00	-163.13	-166.50	-178.02	-53.84	-51.36	-40.00	7.98	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	185	Ingress	2019 DEC 15 17:07:56	2019 DEC 15 17:12:46	2019 DEC 15 17:13:50	354.00	-33.69	-39.61	-41.02	5.24	-6.68	-9.51	17.82	14	-	-	-		
N/A	185	Egress	2019 DEC 15 17:44:30	2019 DEC 15 17:45:36	2019 DEC 15 17:50:39	369.00	167.88	164.48	153.01	-53.65	-51.13	-39.69	7.96	14	-	-	-		
NOMAD	186	Ingress	2019 DEC 15 19:06:00	2019 DEC 15 19:10:51	2019 DEC 15 19:11:56	356.00	-62.60	-68.55	-69.98	4.82	-7.17	-10.05	17.81	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	186	Egress	2019 DEC 15 19:42:30	2019 DEC 15 19:43:36	2019 DEC 15 19:48:41	371.00	139.03	135.63	124.13	-53.56	-51.03	-39.47	7.95	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	187	Ingress	2019 DEC 15 21:04:01	2019 DEC 15 21:08:54	2019 DEC 15 21:09:59	358.00	-91.46	-97.46	-98.90	4.45	-7.65	-10.54	17.80	14	-	-	-		
ACS	187	Egress	2019 DEC 15 21:40:27	2019 DEC 15 21:41:34	2019 DEC 15 21:46:40	373.00	110.20	106.77	95.27	-53.48	-50.90	-39.27	7.94	14	-	-	-		
NOMAD	188	Ingress	2019 DEC 15 23:01:58	2019 DEC 15 23:06:53	2019 DEC 15 23:07:58	360.00	-120.28	-126.33	-127.77	4.16	-8.05	-10.94	17.79	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	188	Egress	2019 DEC 15 23:38:22	2019 DEC 15 23:39:29	2019 DEC 15 23:44:36	374.00	81.25	77.84	66.37	-53.30	-50.71	-39.00	7.93	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	189	Ingress	2019 DEC 16 00:59:58	2019 DEC 16 01:04:54	2019 DEC 16 01:05:59	361.00	-149.14	-155.21	-156.66	3.79	-8.47	-11.36	17.78	14	-	-	-		
ACS	189	Egress	2019 DEC 16 01:36:20	2019 DEC 16 01:37:27	2019 DEC 16 01:42:34	374.00	52.28	48.89	37.50	-53.10	-50.50	-38.77	7.91	14	-	-	-		
NOMAD	190	Ingress	2019 DEC 16 02:58:01	2019 DEC 16 03:02:57	2019 DEC 16 03:04:03	362.00	-178.04	175.87	174.40	3.34	-8.93	-11.87	17.76	1	120 only #2	Science: orders #120, #120, #120, #120, #120, #120, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	190	Egress	2019 DEC 16 03:34:19	2019 DEC 16 03:35:26	2019 DEC 16 03:40:33	374.00	23.38	20.01	8.66	-52.97	-50.36	-38.60	7.90	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	191	Ingress	2019 DEC 16 04:56:06	2019 DEC 16 05:01:03	2019 DEC 16 05:02:09	363.00	153.04	146.93	145.46	2.90	-9.43	-12.38	17.75	14	-	-	-		
ACS	191	Egress	2019 DEC 16 05:32:20	2019 DEC 16 05:33:27	2019 DEC 16 05:38:36	376.00	-5.55	-8.90	-20.26	-52.81	-50.20	-38.32	7.89	14	-	-	-		
N/A	192	Ingress	2019 DEC 16 06:54:09	2019 DEC 16 06:59:08	2019 DEC 16 07:00:14	365.00	124.18	118.02	116.53	2.55	-9.89	-12.84	17.74	3	-	-	-		
N/A	192	Egress	2019 DEC 16 07:30:21	2019 DEC 16 07:31:29	2019 DEC 16 07:36:38	377.00	-34.51	-37.89	-49.17	-52.63	-49.96	-38.05	7.87	3	-	-	-		
NOMAD	193	Ingress	2019 DEC 16 08:52:10	2019 DEC 16 08:57:10	2019 DEC 16 08:58:17	367.00	95.34	89.14	87.63	2.23	-10.27	-13.27	17.73	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	193	Egress	2019 DEC 16 09:28:19	2019 DEC 16 09:29:27	2019 DEC 16 09:34:38	379.00	-63.44	-66.80	-78.09	-52.47	-49.79	-37.75	7.85	1	Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	194	Ingress	2019 DEC 16 10:50:09	2019 DEC 16 10:55:11	2019 DEC 16 10:56:18	369.00	66.50	60.25	58.73	1.90	-10.71	-13.71	17.71	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	194	Egress	2019 DEC 16 11:26:15	2019 DEC 16 11:27:23	2019 DEC 16 11:32:35	380.00	-92.30	-95.65	-106.93	-52.35	-49.66	-37.55	7.84	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	195	Ingress	2019 DEC 16 12:48:07	2019 DEC 16 12:53:10	2019 DEC 16 12:54:17	370.00	37.63	31.34	29.82	1.49	-11.18	-14.18	17.70	14	-	-	-		
ACS	195	Egress	2019 DEC 16 13:24:10	2019 DEC 16 13:25:18	2019 DEC 16 13:30:31	381.00	-121.16	-124.50	-135.77	-52.22	-49.53	-37.35	7.83	14	-	-	-		
NOMAD	196	Ingress	2019 DEC 16 14:46:10	2019 DEC 16 14:51:14	2019 DEC 16 14:52:21	371.00	8.73	2.42	0.89	1.05	-11.66	-14.67	17.69	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	196	Egress	2019 DEC 16 15:22:11	2019 DEC 16 15:23:20	2019 DEC 16 15:28:32	381.00	-150.22	-153.56	-164.70	-51.96	-49.21	-37.05	7.81	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	197	Ingress	2019 DEC 16 16:44:18	2019 DEC 16 16:49:21	2019 DEC 16 16:50:29	371.00	-20.21	-26.52	-28.07	0.55	-12.13	-15.19	17.68	14	-	-	-		
ACS	197	Egress	2019 DEC 16 17:20:15	2019 DEC 16 17:21:24	2019 DEC 16 17:26:37	382.00	-179.28	177.41	166.33	-51.70	-48.94	-36.69	7.79	14	-	-	-		
N/A	198	Ingress	2019 DEC 16 18:42:25	2019 DEC 16 18:47:29	2019 DEC 16 18:48:37	372.00	-49.15	-55.49	-57.05	0.06	-12.68	-15.75	17.66	3	-	-	-		
N/A	198	Egress	2019 DEC 16 19:18:18	2019 DEC 16 19:19:27	2019 DEC 16 19:24:43	385.00	151.79	148.50	137.38	-51.53	-48.76	-36.37	7.78	3	-	-	-		
NOMAD	199	Ingress	2019 DEC 16 20:40:29	2019 DEC 16 20:45:35	2019 DEC 16 20:46:43	374.00	-78.04	-84.44	-86.02	-0.36	-13.22	-16.28	17.65	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	199	Egress	2019 DEC 16 21:16:17	2019 DEC 16 21:17:27	2019 DEC 16 21:22:44	387.00	122.92	119.60	108.50	-51.41	-48.59	-36.12	7.77	1	Nominal Science with CO 01	Science: orders #169, #134, #186, #121, #147, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	200	Ingress	2019 DEC 16 22:38:28	2019 DEC 16 22:43:35	2019 DEC 16 22:44:44	376.00	-106.88	-113.32	-114.92	-0.69	-13.62	-16.73	17.64	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	200	Egress	2019 DEC 16 23:14:14	2019 DEC 16 23:15:24	2019 DEC 16 23:20:42	388.00	94.02	90.71	79.63	-51.25	-48.42	-35.87	7.75	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	201	Ingress	2019 DEC 17 00:36:27	2019 DEC 17 00:41:35	2019 DEC 17 00:42:44	377.00	-135.73	-142.20	-143.81	-1.04	-14.02	-17.13	17.62	14	-	-	-		
ACS	201	Egress	2019 DEC 17 01:12:11	2019 DEC 17 01:13:21	2019 DEC 17 01:18:40	389.00	65.02	61.74	50.71	-51.00	-48.16	-35.54	7.74	14	-	-	-		
NOMAD	202	Ingress	2019 DEC 17 02:34:29	2019 DEC 17 02:39:38	2019 DEC 17 02:40:47	378.00	-164.62	-171.13	-172.74	-1.48	-14.50	-17.62	17.61	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	202	Egress	2019 DEC 17 03:10:10	2019 DEC 17 03:11:20	2019 DEC 17 03:16:39	389.00	36.09	32.83	21.86	-50.82	-47.98	-35.33	7.72	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	203	Ingress	2019 DEC 17 04:32:34	2019 DEC 17 04:37:44	2019 DEC 17 04:38:53	379.00	166.46	159.92	158.29	-1.95	-15.03	-18.15	17.60	14	-	-	-		
ACS	203	Egress	2019 DEC 17 05:08:12	2019 DEC 17 05:09:22	2019 DEC 17 05:14:42	390.00	7.15	3.92	-7.02	-50.64	-47.79	-35.08	7.71	14	-	-	-		
NOMAD	204	Ingress	2019 DEC 17 06:30:38	2019 DEC 17 06:35:49	2019 DEC 17 06:36:59	381.00	137.58	131.00	129.35	-2.32	-15.46	-18.63	17.58	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	204	Egress	2019 DEC 17 07:06:13	2019 DEC 17 07:07:24	2019 DEC 17 07:12:44	391.00	-21.82	-25.08	-35.94	-50.43	-47.52	-34.77	7.69	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	205	Ingress	2019 DEC 17 08:28:41	2019 DEC 17 08:33:53	2019 DEC 17 08:35:03	382.00	108.71	102.09	100.43	-2.69	-15.89	-19.06	17.57	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	205	Egress	2019 DEC 17 09:04:14	2019 DEC 17 09:05:25	2019 DEC 17 09:10:46	392.00	-50.79	-54.03	-64.86	-50.20	-47.29	-34.46	7.68	1	121 only #2	Science: orders #121, #121, #121, #121, #121, #121, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	206	Ingress	2019 DEC 17 10:26:41	2019 DEC 17 10:31:55	2019 DEC 17 10:33:05	384.00	79.87	73.19	71.52	-3.02	-16.32	-19.50	17.56	14	-	-	-		
ACS	206	Egress	2019 DEC 17 11:02:11	2019 DEC 17 11:03:22	2019 DEC 17 11:08:45	394.00	-79.71	-82.92	-93.76	-50.02	-47.10	-34.15	7.66	14	-	-	-		
NOMAD	207	Ingress	2019 DEC 17 12:24:38	2019 DEC 17 12:29:53	2019 DEC 17 12:31:04	386.00	51.03	44.31	42.60	-3.38	-16.74	-19.97	17.55	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	207	Egress	2019 DEC 17 13:00:06	2019 DEC 17 13:01:18	2019 DEC 17 13:06:40	394.00	-108.56	-111.80	-122.56	-49.89	-46.92	-33.99	7.65	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	208	Ingress	2019 DEC 17 14:22:40	2019 DEC 17 14:27:55	2019 DEC 17 14:29:06	386.00	22.13	15.39	13.68	-3.84	-17.20	-20.43	17.54	14	-	-	-		
ACS	208	Egress	2019 DEC 17 14:58:05	2019 DEC 17 14:59:17	2019 DEC 17 15:04:40	395.00	-137.54	-140.76	-151.47	-49.64	-46.66	-33.67	7.63	14	-	-	-		
NOMAD	209	Ingress	2019 DEC 17 16:20:46	2019 DEC 17 16:26:01	2019 DEC 17 16:27:12	386.00	-6.80	-13.56	-15.28	-4.32	-17.69	-20.92	17.52	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	209	Egress	2019 DEC 17 16:56:10	2019 DEC 17 16:57:22	2019 DEC 17 17:02:45	395.00	-166.64	-169.81	179.57	-49.31	-46.31	-33.29	7.61	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	210	Ingress	2019 DEC 17 18:18:53	2019 DEC 17 18:24:09	2019 DEC 17 18:25:20	387.00	-35.73	-42.53	-44.26	-4.80	-18.22	-21.45	17.51	14	-	-	-		
N/A	210	Egress	2019 DEC 17 18:54:14	2019 DEC 17 18:55:26	2019 DEC 17 19:00:51	397.00	164.35	161.20	150.61	-49.05	-46.05	-32.91	7.60	14	-	-	-		
ACS	211	Ingress	2019 DEC 17 20:16:58	2019 DEC 17 20:22:16	2019 DEC 17 20:23:27	389.00	-64.65	-71.52	-73.26	-5.26	-18.78	-22.02	17.49	3	-	-	-		
ACS	211	Egress	2019 DEC 17 20:52:14	2019 DEC 17 20:53:27	2019 DEC 17 20:58:53	399.00	135.46	132.29	121.71	-48.89	-45.84	-32.62	7.58	3	-	-	-		
NOMAD	212	Ingress	2019 DEC 17 22:14:59	2019 DEC 17 22:20:18	2019 DEC 17 22:21:30	391.00	-93.51	-100.43	-102.21	-5.64	-19.23	-22.51	17.48	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	212	Egress	2019 DEC 17 22:50:12	2019 DEC 17 22:51:25	2019 DEC 17 22:56:53	401.00	106.58	103.42	92.83	-48.73	-45.67	-32.34	7.57	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	213	Ingress	2019 DEC 18 00:12:57	2019 DEC 18 00:18:17	2019 DEC 18 00:19:29	392.00	-122.35	-129.31	-131.10	-5.98	-19.62	-22.91	17.47	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	213	Egress	2019 DEC 18 00:48:09	2019 DEC 18 00:49:22	2019 DEC 18 00:54:50	401.00	77.61	74.47	63.96	-48.47	-45.40	-32.04	7.56	1	Nominal Science 1xCO2 LA06	Science: orders #190, #169, #148, #134, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	214	Ingress	2019 DEC 18 02:10:58	2019 DEC 18 02:16:18	2019 DEC 18 02:17:30	392.00	-151.24	-158.22	-160.01	-6.40	-20.05	-23.33	17.45	14	-	-	-		
ACS	214	Egress	2019 DEC 18 02:46:08	2019 DEC 18 02:47:21	2019 DEC 18 02:52:49	401.00	48.64	45.53	35.09	-48.22	-45.14	-31.77	7.54	14	-	-	-		
NOMAD	215	Ingress	2019 DEC 18 04:09:02	2019 DEC 18 04:14:24	2019 DEC 18 04:15:36	394.00	179.87	172.82	171.01	-6.83	-20.56	-23.85	17.44	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	215	Egress	2019 DEC 18 04:44:09	2019 DEC 18 04:45:22	2019 DEC 18 04:50:50	401.00	19.71	16.62	6.23	-48.02	-44.93	-31.53	7.53	1	Nominal Science with CO 01	Science: orders #169, #134, #186, #121, #147, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	216	Ingress	2019 DEC 18 06:07:07	2019 DEC 18 06:12:29	2019 DEC 18 06:13:42	395.00	150.96	143.89	142.04	-7.28	-21.02	-24.35	17.43	14	-	-	-		
ACS	216	Egress	2019 DEC 18 06:42:11	2019 DEC 18 06:43:24	2019 DEC 18 06:48:53	402.00	-9.26	-12.32	-22.68	-47.77	-44.68	-31.21	7.51	14	-	-	-		
N/A	217	Ingress	2019 DEC 18 08:05:11	2019 DEC 18 08:10:34	2019 DEC 18 08:11:47	396.00	122.08	114.96	113.10	-7.66	-21.46	-24.79	17.41	3	-	-	-		
N/A	217	Egress	2019 DEC 18 08:40:13	2019 DEC 18 08:41:27	2019 DEC 18 08:46:56	403.00	-38.25	-41.33	-51.60	-47.51	-44.36	-30.86	7.49	3	-	-	-		
NOMAD	218	Ingress	2019 DEC 18 10:03:11	2019 DEC 18 10:08:36	2019 DEC 18 10:09:49	398.00	93.23	86.04	84.18	-7.99	-21.89	-25.22	17.40	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	218	Egress	2019 DEC 18 10:38:13	2019 DEC 18 10:39:27	2019 DEC 18 10:44:58	405.00	-67.20	-70.26	-80.53	-47.26	-44.11	-30.49	7.48	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	219	Ingress	2019 DEC 18 12:01:10	2019 DEC 18 12:06:37	2019 DEC 18 12:07:50	400.00	64.39	57.12	55.25	-8.33	-22.33	-25.67	17.39	17	-	-	-		
ACS	219	Egress	2019 DEC 18 12:36:09	2019 DEC 18 12:37:23	2019 DEC 18 12:42:55	406.00	-96.08	-99.12	-109.38	-47.08	-43.92	-30.23	7.47	17	-	-	-		
NOMAD	220	Ingress	2019 DEC 18 13:59:09	2019 DEC 18 14:04:36	2019 DEC 18 14:05:50	401.00	35.51	28.22	26.31	-8.76	-22.76	-26.14	17.37	1	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	220	Egress	2019 DEC 18 14:34:06	2019 DEC 18 14:35:20	2019 DEC 18 14:40:52	406.00	-125.00	-128.01	-138.21	-46.86	-43.69	-29.99	7.46	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	221	Ingress	2019 DEC 18 15:57:15	2019 DEC 18 16:02:41	2019 DEC 18 16:03:55	400.00	6.58	-0.72	-2.64	-9.26	-23.21	-26.59	17.36	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
